Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSGALG00010007628	-	1	-	1114697	1118581	0.591498	0.123214	0.268867
ENSGALG00010007630	-	1	+	1115318	1118412	1.646187	0.342915	0.748279
ENSGALG00010006372	SBF1	1	-	1119149	1184682	70.763016	16.187166	35.322163
ENSGALG00010006410	ADM2	1	+	1180836	1183491	0.679839	0.141617	0.309023
ENSGALG00010007888	MIOX	1	+	1183559	1192714	1.176687	0.330042	0.720188
ENSGALG00010006421	LMF2	1	-	1188298	1195071	92.605309	19.388662	42.308178
ENSGALG00010006457	NCAPH2	1	+	1194787	1204682	5.476133	1.347843	2.941142
ENSGALG00010006463	SCO2	1	-	1198695	1205558	8.672474	1.806554	3.942098
ENSGALG00010005486	IRF5	1	+	1207489	1217633	7.483064	1.863780	4.066972
ENSGALG00010005492	TNPO3	1	-	1217871	1235442	103.498703	21.559706	47.045631
ENSGALG00010005496	-	1	+	1217956	1218986	0.000000	0.000000	0.000000
ENSGALG00010005498	SMO	1	+	1241559	1250136	196.198563	40.869915	89.182617
ENSGALG00010005511	AHCYL2	1	+	1251070	1295883	11.411206	17.256525	37.655621
ENSGALG00010005524	STRIP2	1	+	1296520	1312008	11.363437	2.644152	5.769828
ENSGALG00010007597	SMKR1	1	+	1319747	1319947	2.691566	0.560677	1.223459
ENSGALG00010007631	-	1	-	1321714	1328961	0.445693	0.092842	0.202591
ENSGALG00010005546	NRF1	1	+	1330243	1378306	18.227060	9.608957	20.967794
ENSGALG00010007840	gga-mir-182	1	-	1380872	1380953	0.000000	0.000000	0.000000
ENSGALG00010007828	gga-mir-96	1	-	1381942	1382027	0.000000	0.000000	0.000000
ENSGALG00010007838	gga-mir-183	1	-	1382053	1382150	0.000000	0.000000	0.000000
ENSGALG00010006496	UBE2H	1	-	1391671	1435875	93.443298	35.024429	76.427124
ENSGALG00010006528	ZC3HC1	1	-	1436603	1446071	18.448145	5.023913	10.962729
ENSGALG00010006532	KLHDC10	1	+	1446328	1461719	46.883438	9.766239	21.311001
ENSGALG00010006536	-	1	-	1462130	1468425	0.000000	0.000000	0.000000
ENSGALG00010007596	-	1	-	2779998	2786241	0.002402	0.000500	0.001092
ENSGALG00010005317	CHCHD3	1	+	2511285	2721092	75.877762	54.370537	118.642441
ENSGALG00010005325	-	1	+	2548862	2549295	0.000000	0.000000	0.000000
ENSGALG00010005327	-	1	-	2563262	2565533	0.151240	0.031505	0.068747
ENSGALG00010005331	-	1	+	2565122	2565555	0.000000	0.000000	0.000000
ENSGALG00010005333	PLXNA4	1	+	2830528	3278055	4.498429	0.937063	2.044774
ENSGALG00010007638	-	1	+	3278843	3284954	5.410604	1.127077	2.459405
ENSGALG00010006076	PODXL	1	+	3637224	3677367	78.487679	37.623043	82.097588
ENSGALG00010006134	K123	1	+	4010284	4020407	0.219438	0.092110	0.200995
ENSGALG00010006175	IL2RA	1	-	4023671	4043101	3.692837	1.021180	2.228325
ENSGALG00010006108	MKLN1	1	-	3685585	3784877	56.009121	12.324781	26.894022
ENSGALG00010007768	-	1	+	3785068	3815897	2.658696	1.348410	2.942377
ENSGALG00010007653	-	1	-	3786495	3924972	3.833774	0.798609	1.742653
ENSGALG00010007647	-	1	-	3808459	3812034	0.370121	0.077100	0.168240
ENSGALG00010007648	-	1	+	3834476	3836494	0.000000	0.000000	0.000000
ENSGALG00010007769	-	1	+	3856598	3968684	0.024101	0.020649	0.045059
ENSGALG00010007649	-	1	+	3859701	3861189	0.000000	0.000000	0.000000
ENSGALG00010007656	-	1	-	3934742	3944075	0.000000	0.000000	0.000000
ENSGALG00010007659	-	1	-	3946584	3948670	0.262704	0.054724	0.119413
ENSGALG00010007664	-	1	+	3950601	3953563	0.000000	0.000000	0.000000
ENSGALG00010006193	RBM17	1	+	4060982	4074836	35.376694	8.753867	19.101894
ENSGALG00010007775	-	1	+	4076971	4086402	0.187277	0.103987	0.226911
ENSGALG00010006245	PFKFB3	1	+	4087559	4127133	28.613905	12.799788	27.930538
ENSGALG00010007672	-	1	-	4467495	4471960	1.962830	0.408875	0.892210
ENSGALG00010005239	-	1	-	4474992	4533237	1.102909	0.350803	0.765491
ENSGALG00010007850	-	1	-	4532990	4570880	0.365191	0.097816	0.213445
ENSGALG00010005409	PRKCQ	1	-	4208592	4263414	181.301620	38.499477	84.010056
ENSGALG00010007778	-	1	-	4264930	4301731	0.000000	0.000000	0.000000
ENSGALG00010005232	GATA3	1	+	5010201	5037186	1.013086	0.211035	0.460501
ENSGALG00010005292	TAF3	1	+	4874712	4988615	47.419079	9.877818	21.554478
ENSGALG00010005254	-	1	+	4697074	4727929	1.437479	0.623690	1.360959
ENSGALG00010007857	-	1	+	4737283	4767484	6.036057	1.324320	2.889810
ENSGALG00010005258	ITIH5	1	-	4769263	4816844	96.430557	20.087347	43.832787
ENSGALG00010005264	ITIH2	1	+	4773014	4850695	0.947979	0.263951	0.575969
ENSGALG00010005269	KIN	1	-	4847710	4865308	8.457726	1.761820	3.844483
ENSGALG00010005283	ATP5C1	1	+	4865121	4872309	301.494019	133.472031	291.250549
ENSGALG00010005651	USP6NL	1	-	6621627	6732020	5.025165	5.979091	13.047030
ENSGALG00010005619	CELF2	1	+	6010280	6565885	0.989262	13.661946	29.811857
ENSGALG00010007832	gga-mir-1626	1	+	6281599	6281688	0.088889	0.018516	0.040405
ENSGALG00010007837	gga-mir-1596	1	+	6399975	6400064	0.000000	0.000000	0.000000
ENSGALG00010007692	-	1	-	6568867	6614600	3.497876	0.728639	1.589970
ENSGALG00010007693	-	1	+	6588953	6592295	0.000000	0.000000	0.000000
ENSGALG00010007694	-	1	+	6592524	6594159	0.000000	0.000000	0.000000
ENSGALG00010007702	-	1	+	6750886	6751971	0.041546	0.008654	0.018885
ENSGALG00010005705	ECHDC3	1	+	6752040	6756793	164.481491	34.262966	74.765526
ENSGALG00010007704	-	1	-	6799588	6803528	0.168399	0.087880	0.191764
ENSGALG00010005724	PROSER2	1	+	6774550	6799357	18.512335	3.861388	8.425970
ENSGALG00010005814	UPF2	1	-	6805169	6860584	40.520435	10.908052	23.802563
ENSGALG00010007705	-	1	-	6860883	6864704	0.892433	0.185902	0.405658
ENSGALG00010007883	DHTKD1	1	+	6864841	6881761	49.235985	10.359603	22.605783
ENSGALG00010007708	-	1	+	6967925	6972068	0.116950	0.025659	0.055991
ENSGALG00010005831	SEC61A2	1	+	6888415	6904582	89.250305	24.961344	54.468376
ENSGALG00010005926	NUDT5	1	-	6904751	6916347	4.036202	1.453999	3.172785
ENSGALG00010006015	CDC123	1	+	6916348	6954293	14.676645	3.094338	6.752184
ENSGALG00010005360	CAMK1D	1	+	6978139	7202455	2.033609	6.446870	14.067776
ENSGALG00010005389	MCM10	1	+	7303900	7320874	3.006215	0.626221	1.366484
ENSGALG00010005394	PHYH	1	-	7309200	7335507	62.333668	47.324177	103.266518
ENSGALG00010005368	CCDC3	1	-	7213806	7254935	3.353423	0.709470	1.548141
ENSGALG00010007797	-	1	+	7262558	7271335	0.112617	0.026633	0.058115
ENSGALG00010005383	OPTN	1	+	7280861	7300290	618.179260	128.862503	281.192078
ENSGALG00010007709	-	1	-	7339449	7341805	1.931245	0.402296	0.877853
ENSGALG00010005398	SEPHS1	1	-	7341829	7363872	50.404858	10.499783	22.911671
ENSGALG00010007710	-	1	-	7364335	7366759	3.754118	1.119410	2.442676
ENSGALG00010007712	-	1	+	7366016	7373257	0.000000	0.000000	0.000000
ENSGALG00010007720	-	1	-	7953605	7982745	0.000000	0.000000	0.000000
ENSGALG00010007804	-	1	+	7981196	8009869	0.000000	0.000000	0.000000
ENSGALG00010005879	FAM107B	1	-	7880749	7943999	1.621334	2.832625	6.181097
ENSGALG00010005964	HSPA14	1	+	8026709	8037672	16.334736	5.006000	10.923636
ENSGALG00010005979	SUV39H2	1	+	8039123	8048874	18.179684	3.786991	8.263627
ENSGALG00010006004	DCLRE1C	1	-	8046903	8059742	1.357105	0.403119	0.879649
ENSGALG00010006053	TMEM243	1	+	8076827	8083882	1.555112	1.181889	2.579011
ENSGALG00010006064	DMTF1	1	-	8083795	8112422	18.954622	4.214568	9.196647
ENSGALG00010005404	BEND7	1	-	7379578	7427859	14.571803	5.913213	12.903277
ENSGALG00010005699	PRPF18	1	+	7439485	7456718	33.995995	10.612000	23.156542
ENSGALG00010005800	FRMD4A	1	-	7458576	7816711	18.323103	7.256435	15.834334
ENSGALG00010007843	gga-mir-1460	1	-	7543504	7543600	0.000000	0.000000	0.000000
ENSGALG00010005425	ELAPOR2	1	+	8146280	8238788	3.657847	0.761962	1.662685
ENSGALG00010007725	-	1	+	8556893	8712572	0.000000	0.000000	0.000000
ENSGALG00010007726	-	1	+	8610578	8612820	0.000000	0.000000	0.000000
ENSGALG00010007807	-	1	-	8682450	8742799	0.061175	0.453306	0.989163
ENSGALG00010007734	-	1	+	9045357	9047667	0.785807	0.163691	0.357191
ENSGALG00010005457	SEMA3D	1	+	8899137	9042001	7.744662	5.140148	11.216364
ENSGALG00010006251	SEMA3E	1	+	9710219	9842463	1.084871	0.225988	0.493131
ENSGALG00010006261	PCLO	1	+	9939108	10265201	0.000000	0.000000	0.000000
ENSGALG00010005470	SEMA3A	1	+	9238173	9574359	7.242989	5.843575	12.751318
ENSGALG00010007739	-	1	+	9577048	9579174	1.054537	0.219670	0.479343
ENSGALG00010010433	-	1	+	10805977	10806656	0.059811	0.012459	0.027187
ENSGALG00010010481	-	1	+	10805977	10806656	0.079748	0.016612	0.036250
ENSGALG00010010482	-	1	+	10791744	10803734	0.131713	0.027437	0.059871
ENSGALG00010010506	-	1	-	11176910	11212093	0.361559	0.075316	0.164348
ENSGALG00010010439	HGF	1	+	10859559	10922301	6.733824	1.423908	3.107123
ENSGALG00010010489	-	1	+	10949516	10951154	0.000000	0.000000	0.000000
ENSGALG00010010683	-	1	-	10970553	11027461	0.011376	0.061418	0.134020
ENSGALG00010010492	-	1	+	10975513	10977067	0.000000	0.000000	0.000000
ENSGALG00010010691	-	1	-	11064622	11079486	0.000000	0.000000	0.000000
ENSGALG00010010694	-	1	+	11082340	11140214	0.000000	0.000000	0.000000
ENSGALG00010010497	-	1	-	11101687	11112201	0.000000	0.000000	0.000000
ENSGALG00010010410	CACNA2D1	1	+	10427911	10787255	259.846649	79.002205	172.391449
ENSGALG00010010701	-	1	-	11513236	11517245	0.000000	0.000000	0.000000
ENSGALG00010010702	-	1	-	11521861	11552235	0.000000	0.000000	0.000000
ENSGALG00010010510	-	1	+	11537751	11538944	0.000000	0.000000	0.000000
ENSGALG00010010516	-	1	+	11619529	11644649	0.335463	0.069880	0.152486
ENSGALG00010010705	-	1	-	11570563	11574246	3.467463	0.722304	1.576145
ENSGALG00010008407	GNAI1	1	-	11577337	11612028	47.574116	9.910113	21.624950
ENSGALG00010010460	SEMA3C	1	+	11250329	11371157	109.799927	22.872305	49.909870
ENSGALG00010008392	CD36	1	-	11393024	11487687	81.126289	19.177021	41.846359
ENSGALG00010008403	GNAT3	1	+	11470630	11502275	0.328873	0.130116	0.283928
ENSGALG00010009531	FBXL13	1	-	13036104	13114766	0.000000	0.000000	0.000000
ENSGALG00010009600	LRRC17	1	+	13067698	13085257	29.637691	11.016437	24.039068
ENSGALG00010009616	ARMC10	1	+	13113023	13123402	4.299185	1.429461	3.119241
ENSGALG00010008425	MAGI2	1	+	11891903	12617753	0.324006	1.190035	2.596786
ENSGALG00010008440	-	1	-	11994342	12024356	0.000000	0.000000	0.000000
ENSGALG00010009371	PHTF2	1	-	12638984	12702068	122.579453	27.605377	60.237949
ENSGALG00010009386	TMEM60	1	+	12702109	12723576	6.940864	1.696277	3.701462
ENSGALG00010009391	RSBN1L	1	-	12714574	12757773	9.848118	2.051451	4.476490
ENSGALG00010010551	-	1	+	12758089	12765784	0.836097	0.174166	0.380050
ENSGALG00010010708	-	1	-	12762676	12768934	0.092359	0.041248	0.090008
ENSGALG00010009407	PTPN12	1	-	12769812	12935883	15.498079	4.462621	9.737926
ENSGALG00010009453	GSAP	1	+	12874495	12922181	10.448753	2.505055	5.466303
ENSGALG00010009500	CCDC146	1	-	12922133	12994990	0.789518	0.185751	0.405328
ENSGALG00010009518	FGL2	1	+	12974598	12980793	121.506142	25.310816	55.230965
ENSGALG00010009524	FAM185A	1	+	12995207	13035006	32.145584	6.696213	14.611867
ENSGALG00010010557	-	1	-	13538640	13545573	0.000000	0.000000	0.000000
ENSGALG00010009857	ORC5	1	-	13545590	13614029	1.249325	1.514132	3.304002
ENSGALG00010009720	RELN	1	-	13244110	13516822	7.793745	1.623507	3.542669
ENSGALG00010009991	LHFPL3	1	+	13670737	13906297	0.163648	0.064430	0.140593
ENSGALG00010010720	-	1	-	13910920	13959893	3.067432	0.961758	2.098660
ENSGALG00010010564	-	1	+	13918992	13921761	1.854513	0.386312	0.842974
ENSGALG00010010568	-	1	+	13933098	13956755	2.444902	0.509295	1.111337
ENSGALG00010009658	NAPEPLD	1	-	13125207	13144967	63.566124	15.033813	32.805420
ENSGALG00010010552	-	1	+	13147480	13164751	0.000000	0.000000	0.000000
ENSGALG00010009541	PMPCB	1	+	13165621	13174866	87.118225	19.462885	42.470142
ENSGALG00010009571	DNAJC2	1	-	13174771	13195120	100.941437	25.132681	54.842255
ENSGALG00010009643	PSMC2	1	+	13192276	13199296	499.942505	122.711243	267.769318
ENSGALG00010009677	SLC26A5	1	-	13201564	13236340	109.618401	31.269329	68.233086
ENSGALG00010010725	-	1	+	14154627	14174907	0.729035	0.209265	0.456640
ENSGALG00010010729	-	1	-	14168428	14174913	0.086073	0.018024	0.039329
ENSGALG00010010167	PUS7	1	+	14174933	14196864	23.549814	5.404544	11.793305
ENSGALG00010010191	RINT1	1	+	14197181	14209309	19.742416	4.112522	8.973971
ENSGALG00010010196	EFCAB10	1	-	14208613	14210775	1.705507	0.574228	1.253029
ENSGALG00010010022	KMT2E	1	+	13961666	14016782	67.220581	14.002648	30.555307
ENSGALG00010010119	SRPK2	1	-	14016179	14154134	1.232258	3.581646	7.815542
ENSGALG00010010580	-	1	-	14536862	14552128	0.225742	0.047024	0.102612
ENSGALG00010010475	CCDC71L	1	-	14561060	14569919	10.495258	2.186256	4.770649
ENSGALG00010010750	-	1	-	14631082	14651815	0.025132	0.005235	0.011424
ENSGALG00010010583	-	1	+	14639807	14651815	0.000000	0.000000	0.000000
ENSGALG00010009073	PRKAR2B	1	+	14651967	14735269	5.506573	1.147069	2.503028
ENSGALG00010009050	PIK3CG	1	+	14594622	14629761	17.754988	7.681345	16.761534
ENSGALG00010010587	-	1	+	14738316	14740740	21.451134	4.468463	9.750674
ENSGALG00010010216	ATXN7L1	1	-	14216255	14325804	24.142427	5.540322	12.089587
ENSGALG00010010301	-	1	+	14325069	14379502	0.128180	0.242402	0.528947
ENSGALG00010010320	SYPL1	1	-	14387699	14407265	0.995469	0.382926	0.835587
ENSGALG00010010735	-	1	+	14407372	14418448	0.365123	0.216383	0.472171
ENSGALG00010010351	NAMPTP1	1	-	14420710	14450363	491.675446	134.241425	292.929443
ENSGALG00010009081	HBP1	1	+	14741149	14756465	88.433815	18.778395	40.976505
ENSGALG00010009115	COG5	1	-	14755673	14940205	1.949222	5.712255	12.464767
ENSGALG00010009188	GPR22	1	+	14901295	14907738	0.058555	0.019627	0.042828
ENSGALG00010009213	DUS4L	1	+	14939187	14951508	8.369968	2.211884	4.826571
ENSGALG00010010803	gga-mir-2126	1	-	14954525	14954670	2.282178	0.475398	1.037371
ENSGALG00010009243	BCAP29	1	+	14954539	14980576	59.678516	20.026142	43.699230
ENSGALG00010009361	LRRK2	1	-	15193975	15257977	9.918079	2.080704	4.540322
ENSGALG00010008134	SLC2A13	1	+	15302994	15444336	13.584058	3.032553	6.617362
ENSGALG00010008139	-	1	-	15443876	15465613	0.184438	0.038420	0.083837
ENSGALG00010010595	-	1	+	15533499	15536338	0.038380	0.007995	0.017446
ENSGALG00010008148	ABCD2	1	+	15466496	15512932	59.331875	12.359360	26.969473
ENSGALG00010010594	-	1	-	15521387	15527207	0.000000	0.000000	0.000000
ENSGALG00010008171	KIF21A	1	+	15536757	15621127	10.991536	4.377587	9.552374
ENSGALG00010010597	-	1	-	15675243	15692073	0.000000	0.000000	0.000000
ENSGALG00010008087	CPNE8	1	+	15692490	15788625	5.090098	1.945682	4.245690
ENSGALG00010008183	ALG10	1	-	15876888	15884610	9.103905	2.168613	4.732151
ENSGALG00010008199	TPRKB	1	+	15884069	15890576	20.524387	4.275414	9.329419
ENSGALG00010008212	GTSE1	1	+	15895725	15907207	8.554686	1.908720	4.165035
ENSGALG00010008230	TRMU	1	+	15907271	15918949	13.719054	3.257362	7.107920
ENSGALG00010008275	CELSR1	1	-	15925212	16085131	6.183428	1.707925	3.726878
ENSGALG00010010608	-	1	-	16205652	16217695	0.000000	0.000000	0.000000
ENSGALG00010010758	-	1	+	16217479	16252280	0.000000	0.000000	0.000000
ENSGALG00010009254	SLC26A4	1	+	14983959	15005832	0.146513	0.030520	0.066598
ENSGALG00010009275	CBLL1	1	+	15008292	15016134	20.836443	4.501537	9.822846
ENSGALG00010009315	SLC26A3	1	-	15017911	15031927	0.085592	0.017830	0.038906
ENSGALG00010009326	DLD	1	+	15052827	15066616	239.264191	49.840870	108.758224
ENSGALG00010009336	LAMB1	1	-	15068038	15108867	748.419800	165.761337	361.709351
ENSGALG00010010829	LAMB4	1	-	15112166	15164067	2.242710	0.510330	1.113595
ENSGALG00010009348	ERGIC2	1	+	15165864	15187165	70.178993	17.946510	39.161243
ENSGALG00010010764	-	1	-	16362017	16378404	0.285427	0.405336	0.884487
ENSGALG00010008010	CERK	1	-	16312840	16356169	12.533717	3.639928	7.942720
ENSGALG00010008596	HIST1H2B5L	1	-	16104042	16122420	23.013065	20.940456	45.694359
ENSGALG00010008745	GRAMD4	1	+	16110660	16198682	4.829078	11.645092	25.410860
ENSGALG00010010468	-	1	+	17132475	17135273	0.019650	0.004093	0.008932
ENSGALG00010010613	-	1	-	17243128	17254945	0.000000	0.000000	0.000000
ENSGALG00010008025	TBC1D22A	1	+	16380552	16538739	21.931208	6.798635	14.835363
ENSGALG00010008515	TAFA5	1	+	17271329	17728618	0.030557	0.955152	2.084247
ENSGALG00010010644	-	1	-	18157408	18306019	0.000000	0.000000	0.000000
ENSGALG00010010647	-	1	-	18157952	18174664	0.000000	0.000000	0.000000
ENSGALG00010010787	-	1	+	18194153	18227422	0.000000	0.000000	0.000000
ENSGALG00010010649	-	1	+	18198868	18671520	0.000000	0.000000	0.000000
ENSGALG00010010652	-	1	+	18406789	18428345	0.000000	0.000000	0.000000
ENSGALG00010010654	-	1	-	18454405	18464526	0.000000	0.000000	0.000000
ENSGALG00010010658	-	1	-	18499059	18514570	0.000000	0.000000	0.000000
ENSGALG00010010664	-	1	-	18632598	18634304	0.000000	0.000000	0.000000
ENSGALG00010010665	-	1	+	18636759	18645341	0.000000	0.000000	0.000000
ENSGALG00010008055	MLC1	1	-	20283888	20301662	0.000000	0.000000	0.000000
ENSGALG00010001922	-	1	+	20336625	20339278	0.000000	0.000000	0.000000
ENSGALG00010008043	IL17REL	1	-	20225179	20267494	0.215108	0.076111	0.166083
ENSGALG00010001208	MOV10L1	1	+	20302747	20335906	0.000000	0.000000	0.000000
ENSGALG00010001210	PANX2	1	+	20354847	20376025	0.342315	0.082874	0.180841
ENSGALG00010008094	PIM3	1	-	19361675	19366025	45.684326	9.516454	20.765942
ENSGALG00010001540	TRABD	1	+	20410056	20442353	19.684797	4.206859	9.179825
ENSGALG00010008807	BRD1	1	-	18953316	19012531	31.106085	7.197313	15.705323
ENSGALG00010008938	ZBED4	1	+	19021682	19059912	7.296314	3.255538	7.103938
ENSGALG00010009003	ALG12	1	-	19055129	19071118	19.448530	6.078355	13.263634
ENSGALG00010009040	CRELD2	1	+	19071252	19082897	16.421442	3.420733	7.464413
ENSGALG00010001545	SELENOO	1	+	20475678	20486315	22.017250	4.586390	10.008004
ENSGALG00010001552	TUBGCP6	1	-	20491567	20514587	13.518265	3.374822	7.364230
