Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSGALG00010006992	SLC35B4	1	+	1880144	1894788	16.244623	4.157066	9.840336
ENSGALG00010007002	EXOC4	1	-	1959626	2369574	49.482426	9.792488	23.180140
ENSGALG00010007003	-	1	+	2020997	2022146	0.000000	0.000000	0.000000
ENSGALG00010007004	-	1	+	2169709	2178494	0.000000	0.000000	0.000000
ENSGALG00010007006	-	1	-	2170664	2171443	0.000000	0.000000	0.000000
ENSGALG00010007025	-	1	-	2175806	2176239	0.000000	0.000000	0.000000
ENSGALG00010007005	-	1	+	2183111	2184959	0.000000	0.000000	0.000000
ENSGALG00010007892	-	1	+	2186837	2191077	0.000000	0.000000	0.000000
ENSGALG00010007014	-	1	+	2195603	2433928	0.000000	0.000000	0.000000
ENSGALG00010007036	-	1	-	2196397	2197176	0.000000	0.000000	0.000000
ENSGALG00010007078	-	1	-	2209498	2210277	0.000000	0.000000	0.000000
ENSGALG00010007844	gga-mir-6659	1	-	2247775	2247884	0.000000	0.000000	0.000000
ENSGALG00010006574	CPA1	1	+	1503030	1507277	0.000000	0.000000	0.000000
ENSGALG00010006581	CEP41	1	-	1507199	1516893	5.247038	1.055619	2.498792
ENSGALG00010006603	MEST	1	+	1517049	1522232	0.647023	0.201158	0.476169
ENSGALG00010006616	COPG2	1	-	1520366	1541146	44.829571	10.139550	24.001682
ENSGALG00010006625	-	1	+	1553290	1554517	0.000000	0.000000	0.000000
ENSGALG00010007632	-	1	+	1555556	1557316	5.220690	1.033166	2.445642
ENSGALG00010006633	FBXO18	1	-	1557860	1582406	12.108912	2.465601	5.836410
ENSGALG00010006670	ANKRD16	1	+	1582631	1597555	13.157328	3.168904	7.501222
ENSGALG00010007891	GDI1	1	+	1600071	1614883	397.539032	78.672302	186.227951
ENSGALG00010006760	TASOR2	1	-	1602495	1648631	14.855879	5.600386	13.256866
ENSGALG00010007634	-	1	+	1651491	1654378	0.000000	0.000000	0.000000
ENSGALG00010006838	ASB13	1	+	1654424	1666165	7.056038	2.437533	5.769969
ENSGALG00010006845	CALML3	1	-	1670884	1673613	0.000000	0.000000	0.000000
ENSGALG00010006853	NET1	1	-	1675660	1727713	153.729431	40.838661	96.670616
ENSGALG00010006901	TUBAL3	1	+	1727414	1743448	16.606100	8.212367	19.439781
ENSGALG00010007604	-	1	-	1746263	1746919	8.300610	1.642677	3.888437
ENSGALG00010006927	UCN3	1	-	1751070	1756067	0.455838	0.117214	0.277462
ENSGALG00010007596	-	1	-	2779998	2786241	0.142483	0.028197	0.066746
ENSGALG00010007637	-	1	-	2827605	2829528	0.644824	0.127610	0.302069
ENSGALG00010007639	-	1	+	3376615	3396049	0.548977	0.108642	0.257169
ENSGALG00010007641	-	1	-	3378668	3398516	0.031455	0.043590	0.103183
ENSGALG00010007602	-	1	+	3401120	3401353	0.000000	0.000000	0.000000
ENSGALG00010005317	CHCHD3	1	+	2511285	2721092	185.748489	128.533813	304.256836
ENSGALG00010005325	-	1	+	2548862	2549295	0.000000	0.000000	0.000000
ENSGALG00010005327	-	1	-	2563262	2565533	0.000000	0.000000	0.000000
ENSGALG00010005331	-	1	+	2565122	2565555	0.000000	0.000000	0.000000
ENSGALG00010005333	PLXNA4	1	+	2830528	3278055	20.049866	3.967834	9.392400
ENSGALG00010007638	-	1	+	3278843	3284954	24.721693	4.892381	11.580927
ENSGALG00010006134	K123	1	+	4010284	4020407	0.216811	0.086460	0.204662
ENSGALG00010006175	IL2RA	1	-	4023671	4043101	1.428651	0.439790	1.041043
ENSGALG00010007768	-	1	+	3785068	3815897	0.766947	0.366225	0.866904
ENSGALG00010007653	-	1	-	3786495	3924972	1.737899	0.343927	0.814122
ENSGALG00010007647	-	1	-	3808459	3812034	0.155611	0.030795	0.072896
ENSGALG00010007648	-	1	+	3834476	3836494	0.000000	0.000000	0.000000
ENSGALG00010007769	-	1	+	3856598	3968684	0.019251	0.014737	0.034886
ENSGALG00010007649	-	1	+	3859701	3861189	0.000000	0.000000	0.000000
ENSGALG00010007656	-	1	-	3934742	3944075	0.000000	0.000000	0.000000
ENSGALG00010007659	-	1	-	3946584	3948670	0.000000	0.000000	0.000000
ENSGALG00010007664	-	1	+	3950601	3953563	0.325883	0.064492	0.152661
ENSGALG00010007775	-	1	+	4076971	4086402	0.607041	0.290598	0.687885
ENSGALG00010006193	RBM17	1	+	4060982	4074836	62.343166	14.642573	34.660942
ENSGALG00010007644	-	1	-	3600004	3621292	0.000000	0.000000	0.000000
ENSGALG00010007646	-	1	-	3624558	3635896	0.000000	0.000000	0.000000
ENSGALG00010006076	PODXL	1	+	3637224	3677367	63.010937	29.213659	69.152664
ENSGALG00010006108	MKLN1	1	-	3685585	3784877	64.524841	13.541135	32.053692
ENSGALG00010006245	PFKFB3	1	+	4087559	4127133	16.200489	6.920512	16.381786
ENSGALG00010007666	-	1	-	4129357	4150854	0.000000	0.000000	0.000000
ENSGALG00010007667	-	1	+	4130424	4132895	0.000000	0.000000	0.000000
ENSGALG00010007776	-	1	+	4145413	4153687	0.000000	0.000000	0.000000
ENSGALG00010007669	-	1	-	4156807	4168842	0.000000	0.000000	0.000000
ENSGALG00010007672	-	1	-	4467495	4471960	1.951411	0.386181	0.914142
ENSGALG00010005239	-	1	-	4474992	4533237	1.775076	0.580051	1.373058
ENSGALG00010007850	-	1	-	4532990	4570880	0.301069	0.076611	0.181348
ENSGALG00010005409	PRKCQ	1	-	4208592	4263414	90.418472	18.254669	43.211262
ENSGALG00010005232	GATA3	1	+	5010201	5037186	0.271423	0.053714	0.127149
ENSGALG00010005619	CELF2	1	+	6010280	6565885	0.661151	8.654612	20.486633
ENSGALG00010007832	gga-mir-1626	1	+	6281599	6281688	0.000000	0.000000	0.000000
ENSGALG00010007837	gga-mir-1596	1	+	6399975	6400064	0.000000	0.000000	0.000000
ENSGALG00010007692	-	1	-	6568867	6614600	1.874317	0.370924	0.878027
ENSGALG00010007693	-	1	+	6588953	6592295	0.000000	0.000000	0.000000
ENSGALG00010007694	-	1	+	6592524	6594159	0.000000	0.000000	0.000000
ENSGALG00010005651	USP6NL	1	-	6621627	6732020	8.497451	9.624251	22.781900
ENSGALG00010007702	-	1	+	6750886	6751971	0.493720	0.097706	0.231284
ENSGALG00010005705	ECHDC3	1	+	6752040	6756793	71.420128	14.133923	33.456902
ENSGALG00010007677	-	1	-	4675172	4685276	0.000000	0.000000	0.000000
ENSGALG00010007779	-	1	-	4691803	4696828	0.118133	0.033737	0.079860
ENSGALG00010005254	-	1	+	4697074	4727929	0.522713	0.132448	0.313522
ENSGALG00010007857	-	1	+	4737283	4767484	2.204422	0.463730	1.097711
ENSGALG00010005258	ITIH5	1	-	4769263	4816844	56.582626	11.197606	26.506245
ENSGALG00010005264	ITIH2	1	+	4773014	4850695	1.995851	0.527942	1.249710
ENSGALG00010005269	KIN	1	-	4847710	4865308	17.741001	3.510914	8.310807
ENSGALG00010005283	ATP5C1	1	+	4865121	4872309	479.079590	202.631363	479.655731
ENSGALG00010005292	TAF3	1	+	4874712	4988615	74.104721	14.665198	34.714504
ENSGALG00010005724	PROSER2	1	+	6774550	6799357	15.017182	2.976205	7.045078
ENSGALG00010005368	CCDC3	1	-	7213806	7254935	8.405830	1.689509	3.999296
ENSGALG00010007704	-	1	-	6799588	6803528	0.462231	0.158658	0.375565
ENSGALG00010005814	UPF2	1	-	6805169	6860584	58.330929	14.376243	34.030502
ENSGALG00010007705	-	1	-	6860883	6864704	0.249258	0.049328	0.116765
ENSGALG00010007883	DHTKD1	1	+	6864841	6881761	97.630226	19.520222	46.206993
ENSGALG00010005831	SEC61A2	1	+	6888415	6904582	60.803699	16.232098	38.423565
ENSGALG00010005926	NUDT5	1	-	6904751	6916347	6.725451	2.427513	5.746250
ENSGALG00010006015	CDC123	1	+	6916348	6954293	17.343912	3.470348	8.214781
ENSGALG00010007708	-	1	+	6967925	6972068	0.000000	0.000000	0.000000
ENSGALG00010005360	CAMK1D	1	+	6978139	7202455	2.260640	7.217907	17.085758
ENSGALG00010007797	-	1	+	7262558	7271335	0.586916	0.131862	0.312136
ENSGALG00010005383	OPTN	1	+	7280861	7300290	85.532051	16.933187	40.083134
ENSGALG00010005389	MCM10	1	+	7303900	7320874	4.601916	0.910711	2.155777
ENSGALG00010005394	PHYH	1	-	7309200	7335507	53.583405	38.506893	91.151009
ENSGALG00010007709	-	1	-	7339449	7341805	1.825936	0.361350	0.855363
ENSGALG00010005398	SEPHS1	1	-	7341829	7363872	89.819267	17.775082	42.076012
ENSGALG00010007710	-	1	-	7364335	7366759	7.632425	2.455389	5.812236
ENSGALG00010007712	-	1	+	7366016	7373257	0.283950	0.056193	0.133017
ENSGALG00010005404	BEND7	1	-	7379578	7427859	24.104174	9.316258	22.052839
ENSGALG00010007799	-	1	-	7876677	7880585	0.102402	0.030287	0.071692
ENSGALG00010005879	FAM107B	1	-	7880749	7943999	0.947640	1.576105	3.730852
ENSGALG00010005699	PRPF18	1	+	7439485	7456718	59.529404	17.647387	41.773739
ENSGALG00010005800	FRMD4A	1	-	7458576	7816711	22.920029	8.433590	19.963444
ENSGALG00010007843	gga-mir-1460	1	-	7543504	7543600	0.000000	0.000000	0.000000
ENSGALG00010007734	-	1	+	9045357	9047667	1.715708	0.339536	0.803727
ENSGALG00010005457	SEMA3D	1	+	8899137	9042001	12.149035	7.533700	17.833282
ENSGALG00010007720	-	1	-	7953605	7982745	0.000000	0.000000	0.000000
ENSGALG00010007804	-	1	+	7981196	8009869	0.000000	0.000000	0.000000
ENSGALG00010005964	HSPA14	1	+	8026709	8037672	29.178972	7.579270	17.941154
ENSGALG00010005979	SUV39H2	1	+	8039123	8048874	35.941032	7.112669	16.836647
ENSGALG00010006004	DCLRE1C	1	-	8046903	8059742	1.681894	0.475114	1.124660
ENSGALG00010006032	MEIG1	1	+	8059870	8071710	0.000000	0.000000	0.000000
ENSGALG00010006053	TMEM243	1	+	8076827	8083882	1.938487	1.395597	3.303565
ENSGALG00010006064	DMTF1	1	-	8083795	8112422	33.099091	7.241898	17.142550
ENSGALG00010005425	ELAPOR2	1	+	8146280	8238788	2.994145	0.592536	1.402613
ENSGALG00010007739	-	1	+	9577048	9579174	0.685002	0.135561	0.320891
ENSGALG00010006251	SEMA3E	1	+	9710219	9842463	0.512669	0.101456	0.240161
ENSGALG00010006261	PCLO	1	+	9939108	10265201	0.046422	0.009187	0.021746
ENSGALG00010005470	SEMA3A	1	+	9238173	9574359	12.579024	8.465980	20.040113
ENSGALG00010010683	-	1	-	10970553	11027461	0.004001	0.059909	0.141813
ENSGALG00010010492	-	1	+	10975513	10977067	0.000000	0.000000	0.000000
ENSGALG00010010439	HGF	1	+	10859559	10922301	13.142879	2.640249	6.249826
ENSGALG00010010410	CACNA2D1	1	+	10427911	10787255	358.017914	80.730736	191.100525
ENSGALG00010010482	-	1	+	10791744	10803734	0.367970	0.072821	0.172376
ENSGALG00010010433	-	1	+	10805977	10806656	0.185398	0.036690	0.086850
ENSGALG00010010481	-	1	+	10805977	10806656	0.241018	0.047697	0.112905
ENSGALG00010010701	-	1	-	11513236	11517245	0.401065	0.079370	0.187880
ENSGALG00010010702	-	1	-	11521861	11552235	0.093144	0.328331	0.777204
ENSGALG00010010510	-	1	+	11537751	11538944	0.000000	0.000000	0.000000
ENSGALG00010010705	-	1	-	11570563	11574246	2.162019	0.427860	1.012802
ENSGALG00010008407	GNAI1	1	-	11577337	11612028	68.253052	13.507164	31.973276
ENSGALG00010010516	-	1	+	11619529	11644649	2.115655	0.418685	0.991083
ENSGALG00010010539	-	1	-	11839519	11889127	0.000000	0.000000	0.000000
ENSGALG00010008425	MAGI2	1	+	11891903	12617753	0.358357	1.222599	2.894057
ENSGALG00010008440	-	1	-	11994342	12024356	0.000000	0.000000	0.000000
ENSGALG00010010506	-	1	-	11176910	11212093	1.098118	0.217316	0.514416
ENSGALG00010010460	SEMA3C	1	+	11250329	11371157	201.829681	39.941753	94.547516
ENSGALG00010008392	CD36	1	-	11393024	11487687	421.025940	94.388947	223.431351
ENSGALG00010008403	GNAT3	1	+	11470630	11502275	0.499594	0.242517	0.574071
ENSGALG00010010551	-	1	+	12758089	12765784	1.356258	0.268401	0.635342
ENSGALG00010010708	-	1	-	12762676	12768934	0.210851	0.090420	0.214037
ENSGALG00010009371	PHTF2	1	-	12638984	12702068	257.099243	55.169582	130.593842
ENSGALG00010009386	TMEM60	1	+	12702109	12723576	16.118858	3.340653	7.907777
ENSGALG00010009391	RSBN1L	1	-	12714574	12757773	31.905060	6.313957	14.945989
ENSGALG00010010557	-	1	-	13538640	13545573	0.000000	0.000000	0.000000
ENSGALG00010009857	ORC5	1	-	13545590	13614029	1.968485	2.354554	5.573547
ENSGALG00010009407	PTPN12	1	-	12769812	12935883	21.052460	6.354056	15.040907
ENSGALG00010009453	GSAP	1	+	12874495	12922181	18.084593	4.840679	11.458540
ENSGALG00010009500	CCDC146	1	-	12922133	12994990	0.838948	0.187516	0.443875
ENSGALG00010009518	FGL2	1	+	12974598	12980793	67.630753	13.384011	31.681759
ENSGALG00010009524	FAM185A	1	+	12995207	13035006	61.407402	12.152422	28.766420
ENSGALG00010009531	FBXL13	1	-	13036104	13114766	0.369011	0.090559	0.214366
ENSGALG00010009600	LRRC17	1	+	13067698	13085257	50.392914	17.066948	40.399769
ENSGALG00010009616	ARMC10	1	+	13113023	13123402	3.566033	1.119688	2.650452
ENSGALG00010009658	NAPEPLD	1	-	13125207	13144967	23.807438	5.349482	12.662944
ENSGALG00010010552	-	1	+	13147480	13164751	0.000000	0.000000	0.000000
ENSGALG00010009541	PMPCB	1	+	13165621	13174866	73.960571	15.897051	37.630463
ENSGALG00010009571	DNAJC2	1	-	13174771	13195120	72.686714	17.196321	40.706009
ENSGALG00010009643	PSMC2	1	+	13192276	13199296	350.603058	81.728546	193.462479
ENSGALG00010009677	SLC26A5	1	-	13201564	13236340	23.494081	6.212154	14.705006
ENSGALG00010009720	RELN	1	-	13244110	13516822	8.596735	1.702176	4.029280
ENSGALG00010010725	-	1	+	14154627	14174907	1.959180	0.864656	2.046756
ENSGALG00010010729	-	1	-	14168428	14174913	0.686272	0.136643	0.323452
ENSGALG00010010167	PUS7	1	+	14174933	14196864	21.414728	4.616418	10.927684
ENSGALG00010009991	LHFPL3	1	+	13670737	13906297	0.158198	0.060243	0.142603
ENSGALG00010010720	-	1	-	13910920	13959893	8.619234	2.330617	5.516884
ENSGALG00010010564	-	1	+	13918992	13921761	9.114801	1.803804	4.269846
ENSGALG00010010568	-	1	+	13933098	13956755	1.943884	0.384691	0.910616
ENSGALG00010010022	KMT2E	1	+	13961666	14016782	136.276627	26.968914	63.839054
ENSGALG00010010119	SRPK2	1	-	14016179	14154134	1.863295	5.140029	12.167142
ENSGALG00010010475	CCDC71L	1	-	14561060	14569919	8.230135	1.628730	3.855423
ENSGALG00010010587	-	1	+	14738316	14740740	5.514639	1.091338	2.583344
ENSGALG00010009050	PIK3CG	1	+	14594622	14629761	11.266041	4.654400	11.017592
ENSGALG00010010750	-	1	-	14631082	14651815	0.125241	0.024785	0.058669
ENSGALG00010010583	-	1	+	14639807	14651815	0.000000	0.000000	0.000000
ENSGALG00010009073	PRKAR2B	1	+	14651967	14735269	8.025416	1.588216	3.759522
ENSGALG00010010191	RINT1	1	+	14197181	14209309	12.662820	2.505951	5.931923
ENSGALG00010010196	EFCAB10	1	-	14208613	14210775	4.096190	1.325472	3.137570
ENSGALG00010010216	ATXN7L1	1	-	14216255	14325804	53.709236	11.731933	27.771067
ENSGALG00010010301	-	1	+	14325069	14379502	0.161026	0.342932	0.811765
ENSGALG00010010320	SYPL1	1	-	14387699	14407265	0.321965	0.074088	0.175377
ENSGALG00010010735	-	1	+	14407372	14418448	0.000000	0.000000	0.000000
ENSGALG00010010351	NAMPTP1	1	-	14420710	14450363	191.427216	47.765018	113.066238
ENSGALG00010010738	-	1	-	14491801	14515115	0.000000	0.000000	0.000000
ENSGALG00010009361	LRRK2	1	-	15193975	15257977	9.214067	1.836404	4.347015
ENSGALG00010010595	-	1	+	15533499	15536338	0.105282	0.020835	0.049320
ENSGALG00010008134	SLC2A13	1	+	15302994	15444336	14.674414	3.112246	7.367105
ENSGALG00010008139	-	1	-	15443876	15465613	1.678194	0.332112	0.786153
ENSGALG00010008148	ABCD2	1	+	15466496	15512932	32.704334	6.472133	15.320410
ENSGALG00010008171	KIF21A	1	+	15536757	15621127	6.361667	2.368723	5.607088
ENSGALG00010010597	-	1	-	15675243	15692073	0.000000	0.000000	0.000000
ENSGALG00010008087	CPNE8	1	+	15692490	15788625	6.625216	2.052657	4.858915
ENSGALG00010008183	ALG10	1	-	15876888	15884610	14.823690	3.339869	7.905920
ENSGALG00010008199	TPRKB	1	+	15884069	15890576	11.398079	2.255661	5.339453
ENSGALG00010008212	GTSE1	1	+	15895725	15907207	7.050015	1.508838	3.571622
ENSGALG00010008230	TRMU	1	+	15907271	15918949	39.490776	8.604059	20.366968
ENSGALG00010008275	CELSR1	1	-	15925212	16085131	12.933939	3.375089	7.989290
ENSGALG00010008596	HIST1H2B5L	1	-	16104042	16122420	1.928851	1.992843	4.717328
ENSGALG00010008745	GRAMD4	1	+	16110660	16198682	3.835903	8.721931	20.645987
ENSGALG00010010764	-	1	-	16362017	16378404	0.045224	0.052388	0.124009
ENSGALG00010008010	CERK	1	-	16312840	16356169	20.129112	5.574080	13.194597
ENSGALG00010010468	-	1	+	17132475	17135273	0.498826	0.098717	0.233676
ENSGALG00010008025	TBC1D22A	1	+	16380552	16538739	43.256878	12.689018	30.036615
ENSGALG00010008515	TAFA5	1	+	17271329	17728618	0.049887	1.488873	3.524364
ENSGALG00010010644	-	1	-	18157408	18306019	0.000000	0.000000	0.000000
ENSGALG00010010647	-	1	-	18157952	18174664	0.000000	0.000000	0.000000
ENSGALG00010010787	-	1	+	18194153	18227422	0.000000	0.000000	0.000000
ENSGALG00010010649	-	1	+	18198868	18671520	1.341200	0.341256	0.807798
ENSGALG00010010652	-	1	+	18406789	18428345	0.000000	0.000000	0.000000
ENSGALG00010010654	-	1	-	18454405	18464526	0.000000	0.000000	0.000000
ENSGALG00010010658	-	1	-	18499059	18514570	0.000000	0.000000	0.000000
ENSGALG00010010664	-	1	-	18632598	18634304	0.000000	0.000000	0.000000
ENSGALG00010010665	-	1	+	18636759	18645341	0.000000	0.000000	0.000000
ENSGALG00010009081	HBP1	1	+	14741149	14756465	141.410309	28.438892	67.318695
ENSGALG00010009115	COG5	1	-	14755673	14940205	2.013592	5.499593	13.018278
ENSGALG00010009188	GPR22	1	+	14901295	14907738	0.408976	0.130234	0.308281
ENSGALG00010009213	DUS4L	1	+	14939187	14951508	10.829046	2.718710	6.435552
ENSGALG00010010803	gga-mir-2126	1	-	14954525	14954670	1.890827	0.374191	0.885762
ENSGALG00010009243	BCAP29	1	+	14954539	14980576	33.903606	10.452830	24.743259
ENSGALG00010009254	SLC26A4	1	+	14983959	15005832	0.069746	0.013803	0.032673
ENSGALG00010009275	CBLL1	1	+	15008292	15016134	34.392838	7.080470	16.760427
ENSGALG00010009315	SLC26A3	1	-	15017911	15031927	0.255920	0.050646	0.119886
ENSGALG00010009326	DLD	1	+	15052827	15066616	354.749207	70.204269	166.182968
ENSGALG00010009336	LAMB1	1	-	15068038	15108867	1026.209473	215.877686	511.011597
ENSGALG00010010829	LAMB4	1	-	15112166	15164067	3.919159	0.862730	2.042199
ENSGALG00010009348	ERGIC2	1	+	15165864	15187165	78.126854	18.974243	44.914593
ENSGALG00010010668	-	1	-	19843956	19858572	0.000000	0.000000	0.000000
ENSGALG00010008094	PIM3	1	-	19361675	19366025	61.048809	12.081456	28.598434
ENSGALG00010008055	MLC1	1	-	20283888	20301662	0.000000	0.000000	0.000000
ENSGALG00010008043	IL17REL	1	-	20225179	20267494	1.086811	0.367504	0.869932
