Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSGALG00010006616	COPG2	1	-	1520366	1541146	52.713165	13.072230	34.188103
ENSGALG00010007000	LRGUK	1	-	1901224	1950378	0.169657	0.034790	0.090986
ENSGALG00010007002	EXOC4	1	-	1959626	2369574	54.522739	11.180388	29.240324
ENSGALG00010007003	-	1	+	2020997	2022146	0.000000	0.000000	0.000000
ENSGALG00010007004	-	1	+	2169709	2178494	0.921898	0.340115	0.889511
ENSGALG00010007006	-	1	-	2170664	2171443	0.000000	0.000000	0.000000
ENSGALG00010007025	-	1	-	2175806	2176239	0.000000	0.000000	0.000000
ENSGALG00010007005	-	1	+	2183111	2184959	0.147267	0.030198	0.078979
ENSGALG00010007892	-	1	+	2186837	2191077	0.629770	0.129140	0.337743
ENSGALG00010007014	-	1	+	2195603	2433928	0.144510	0.191846	0.501739
ENSGALG00010007036	-	1	-	2196397	2197176	0.000000	0.000000	0.000000
ENSGALG00010007078	-	1	-	2209498	2210277	0.000000	0.000000	0.000000
ENSGALG00010007844	gga-mir-6659	1	-	2247775	2247884	0.000000	0.000000	0.000000
ENSGALG00010006625	-	1	+	1553290	1554517	0.000000	0.000000	0.000000
ENSGALG00010007632	-	1	+	1555556	1557316	4.443103	0.911099	2.382818
ENSGALG00010006633	FBXO18	1	-	1557860	1582406	14.931058	3.134256	8.197092
ENSGALG00010006670	ANKRD16	1	+	1582631	1597555	11.850163	3.035803	7.939604
ENSGALG00010007891	GDI1	1	+	1600071	1614883	419.722626	86.067970	225.095551
ENSGALG00010006760	TASOR2	1	-	1602495	1648631	14.771264	5.853079	15.307692
ENSGALG00010007634	-	1	+	1651491	1654378	0.299856	0.184769	0.483230
ENSGALG00010006838	ASB13	1	+	1654424	1666165	5.746616	2.057021	5.379775
ENSGALG00010006845	CALML3	1	-	1670884	1673613	0.000000	0.000000	0.000000
ENSGALG00010006853	NET1	1	-	1675660	1727713	226.824371	61.793976	161.611191
ENSGALG00010006901	TUBAL3	1	+	1727414	1743448	176.688477	90.222351	235.960571
ENSGALG00010007604	-	1	-	1746263	1746919	2.216134	0.454439	1.188504
ENSGALG00010006927	UCN3	1	-	1751070	1756067	0.668073	0.198683	0.519621
ENSGALG00010007636	-	1	+	1760470	1762722	1.419741	0.291131	0.761401
ENSGALG00010006948	-	1	-	1765363	1860279	1.453876	0.314708	0.823064
ENSGALG00010007833	gga-mir-205b	1	-	1811738	1811835	0.000000	0.000000	0.000000
ENSGALG00010007637	-	1	-	2827605	2829528	0.254511	0.052190	0.136493
ENSGALG00010005317	CHCHD3	1	+	2511285	2721092	90.977654	65.838821	172.189774
ENSGALG00010005325	-	1	+	2548862	2549295	0.000000	0.000000	0.000000
ENSGALG00010005327	-	1	-	2563262	2565533	0.542809	0.111308	0.291106
ENSGALG00010005331	-	1	+	2565122	2565555	0.000000	0.000000	0.000000
ENSGALG00010007596	-	1	-	2779998	2786241	0.120916	0.024795	0.064847
ENSGALG00010005333	PLXNA4	1	+	2830528	3278055	14.911889	3.057820	7.997186
ENSGALG00010007638	-	1	+	3278843	3284954	21.922396	4.495389	11.756892
ENSGALG00010006175	IL2RA	1	-	4023671	4043101	0.306419	0.081479	0.213095
ENSGALG00010007775	-	1	+	4076971	4086402	0.086490	0.039971	0.104537
ENSGALG00010006245	PFKFB3	1	+	4087559	4127133	2.364808	1.110014	2.903045
ENSGALG00010007773	-	1	-	4043328	4060824	0.000000	0.000000	0.000000
ENSGALG00010006193	RBM17	1	+	4060982	4074836	61.552948	14.487851	37.890411
ENSGALG00010007644	-	1	-	3600004	3621292	0.000000	0.000000	0.000000
ENSGALG00010007646	-	1	-	3624558	3635896	0.000000	0.000000	0.000000
ENSGALG00010006076	PODXL	1	+	3637224	3677367	51.910179	25.720060	67.266266
ENSGALG00010006108	MKLN1	1	-	3685585	3784877	58.396458	12.719126	33.264622
ENSGALG00010007768	-	1	+	3785068	3815897	0.981822	0.490778	1.283542
ENSGALG00010007653	-	1	-	3786495	3924972	4.286938	0.879076	2.299067
ENSGALG00010007647	-	1	-	3808459	3812034	0.000000	0.000000	0.000000
ENSGALG00010007648	-	1	+	3834476	3836494	0.000000	0.000000	0.000000
ENSGALG00010007769	-	1	+	3856598	3968684	0.000000	0.000000	0.000000
ENSGALG00010007649	-	1	+	3859701	3861189	0.000000	0.000000	0.000000
ENSGALG00010007656	-	1	-	3934742	3944075	0.000000	0.000000	0.000000
ENSGALG00010007659	-	1	-	3946584	3948670	3.661997	0.750926	1.963914
ENSGALG00010007664	-	1	+	3950601	3953563	0.000000	0.000000	0.000000
ENSGALG00010007778	-	1	-	4264930	4301731	0.213904	0.069199	0.180977
ENSGALG00010005409	PRKCQ	1	-	4208592	4263414	46.211845	9.659626	25.263042
ENSGALG00010007672	-	1	-	4467495	4471960	2.904165	0.595526	1.557492
ENSGALG00010005239	-	1	-	4474992	4533237	3.562527	1.263020	3.303205
ENSGALG00010007850	-	1	-	4532990	4570880	1.593435	0.420142	1.098807
ENSGALG00010005232	GATA3	1	+	5010201	5037186	0.766990	0.157278	0.411334
ENSGALG00010005292	TAF3	1	+	4874712	4988615	53.575794	10.986208	28.732483
ENSGALG00010005254	-	1	+	4697074	4727929	0.283708	0.074489	0.194812
ENSGALG00010007857	-	1	+	4737283	4767484	3.496826	0.755240	1.975196
ENSGALG00010005258	ITIH5	1	-	4769263	4816844	128.404160	26.330450	68.862633
ENSGALG00010005264	ITIH2	1	+	4773014	4850695	1.561254	0.427926	1.119165
ENSGALG00010005269	KIN	1	-	4847710	4865308	15.285549	3.134442	8.197578
ENSGALG00010005283	ATP5C1	1	+	4865121	4872309	290.354462	118.204292	309.142365
ENSGALG00010005724	PROSER2	1	+	6774550	6799357	15.142952	3.124695	8.172088
ENSGALG00010007704	-	1	-	6799588	6803528	0.207900	0.055222	0.144424
ENSGALG00010005619	CELF2	1	+	6010280	6565885	1.411195	19.026287	49.759884
ENSGALG00010007832	gga-mir-1626	1	+	6281599	6281688	0.000000	0.000000	0.000000
ENSGALG00010007837	gga-mir-1596	1	+	6399975	6400064	0.000000	0.000000	0.000000
ENSGALG00010007692	-	1	-	6568867	6614600	3.669703	0.752506	1.968047
ENSGALG00010007693	-	1	+	6588953	6592295	0.000000	0.000000	0.000000
ENSGALG00010007694	-	1	+	6592524	6594159	0.000000	0.000000	0.000000
ENSGALG00010005651	USP6NL	1	-	6621627	6732020	9.945175	11.626062	30.405909
ENSGALG00010007696	-	1	+	6733200	6735473	0.000000	0.000000	0.000000
ENSGALG00010007697	-	1	-	6736526	6737937	0.000000	0.000000	0.000000
ENSGALG00010007700	-	1	+	6736725	6740694	0.000000	0.000000	0.000000
ENSGALG00010007701	-	1	-	6740590	6749949	0.000000	0.000000	0.000000
ENSGALG00010007702	-	1	+	6750886	6751971	1.065701	0.218532	0.571531
ENSGALG00010005705	ECHDC3	1	+	6752040	6756793	71.048286	14.569103	38.102909
ENSGALG00010005814	UPF2	1	-	6805169	6860584	50.205994	12.077332	31.586123
ENSGALG00010007705	-	1	-	6860883	6864704	1.458457	0.299070	0.782165
ENSGALG00010007883	DHTKD1	1	+	6864841	6881761	119.666817	24.784538	64.819572
ENSGALG00010005831	SEC61A2	1	+	6888415	6904582	57.602936	15.877817	41.525620
ENSGALG00010005926	NUDT5	1	-	6904751	6916347	6.432264	2.243983	5.868740
ENSGALG00010006015	CDC123	1	+	6916348	6954293	18.800827	3.900078	10.199964
ENSGALG00010005360	CAMK1D	1	+	6978139	7202455	4.303172	13.497004	35.299023
ENSGALG00010005368	CCDC3	1	-	7213806	7254935	6.419915	1.337046	3.496807
ENSGALG00010007797	-	1	+	7262558	7271335	0.116044	0.027015	0.070653
ENSGALG00010005383	OPTN	1	+	7280861	7300290	53.609646	10.997410	28.761780
ENSGALG00010005389	MCM10	1	+	7303900	7320874	6.998208	1.435047	3.753111
ENSGALG00010005394	PHYH	1	-	7309200	7335507	62.544170	46.786572	122.361984
ENSGALG00010007709	-	1	-	7339449	7341805	3.022628	0.619818	1.621023
ENSGALG00010005398	SEPHS1	1	-	7341829	7363872	195.618439	40.113354	104.909370
ENSGALG00010007710	-	1	-	7364335	7366759	16.623934	4.879626	12.761796
ENSGALG00010007712	-	1	+	7366016	7373257	0.461348	0.094604	0.247419
ENSGALG00010005404	BEND7	1	-	7379578	7427859	19.821579	7.922491	20.719873
ENSGALG00010007720	-	1	-	7953605	7982745	0.000000	0.000000	0.000000
ENSGALG00010007804	-	1	+	7981196	8009869	0.308331	0.417943	1.093055
ENSGALG00010005879	FAM107B	1	-	7880749	7943999	4.954291	9.223318	24.121958
ENSGALG00010005964	HSPA14	1	+	8026709	8037672	25.649532	6.406548	16.755190
ENSGALG00010005699	PRPF18	1	+	7439485	7456718	40.588585	12.455425	32.574963
ENSGALG00010005800	FRMD4A	1	-	7458576	7816711	41.799072	16.319134	42.679806
ENSGALG00010007843	gga-mir-1460	1	-	7543504	7543600	0.000000	0.000000	0.000000
ENSGALG00010005979	SUV39H2	1	+	8039123	8048874	23.225403	4.762582	12.455689
ENSGALG00010006004	DCLRE1C	1	-	8046903	8059742	2.650595	0.766101	2.003602
ENSGALG00010005425	ELAPOR2	1	+	8146280	8238788	0.337311	0.069169	0.180899
ENSGALG00010006053	TMEM243	1	+	8076827	8083882	2.354133	1.748732	4.573500
ENSGALG00010006064	DMTF1	1	-	8083795	8112422	26.579670	6.006898	15.709978
ENSGALG00010007725	-	1	+	8556893	8712572	0.000000	0.000000	0.000000
ENSGALG00010007726	-	1	+	8610578	8612820	0.000000	0.000000	0.000000
ENSGALG00010007807	-	1	-	8682450	8742799	0.012128	0.048423	0.126643
ENSGALG00010007734	-	1	+	9045357	9047667	1.542622	0.316329	0.827302
ENSGALG00010005457	SEMA3D	1	+	8899137	9042001	24.775715	15.764551	41.229389
ENSGALG00010006251	SEMA3E	1	+	9710219	9842463	0.515621	0.105733	0.276525
ENSGALG00010006261	PCLO	1	+	9939108	10265201	0.033981	0.006968	0.018224
ENSGALG00010005470	SEMA3A	1	+	9238173	9574359	22.810816	14.900614	38.969913
ENSGALG00010007739	-	1	+	9577048	9579174	0.972732	0.199468	0.521672
ENSGALG00010010482	-	1	+	10791744	10803734	0.047242	0.009687	0.025336
ENSGALG00010010433	-	1	+	10805977	10806656	0.066507	0.013638	0.035667
ENSGALG00010010481	-	1	+	10805977	10806656	0.090259	0.018508	0.048406
ENSGALG00010010683	-	1	-	10970553	11027461	0.019643	0.179786	0.470200
ENSGALG00010010492	-	1	+	10975513	10977067	0.000000	0.000000	0.000000
ENSGALG00010010439	HGF	1	+	10859559	10922301	15.138180	3.151122	8.241200
ENSGALG00010010410	CACNA2D1	1	+	10427911	10787255	182.150055	43.716995	114.334061
ENSGALG00010010702	-	1	-	11521861	11552235	0.020500	0.074878	0.195830
ENSGALG00010010510	-	1	+	11537751	11538944	0.000000	0.000000	0.000000
ENSGALG00010010516	-	1	+	11619529	11644649	0.578914	0.118712	0.310469
ENSGALG00010010705	-	1	-	11570563	11574246	3.306773	0.678084	1.773409
ENSGALG00010008407	GNAI1	1	-	11577337	11612028	87.896271	18.023935	47.138416
ENSGALG00010010539	-	1	-	11839519	11889127	0.000000	0.000000	0.000000
ENSGALG00010008425	MAGI2	1	+	11891903	12617753	0.627079	2.259836	5.910200
ENSGALG00010008440	-	1	-	11994342	12024356	0.000000	0.000000	0.000000
ENSGALG00010010506	-	1	-	11176910	11212093	1.352599	0.277363	0.725393
ENSGALG00010010460	SEMA3C	1	+	11250329	11371157	239.493225	49.110279	128.439255
ENSGALG00010008392	CD36	1	-	11393024	11487687	165.085983	38.348801	100.294502
ENSGALG00010008403	GNAT3	1	+	11470630	11502275	0.526914	0.312162	0.816403
ENSGALG00010009524	FAM185A	1	+	12995207	13035006	21.519686	4.412809	11.540920
ENSGALG00010009371	PHTF2	1	-	12638984	12702068	154.106583	34.265404	89.615097
ENSGALG00010009386	TMEM60	1	+	12702109	12723576	13.087689	2.963977	7.751756
ENSGALG00010009391	RSBN1L	1	-	12714574	12757773	18.571325	3.808221	9.959727
ENSGALG00010010551	-	1	+	12758089	12765784	1.865295	0.382496	1.000350
ENSGALG00010010708	-	1	-	12762676	12768934	0.345103	0.167478	0.438008
ENSGALG00010009407	PTPN12	1	-	12769812	12935883	29.506578	9.724780	25.433441
ENSGALG00010009453	GSAP	1	+	12874495	12922181	23.271921	5.608460	14.667934
ENSGALG00010009500	CCDC146	1	-	12922133	12994990	1.446361	0.334978	0.876075
ENSGALG00010009518	FGL2	1	+	12974598	12980793	21.542356	4.417458	11.553079
ENSGALG00010009677	SLC26A5	1	-	13201564	13236340	6.005867	1.610384	4.211674
ENSGALG00010010557	-	1	-	13538640	13545573	0.821931	0.168544	0.440798
ENSGALG00010009857	ORC5	1	-	13545590	13614029	1.944500	2.184408	5.712932
ENSGALG00010009720	RELN	1	-	13244110	13516822	8.055917	1.652810	4.322632
ENSGALG00010009531	FBXL13	1	-	13036104	13114766	1.338110	0.362650	0.948448
ENSGALG00010009600	LRRC17	1	+	13067698	13085257	149.187531	48.416965	126.625992
ENSGALG00010009616	ARMC10	1	+	13113023	13123402	2.877717	0.935621	2.446951
ENSGALG00010009658	NAPEPLD	1	-	13125207	13144967	42.722099	9.952140	26.028059
ENSGALG00010010552	-	1	+	13147480	13164751	0.000000	0.000000	0.000000
ENSGALG00010009541	PMPCB	1	+	13165621	13174866	117.875801	26.346542	68.904716
ENSGALG00010009571	DNAJC2	1	-	13174771	13195120	47.610554	11.649220	30.466473
ENSGALG00010009643	PSMC2	1	+	13192276	13199296	312.956909	75.579407	197.664551
ENSGALG00010010725	-	1	+	14154627	14174907	1.007003	0.284545	0.744178
ENSGALG00010010729	-	1	-	14168428	14174913	0.617550	0.127517	0.333497
ENSGALG00010010167	PUS7	1	+	14174933	14196864	23.832041	5.302011	13.866472
ENSGALG00010010191	RINT1	1	+	14197181	14209309	33.506527	6.870821	17.969414
ENSGALG00010010196	EFCAB10	1	-	14208613	14210775	8.895560	2.989070	7.817383
ENSGALG00010010735	-	1	+	14407372	14418448	0.000000	0.000000	0.000000
ENSGALG00010010320	SYPL1	1	-	14387699	14407265	0.231099	0.106144	0.277602
ENSGALG00010010216	ATXN7L1	1	-	14216255	14325804	35.568714	8.032766	21.008278
ENSGALG00010010301	-	1	+	14325069	14379502	0.053756	0.136935	0.358128
ENSGALG00010009991	LHFPL3	1	+	13670737	13906297	0.450072	0.229745	0.600858
ENSGALG00010010720	-	1	-	13910920	13959893	3.063193	0.945445	2.472645
ENSGALG00010010564	-	1	+	13918992	13921761	9.894224	2.028901	5.306232
ENSGALG00010010568	-	1	+	13933098	13956755	4.890551	1.002852	2.622783
ENSGALG00010010022	KMT2E	1	+	13961666	14016782	134.192383	27.517378	71.966835
ENSGALG00010010119	SRPK2	1	-	14016179	14154134	3.729775	10.759250	28.138910
ENSGALG00010010351	NAMPTP1	1	-	14420710	14450363	66.238991	14.206161	37.153698
ENSGALG00010010475	CCDC71L	1	-	14561060	14569919	5.220316	1.070474	2.799634
ENSGALG00010009050	PIK3CG	1	+	14594622	14629761	6.987730	3.002746	7.853149
ENSGALG00010010587	-	1	+	14738316	14740740	2.699794	0.553618	1.447889
ENSGALG00010010750	-	1	-	14631082	14651815	0.000000	0.000000	0.000000
ENSGALG00010010583	-	1	+	14639807	14651815	0.000000	0.000000	0.000000
ENSGALG00010009073	PRKAR2B	1	+	14651967	14735269	9.894537	2.028966	5.306400
ENSGALG00010009254	SLC26A4	1	+	14983959	15005832	0.000000	0.000000	0.000000
ENSGALG00010009081	HBP1	1	+	14741149	14756465	74.370445	15.502002	40.542744
ENSGALG00010009115	COG5	1	-	14755673	14940205	2.186354	6.157157	16.102955
ENSGALG00010009188	GPR22	1	+	14901295	14907738	0.351024	0.115825	0.302919
ENSGALG00010009213	DUS4L	1	+	14939187	14951508	16.035896	4.171603	10.910089
ENSGALG00010010803	gga-mir-2126	1	-	14954525	14954670	5.709341	1.170753	3.061897
ENSGALG00010009243	BCAP29	1	+	14954539	14980576	47.012402	13.986796	36.579987
ENSGALG00010008171	KIF21A	1	+	15536757	15621127	2.960785	1.148759	3.004377
ENSGALG00010008087	CPNE8	1	+	15692490	15788625	4.674535	1.474043	3.855098
ENSGALG00010008134	SLC2A13	1	+	15302994	15444336	21.021069	4.619607	12.081764
ENSGALG00010008139	-	1	-	15443876	15465613	1.675953	0.343670	0.898807
ENSGALG00010008148	ABCD2	1	+	15466496	15512932	21.163006	4.339668	11.349634
ENSGALG00010008596	HIST1H2B5L	1	-	16104042	16122420	3.388181	3.627257	9.486448
ENSGALG00010008745	GRAMD4	1	+	16110660	16198682	3.134540	7.428317	19.427450
ENSGALG00010008183	ALG10	1	-	15876888	15884610	15.921762	3.709772	9.702251
ENSGALG00010008199	TPRKB	1	+	15884069	15890576	8.213315	1.684216	4.404768
ENSGALG00010008212	GTSE1	1	+	15895725	15907207	15.028019	3.352631	8.768213
ENSGALG00010008230	TRMU	1	+	15907271	15918949	46.817009	10.253602	26.816479
ENSGALG00010008275	CELSR1	1	-	15925212	16085131	23.265347	6.295411	16.464533
ENSGALG00010008010	CERK	1	-	16312840	16356169	15.711512	4.675224	12.227220
ENSGALG00010010764	-	1	-	16362017	16378404	0.658727	0.837609	2.190617
ENSGALG00010010468	-	1	+	17132475	17135273	0.112540	0.023077	0.060355
ENSGALG00010010782	-	1	+	17090779	17124090	0.084735	0.017922	0.046871
ENSGALG00010010613	-	1	-	17243128	17254945	0.000000	0.000000	0.000000
ENSGALG00010008025	TBC1D22A	1	+	16380552	16538739	46.570370	13.566631	35.481121
ENSGALG00010010644	-	1	-	18157408	18306019	0.000000	0.000000	0.000000
ENSGALG00010010647	-	1	-	18157952	18174664	0.000000	0.000000	0.000000
ENSGALG00010010787	-	1	+	18194153	18227422	0.000000	0.000000	0.000000
ENSGALG00010010649	-	1	+	18198868	18671520	0.145526	0.038577	0.100891
ENSGALG00010010652	-	1	+	18406789	18428345	0.044839	0.125222	0.327497
ENSGALG00010010654	-	1	-	18454405	18464526	0.000000	0.000000	0.000000
ENSGALG00010010658	-	1	-	18499059	18514570	0.000000	0.000000	0.000000
ENSGALG00010010664	-	1	-	18632598	18634304	0.000000	0.000000	0.000000
ENSGALG00010010665	-	1	+	18636759	18645341	0.000000	0.000000	0.000000
ENSGALG00010008515	TAFA5	1	+	17271329	17728618	0.137318	3.552808	9.291740
ENSGALG00010008094	PIM3	1	-	19361675	19366025	38.084919	7.809662	20.424788
ENSGALG00010001930	-	1	-	20347164	20351255	0.079344	0.016270	0.042552
ENSGALG00010010793	-	1	-	19955389	20021214	0.000000	0.000000	0.000000
ENSGALG00010008043	IL17REL	1	-	20225179	20267494	0.261871	0.091212	0.238548
ENSGALG00010001210	PANX2	1	+	20354847	20376025	1.875077	0.479159	1.253157
ENSGALG00010008807	BRD1	1	-	18953316	19012531	45.303474	10.561144	27.620802
ENSGALG00010008938	ZBED4	1	+	19021682	19059912	7.732144	6.058619	15.845246
ENSGALG00010009003	ALG12	1	-	19055129	19071118	68.955864	21.219921	55.496948
ENSGALG00010009040	CRELD2	1	+	19071252	19082897	40.552597	8.315681	21.748194
ENSGALG00010009275	CBLL1	1	+	15008292	15016134	34.127029	7.314177	19.128933
ENSGALG00010009315	SLC26A3	1	-	15017911	15031927	0.000000	0.000000	0.000000
ENSGALG00010009326	DLD	1	+	15052827	15066616	371.154022	76.108536	199.048401
ENSGALG00010009336	LAMB1	1	-	15068038	15108867	1976.840576	430.858612	1126.834351
ENSGALG00010010829	LAMB4	1	-	15112166	15164067	9.145082	2.046469	5.352179
ENSGALG00010009348	ERGIC2	1	+	15165864	15187165	58.378197	15.515615	40.578350
ENSGALG00010009361	LRRK2	1	-	15193975	15257977	10.354218	2.138313	5.592378
ENSGALG00010001919	-	1	-	20396142	20399122	0.000000	0.000000	0.000000
