Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSGALG00010007230	-	1	+	283928	323551	1.137443	0.789905	1.671462
ENSGALG00010007339	-	1	+	295945	438633	2.565592	2.338940	4.949265
ENSGALG00010007115	-	1	-	302853	433386	1.541439	12.796169	27.077063
ENSGALG00010007387	-	1	-	325396	427848	0.248708	0.062481	0.132211
ENSGALG00010007398	-	1	-	347657	364453	0.000000	0.000000	0.000000
ENSGALG00010007400	-	1	+	364863	372064	0.000000	0.000000	0.000000
ENSGALG00010007287	-	1	-	389282	409349	20.475708	11.016507	23.311245
ENSGALG00010007369	-	1	-	429352	445284	8.810771	1.910243	4.042130
ENSGALG00010007405	-	1	-	446199	451266	0.000000	0.000000	0.000000
ENSGALG00010007895	-	1	+	460818	493919	13.164065	2.683970	5.679357
ENSGALG00010007408	HCLS1	1	+	495465	507494	10.485731	2.323694	4.917004
ENSGALG00010006574	CPA1	1	+	1503030	1507277	0.000000	0.000000	0.000000
ENSGALG00010006581	CEP41	1	-	1507199	1516893	4.031380	0.835588	1.768128
ENSGALG00010006603	MEST	1	+	1517049	1522232	1.495529	0.427163	0.903889
ENSGALG00010006616	COPG2	1	-	1520366	1541146	33.457561	8.426178	17.830034
ENSGALG00010006838	ASB13	1	+	1654424	1666165	9.813014	3.492508	7.390248
ENSGALG00010007604	-	1	-	1746263	1746919	0.684932	0.139648	0.295499
ENSGALG00010007636	-	1	+	1760470	1762722	0.156537	0.031916	0.067535
ENSGALG00010006948	-	1	-	1765363	1860279	0.036496	0.007855	0.016621
ENSGALG00010007833	gga-mir-205b	1	-	1811738	1811835	0.000000	0.000000	0.000000
ENSGALG00010006625	-	1	+	1553290	1554517	0.000000	0.000000	0.000000
ENSGALG00010007632	-	1	+	1555556	1557316	6.160345	1.256009	2.657750
ENSGALG00010006633	FBXO18	1	-	1557860	1582406	10.038365	2.095347	4.433815
ENSGALG00010006670	ANKRD16	1	+	1582631	1597555	7.405212	2.037690	4.311810
ENSGALG00010007891	GDI1	1	+	1600071	1614883	296.437683	60.439518	127.891769
ENSGALG00010006760	TASOR2	1	-	1602495	1648631	7.328020	2.841037	6.011716
ENSGALG00010006853	NET1	1	-	1675660	1727713	77.149887	21.020498	44.479980
ENSGALG00010006901	TUBAL3	1	+	1727414	1743448	5.883041	2.997423	6.342634
ENSGALG00010007000	LRGUK	1	-	1901224	1950378	0.209002	0.042613	0.090169
ENSGALG00010006992	SLC35B4	1	+	1880144	1894788	18.186779	4.794472	10.145242
ENSGALG00010007002	EXOC4	1	-	1959626	2369574	50.286137	10.252644	21.694889
ENSGALG00010007003	-	1	+	2020997	2022146	0.000000	0.000000	0.000000
ENSGALG00010007004	-	1	+	2169709	2178494	0.000000	0.000000	0.000000
ENSGALG00010007006	-	1	-	2170664	2171443	0.000000	0.000000	0.000000
ENSGALG00010007025	-	1	-	2175806	2176239	0.000000	0.000000	0.000000
ENSGALG00010007005	-	1	+	2183111	2184959	0.000000	0.000000	0.000000
ENSGALG00010007892	-	1	+	2186837	2191077	0.000000	0.000000	0.000000
ENSGALG00010007014	-	1	+	2195603	2433928	0.000000	0.000000	0.000000
ENSGALG00010007036	-	1	-	2196397	2197176	0.000000	0.000000	0.000000
ENSGALG00010007078	-	1	-	2209498	2210277	0.000000	0.000000	0.000000
ENSGALG00010007844	gga-mir-6659	1	-	2247775	2247884	0.000000	0.000000	0.000000
ENSGALG00010007596	-	1	-	2779998	2786241	0.032484	0.006623	0.014015
ENSGALG00010007646	-	1	-	3624558	3635896	0.170261	0.045920	0.097169
ENSGALG00010007620	-	1	-	556359	558414	0.572399	0.116704	0.246949
ENSGALG00010007756	-	1	+	557235	571867	0.157562	0.165585	0.350383
ENSGALG00010007842	gga-mir-12207	1	+	558308	558368	0.000000	0.000000	0.000000
ENSGALG00010007457	-	1	+	572048	841165	9.687737	2.626432	5.557606
ENSGALG00010007589	-	1	+	685314	687814	0.000000	0.000000	0.000000
ENSGALG00010007591	-	1	+	709288	710561	0.000000	0.000000	0.000000
ENSGALG00010007839	gga-mir-6708	1	+	709518	709627	0.000000	0.000000	0.000000
ENSGALG00010007831	gga-mir-1604	1	+	734201	734297	0.000000	0.000000	0.000000
ENSGALG00010007621	-	1	-	842095	846151	5.019322	1.023370	2.165480
ENSGALG00010007592	-	1	+	915875	917023	0.000000	0.000000	0.000000
ENSGALG00010007764	-	1	-	925866	930811	0.000000	0.000000	0.000000
ENSGALG00010007760	-	1	+	925866	931087	0.000000	0.000000	0.000000
ENSGALG00010006267	-	1	-	974689	976229	0.000000	0.000000	0.000000
ENSGALG00010006271	-	1	+	975636	990270	0.000000	0.000000	0.000000
ENSGALG00010006288	ARF5	1	-	994952	1005857	3.440318	1.017669	2.153417
ENSGALG00010006300	GCC1	1	+	1006145	1011082	13.256808	2.705089	5.724046
ENSGALG00010006327	DENND6B	1	-	1012031	1031248	17.770515	5.417367	11.463305
ENSGALG00010007622	-	1	-	1031349	1032595	0.000000	0.000000	0.000000
ENSGALG00010006347	PPP6R2	1	+	1038409	1106230	85.267952	22.524160	47.661770
ENSGALG00010007836	gga-mir-1651	1	+	1082968	1083051	0.000000	0.000000	0.000000
ENSGALG00010007627	-	1	+	1109037	1111632	0.000000	0.000000	0.000000
ENSGALG00010007625	-	1	-	1109037	1112839	8.196321	1.671116	3.536129
ENSGALG00010007628	-	1	-	1114697	1118581	1.282824	0.261550	0.553447
ENSGALG00010007630	-	1	+	1115318	1118412	1.044824	0.213025	0.450767
ENSGALG00010006372	SBF1	1	-	1119149	1184682	66.179619	14.866501	31.457947
ENSGALG00010006410	ADM2	1	+	1180836	1183491	0.000000	0.000000	0.000000
ENSGALG00010007888	MIOX	1	+	1183559	1192714	0.679518	0.186547	0.394740
ENSGALG00010006421	LMF2	1	-	1188298	1195071	80.145111	16.430080	34.766521
ENSGALG00010006457	NCAPH2	1	+	1194787	1204682	1.345709	0.323849	0.685273
ENSGALG00010006463	SCO2	1	-	1198695	1205558	9.396436	1.915802	4.053893
ENSGALG00010005486	IRF5	1	+	1207489	1217633	4.562224	1.113043	2.355230
ENSGALG00010005492	TNPO3	1	-	1217871	1235442	115.126198	25.544586	54.053078
ENSGALG00010005496	-	1	+	1217956	1218986	0.000000	0.000000	0.000000
ENSGALG00010005498	SMO	1	+	1241559	1250136	172.255844	35.120567	74.316132
ENSGALG00010005511	AHCYL2	1	+	1251070	1295883	13.578712	20.303377	42.962532
ENSGALG00010005524	STRIP2	1	+	1296520	1312008	8.665709	1.935909	4.096438
ENSGALG00010007597	SMKR1	1	+	1319747	1319947	1.532338	0.312422	0.661095
ENSGALG00010007631	-	1	-	1321714	1328961	0.986245	0.201082	0.425495
ENSGALG00010005546	NRF1	1	+	1330243	1378306	20.021656	9.640338	20.399233
ENSGALG00010007840	gga-mir-182	1	-	1380872	1380953	0.000000	0.000000	0.000000
ENSGALG00010007828	gga-mir-96	1	-	1381942	1382027	0.000000	0.000000	0.000000
ENSGALG00010007838	gga-mir-183	1	-	1382053	1382150	0.000000	0.000000	0.000000
ENSGALG00010006496	UBE2H	1	-	1391671	1435875	84.607376	32.021393	67.758186
ENSGALG00010006528	ZC3HC1	1	-	1436603	1446071	15.990838	4.263319	9.021305
ENSGALG00010006532	KLHDC10	1	+	1446328	1461719	43.035061	8.774250	18.566565
ENSGALG00010006536	-	1	-	1462130	1468425	0.000000	0.000000	0.000000
ENSGALG00010006548	TMEM209	1	-	1471509	1483335	12.367305	2.971666	6.288131
ENSGALG00010005317	CHCHD3	1	+	2511285	2721092	92.834602	65.718353	139.061935
ENSGALG00010005325	-	1	+	2548862	2549295	0.000000	0.000000	0.000000
ENSGALG00010005327	-	1	-	2563262	2565533	0.077285	0.015757	0.033343
ENSGALG00010005331	-	1	+	2565122	2565555	0.000000	0.000000	0.000000
ENSGALG00010005333	PLXNA4	1	+	2830528	3278055	3.558583	0.725546	1.535275
ENSGALG00010007638	-	1	+	3278843	3284954	4.861850	0.991263	2.097542
ENSGALG00010006134	K123	1	+	4010284	4020407	0.238836	0.098124	0.207634
ENSGALG00010006175	IL2RA	1	-	4023671	4043101	4.829581	1.343738	2.843388
ENSGALG00010007773	-	1	-	4043328	4060824	0.201897	0.079422	0.168060
ENSGALG00010006193	RBM17	1	+	4060982	4074836	33.600586	7.674051	16.238514
ENSGALG00010007775	-	1	+	4076971	4086402	0.411365	0.189086	0.400112
ENSGALG00010006245	PFKFB3	1	+	4087559	4127133	14.432504	6.332099	13.398904
ENSGALG00010007666	-	1	-	4129357	4150854	0.000000	0.000000	0.000000
ENSGALG00010007667	-	1	+	4130424	4132895	0.000000	0.000000	0.000000
ENSGALG00010007776	-	1	+	4145413	4153687	0.000000	0.000000	0.000000
ENSGALG00010006076	PODXL	1	+	3637224	3677367	69.954216	32.850628	69.512878
ENSGALG00010006108	MKLN1	1	-	3685585	3784877	52.718014	11.566157	24.474321
ENSGALG00010007768	-	1	+	3785068	3815897	1.998120	0.981930	2.077792
ENSGALG00010007653	-	1	-	3786495	3924972	3.886878	0.792480	1.676911
ENSGALG00010007647	-	1	-	3808459	3812034	0.000000	0.000000	0.000000
ENSGALG00010007648	-	1	+	3834476	3836494	0.000000	0.000000	0.000000
ENSGALG00010007769	-	1	+	3856598	3968684	0.032518	0.031685	0.067047
ENSGALG00010007649	-	1	+	3859701	3861189	0.000000	0.000000	0.000000
ENSGALG00010007656	-	1	-	3934742	3944075	0.000000	0.000000	0.000000
ENSGALG00010007659	-	1	-	3946584	3948670	0.427904	0.087244	0.184610
ENSGALG00010007664	-	1	+	3950601	3953563	0.645278	0.131563	0.278392
ENSGALG00010007672	-	1	-	4467495	4471960	1.497985	0.305418	0.646274
ENSGALG00010007779	-	1	-	4691803	4696828	0.000000	0.000000	0.000000
ENSGALG00010005254	-	1	+	4697074	4727929	1.248130	0.455463	0.963773
ENSGALG00010005239	-	1	-	4474992	4533237	1.449414	0.539986	1.142625
ENSGALG00010007850	-	1	-	4532990	4570880	0.426870	0.111909	0.236803
ENSGALG00010005409	PRKCQ	1	-	4208592	4263414	180.167740	37.948334	80.299767
ENSGALG00010007778	-	1	-	4264930	4301731	0.000000	0.000000	0.000000
ENSGALG00010007790	-	1	-	5778902	5817307	0.045697	0.013134	0.027792
ENSGALG00010005651	USP6NL	1	-	6621627	6732020	4.912674	5.743131	12.152631
ENSGALG00010005619	CELF2	1	+	6010280	6565885	0.827747	11.472735	24.276640
ENSGALG00010007832	gga-mir-1626	1	+	6281599	6281688	0.000000	0.000000	0.000000
ENSGALG00010007837	gga-mir-1596	1	+	6399975	6400064	0.000000	0.000000	0.000000
ENSGALG00010007692	-	1	-	6568867	6614600	2.397694	0.488856	1.034434
ENSGALG00010007693	-	1	+	6588953	6592295	0.000000	0.000000	0.000000
ENSGALG00010007694	-	1	+	6592524	6594159	0.091694	0.018695	0.039559
ENSGALG00010007857	-	1	+	4737283	4767484	3.777086	0.820482	1.736164
ENSGALG00010005258	ITIH5	1	-	4769263	4816844	95.203445	19.410656	41.073513
ENSGALG00010005264	ITIH2	1	+	4773014	4850695	1.252624	0.341369	0.722347
ENSGALG00010005269	KIN	1	-	4847710	4865308	9.806609	1.999431	4.230854
ENSGALG00010005283	ATP5C1	1	+	4865121	4872309	335.353760	155.624329	329.305542
ENSGALG00010005292	TAF3	1	+	4874712	4988615	48.774563	9.951619	21.057911
ENSGALG00010007681	-	1	+	4989464	4993139	0.000000	0.000000	0.000000
ENSGALG00010007682	-	1	-	4992122	4995219	0.000000	0.000000	0.000000
ENSGALG00010007684	-	1	+	5001212	5009865	0.000000	0.000000	0.000000
ENSGALG00010005232	GATA3	1	+	5010201	5037186	1.189531	0.242529	0.513198
ENSGALG00010007704	-	1	-	6799588	6803528	0.458766	0.234328	0.495844
ENSGALG00010007702	-	1	+	6750886	6751971	0.098551	0.020093	0.042518
ENSGALG00010005705	ECHDC3	1	+	6752040	6756793	145.607407	29.687325	62.819233
ENSGALG00010005724	PROSER2	1	+	6774550	6799357	20.333260	4.177564	8.839846
ENSGALG00010005814	UPF2	1	-	6805169	6860584	35.510220	9.157056	19.376593
ENSGALG00010007705	-	1	-	6860883	6864704	0.000000	0.000000	0.000000
ENSGALG00010007883	DHTKD1	1	+	6864841	6881761	47.678070	9.819045	20.777382
ENSGALG00010005368	CCDC3	1	-	7213806	7254935	5.047822	1.045272	2.211826
ENSGALG00010005831	SEC61A2	1	+	6888415	6904582	88.197441	24.229118	51.269512
ENSGALG00010005926	NUDT5	1	-	6904751	6916347	5.001554	1.674062	3.542363
ENSGALG00010006015	CDC123	1	+	6916348	6954293	14.493231	2.982095	6.310199
ENSGALG00010005360	CAMK1D	1	+	6978139	7202455	1.787997	5.647716	11.950730
ENSGALG00010005404	BEND7	1	-	7379578	7427859	20.487072	8.141513	17.227676
ENSGALG00010005879	FAM107B	1	-	7880749	7943999	1.491053	2.700655	5.714663
ENSGALG00010007797	-	1	+	7262558	7271335	0.000000	0.000000	0.000000
ENSGALG00010005383	OPTN	1	+	7280861	7300290	419.253754	85.518135	180.958832
ENSGALG00010005389	MCM10	1	+	7303900	7320874	4.209523	0.858263	1.816110
ENSGALG00010005394	PHYH	1	-	7309200	7335507	73.455315	54.331688	114.967422
ENSGALG00010007709	-	1	-	7339449	7341805	1.561358	0.318339	0.673615
ENSGALG00010005398	SEPHS1	1	-	7341829	7363872	47.085590	9.600096	20.314081
ENSGALG00010007710	-	1	-	7364335	7366759	3.807441	1.163346	2.461675
ENSGALG00010007712	-	1	+	7366016	7373257	0.249023	0.050772	0.107436
ENSGALG00010005964	HSPA14	1	+	8026709	8037672	16.823208	4.963738	10.503413
ENSGALG00010005699	PRPF18	1	+	7439485	7456718	36.474167	11.105782	23.500154
ENSGALG00010005800	FRMD4A	1	-	7458576	7816711	15.529448	6.004989	12.706730
ENSGALG00010007843	gga-mir-1460	1	-	7543504	7543600	0.000000	0.000000	0.000000
ENSGALG00010006032	MEIG1	1	+	8059870	8071710	0.160128	0.075662	0.160102
ENSGALG00010005979	SUV39H2	1	+	8039123	8048874	19.381971	3.951714	8.361941
ENSGALG00010006004	DCLRE1C	1	-	8046903	8059742	1.345819	0.404624	0.856195
ENSGALG00010006053	TMEM243	1	+	8076827	8083882	0.435126	0.322842	0.683144
ENSGALG00010006064	DMTF1	1	-	8083795	8112422	20.023790	4.487745	9.496197
ENSGALG00010005425	ELAPOR2	1	+	8146280	8238788	4.890115	0.997026	2.109736
ENSGALG00010007725	-	1	+	8556893	8712572	0.000000	0.000000	0.000000
ENSGALG00010007726	-	1	+	8610578	8612820	0.000000	0.000000	0.000000
ENSGALG00010007807	-	1	-	8682450	8742799	0.070204	0.440066	0.931193
ENSGALG00010007734	-	1	+	9045357	9047667	1.022934	0.208562	0.441323
ENSGALG00010005457	SEMA3D	1	+	8899137	9042001	11.921103	7.578663	16.036671
ENSGALG00010006251	SEMA3E	1	+	9710219	9842463	1.703813	0.347384	0.735074
ENSGALG00010005470	SEMA3A	1	+	9238173	9574359	7.402604	4.431339	9.376842
ENSGALG00010007739	-	1	+	9577048	9579174	1.105313	0.225358	0.476864
ENSGALG00010010683	-	1	-	10970553	11027461	0.005081	0.026851	0.056817
ENSGALG00010010492	-	1	+	10975513	10977067	0.000000	0.000000	0.000000
ENSGALG00010010439	HGF	1	+	10859559	10922301	4.308006	0.891613	1.886678
ENSGALG00010010506	-	1	-	11176910	11212093	0.584677	0.119208	0.252246
ENSGALG00010010410	CACNA2D1	1	+	10427911	10787255	224.504395	53.583427	113.384071
ENSGALG00010010482	-	1	+	10791744	10803734	0.308807	0.062961	0.133228
ENSGALG00010010433	-	1	+	10805977	10806656	0.116610	0.023775	0.050309
ENSGALG00010010481	-	1	+	10805977	10806656	0.158257	0.032266	0.068277
ENSGALG00010010701	-	1	-	11513236	11517245	0.087548	0.017850	0.037771
ENSGALG00010010702	-	1	-	11521861	11552235	0.000000	0.000000	0.000000
ENSGALG00010010510	-	1	+	11537751	11538944	0.000000	0.000000	0.000000
ENSGALG00010010705	-	1	-	11570563	11574246	1.183267	0.241252	0.510495
ENSGALG00010010516	-	1	+	11619529	11644649	1.056869	0.215481	0.455964
ENSGALG00010008407	GNAI1	1	-	11577337	11612028	52.952209	10.796219	22.845108
ENSGALG00010010460	SEMA3C	1	+	11250329	11371157	122.007195	24.875568	52.637421
ENSGALG00010008392	CD36	1	-	11393024	11487687	102.279305	23.631691	50.005341
ENSGALG00010008403	GNAT3	1	+	11470630	11502275	0.150518	0.058287	0.123337
ENSGALG00010008425	MAGI2	1	+	11891903	12617753	0.382459	1.346671	2.849596
ENSGALG00010008440	-	1	-	11994342	12024356	0.000000	0.000000	0.000000
ENSGALG00010009371	PHTF2	1	-	12638984	12702068	108.244202	23.892281	50.556755
ENSGALG00010009386	TMEM60	1	+	12702109	12723576	7.702680	1.820553	3.852341
ENSGALG00010009391	RSBN1L	1	-	12714574	12757773	7.635331	1.556738	3.294102
ENSGALG00010009531	FBXL13	1	-	13036104	13114766	1.053928	0.247759	0.524264
ENSGALG00010009600	LRRC17	1	+	13067698	13085257	34.409912	12.116259	25.638353
ENSGALG00010009616	ARMC10	1	+	13113023	13123402	3.565761	1.152690	2.439125
ENSGALG00010010552	-	1	+	13147480	13164751	0.030663	0.073933	0.156445
ENSGALG00010009658	NAPEPLD	1	-	13125207	13144967	67.476471	15.613868	33.039391
ENSGALG00010010551	-	1	+	12758089	12765784	0.899520	0.183400	0.388079
ENSGALG00010010708	-	1	-	12762676	12768934	0.327698	0.210309	0.445020
ENSGALG00010009407	PTPN12	1	-	12769812	12935883	13.196837	4.959628	10.494717
ENSGALG00010009453	GSAP	1	+	12874495	12922181	11.392684	3.017906	6.385977
ENSGALG00010009500	CCDC146	1	-	12922133	12994990	0.750298	0.172775	0.365598
ENSGALG00010009518	FGL2	1	+	12974598	12980793	165.342545	33.711044	71.333542
ENSGALG00010009524	FAM185A	1	+	12995207	13035006	36.610645	7.464401	15.794887
ENSGALG00010009541	PMPCB	1	+	13165621	13174866	73.446281	15.597141	33.004002
ENSGALG00010009571	DNAJC2	1	-	13174771	13195120	124.702263	30.395105	64.316925
ENSGALG00010009643	PSMC2	1	+	13192276	13199296	519.698120	124.819290	264.121185
ENSGALG00010009677	SLC26A5	1	-	13201564	13236340	87.093712	23.599358	49.936920
ENSGALG00010010557	-	1	-	13538640	13545573	0.000000	0.000000	0.000000
ENSGALG00010009857	ORC5	1	-	13545590	13614029	0.917989	0.961083	2.033680
ENSGALG00010009720	RELN	1	-	13244110	13516822	7.420792	1.514928	3.205632
ENSGALG00010010715	-	1	+	13516968	13522789	0.003062	0.001735	0.003671
ENSGALG00010010554	-	1	-	13520225	13526969	0.000000	0.000000	0.000000
ENSGALG00010010725	-	1	+	14154627	14174907	0.794817	0.223304	0.472517
ENSGALG00010010729	-	1	-	14168428	14174913	0.930507	0.236860	0.501203
ENSGALG00010010167	PUS7	1	+	14174933	14196864	18.194658	4.026646	8.520498
ENSGALG00010010191	RINT1	1	+	14197181	14209309	13.038746	2.658419	5.625291
ENSGALG00010010196	EFCAB10	1	-	14208613	14210775	1.963902	0.654759	1.385488
ENSGALG00010009991	LHFPL3	1	+	13670737	13906297	0.000000	0.000000	0.000000
ENSGALG00010010720	-	1	-	13910920	13959893	6.796262	1.986542	4.203579
ENSGALG00010010564	-	1	+	13918992	13921761	1.923827	0.392242	0.829994
ENSGALG00010010568	-	1	+	13933098	13956755	0.695015	0.141704	0.299850
ENSGALG00010010022	KMT2E	1	+	13961666	14016782	60.970867	12.431111	26.304590
ENSGALG00010010119	SRPK2	1	-	14016179	14154134	1.126933	3.188201	6.746325
ENSGALG00010010803	gga-mir-2126	1	-	14954525	14954670	8.029246	1.637052	3.464048
ENSGALG00010009243	BCAP29	1	+	14954539	14980576	55.537926	18.255857	38.629921
ENSGALG00010010216	ATXN7L1	1	-	14216255	14325804	21.619892	4.861658	10.287408
ENSGALG00010010301	-	1	+	14325069	14379502	0.087569	0.159779	0.338097
ENSGALG00010010320	SYPL1	1	-	14387699	14407265	4.288099	1.167833	2.471169
ENSGALG00010010735	-	1	+	14407372	14418448	0.000000	0.000000	0.000000
ENSGALG00010010351	NAMPTP1	1	-	14420710	14450363	489.929321	139.505051	295.196686
ENSGALG00010010738	-	1	-	14491801	14515115	0.000000	0.000000	0.000000
ENSGALG00010010741	-	1	-	14524479	14527586	0.000000	0.000000	0.000000
ENSGALG00010010570	-	1	-	14530586	14532932	0.000000	0.000000	0.000000
ENSGALG00010010580	-	1	-	14536862	14552128	0.000000	0.000000	0.000000
ENSGALG00010010475	CCDC71L	1	-	14561060	14569919	10.100790	2.059411	4.357772
ENSGALG00010009050	PIK3CG	1	+	14594622	14629761	14.994146	6.364467	13.467397
ENSGALG00010010750	-	1	-	14631082	14651815	0.000000	0.000000	0.000000
ENSGALG00010010583	-	1	+	14639807	14651815	0.000000	0.000000	0.000000
ENSGALG00010009073	PRKAR2B	1	+	14651967	14735269	12.018259	2.450356	5.185023
ENSGALG00010010587	-	1	+	14738316	14740740	12.830516	2.615964	5.535454
ENSGALG00010009081	HBP1	1	+	14741149	14756465	64.156929	13.269725	28.079121
ENSGALG00010009115	COG5	1	-	14755673	14940205	1.811714	5.075886	10.740720
ENSGALG00010009188	GPR22	1	+	14901295	14907738	0.204878	0.067215	0.142229
ENSGALG00010009213	DUS4L	1	+	14939187	14951508	10.873240	2.812400	5.951120
ENSGALG00010010590	-	1	+	15261521	15297056	0.000000	0.000000	0.000000
ENSGALG00010010592	-	1	+	15272316	15276740	0.000000	0.000000	0.000000
ENSGALG00010009361	LRRK2	1	-	15193975	15257977	10.192587	2.092892	4.428619
ENSGALG00010010595	-	1	+	15533499	15536338	0.026408	0.005384	0.011393
ENSGALG00010008087	CPNE8	1	+	15692490	15788625	3.564287	1.148709	2.430701
ENSGALG00010008134	SLC2A13	1	+	15302994	15444336	11.667028	2.549288	5.394366
ENSGALG00010008139	-	1	-	15443876	15465613	2.132565	0.434800	0.920050
ENSGALG00010008148	ABCD2	1	+	15466496	15512932	53.668201	10.942199	23.154009
ENSGALG00010008171	KIF21A	1	+	15536757	15621127	13.406760	5.215837	11.036861
ENSGALG00010008183	ALG10	1	-	15876888	15884610	10.418361	2.416431	5.113239
ENSGALG00010008199	TPRKB	1	+	15884069	15890576	23.804989	4.853506	10.270158
ENSGALG00010008212	GTSE1	1	+	15895725	15907207	2.951491	0.650788	1.377086
ENSGALG00010008230	TRMU	1	+	15907271	15918949	12.951861	3.160578	6.687873
ENSGALG00010009254	SLC26A4	1	+	14983959	15005832	0.044837	0.009142	0.019344
ENSGALG00010009275	CBLL1	1	+	15008292	15016134	16.712793	3.550093	7.512100
ENSGALG00010009315	SLC26A3	1	-	15017911	15031927	0.000000	0.000000	0.000000
ENSGALG00010009326	DLD	1	+	15052827	15066616	304.575134	62.098629	131.402496
ENSGALG00010009336	LAMB1	1	-	15068038	15108867	495.380890	107.340889	227.136429
ENSGALG00010010829	LAMB4	1	-	15112166	15164067	0.876955	0.212915	0.450535
ENSGALG00010009348	ERGIC2	1	+	15165864	15187165	65.895325	16.488825	34.890831
ENSGALG00010010608	-	1	-	16205652	16217695	0.000000	0.000000	0.000000
ENSGALG00010010758	-	1	+	16217479	16252280	0.014379	0.016749	0.035441
ENSGALG00010010764	-	1	-	16362017	16378404	0.285668	0.402120	0.850898
ENSGALG00010008010	CERK	1	-	16312840	16356169	13.214174	3.923808	8.302892
ENSGALG00010010468	-	1	+	17132475	17135273	0.198686	0.040509	0.085719
ENSGALG00010008025	TBC1D22A	1	+	16380552	16538739	25.455568	7.995663	16.919052
ENSGALG00010008275	CELSR1	1	-	15925212	16085131	6.240595	1.685940	3.567498
ENSGALG00010008596	HIST1H2B5L	1	-	16104042	16122420	16.312616	14.682219	31.067997
ENSGALG00010008745	GRAMD4	1	+	16110660	16198682	8.444551	20.146994	42.631618
ENSGALG00010010644	-	1	-	18157408	18306019	0.000000	0.000000	0.000000
ENSGALG00010010647	-	1	-	18157952	18174664	0.000000	0.000000	0.000000
ENSGALG00010010787	-	1	+	18194153	18227422	0.000000	0.000000	0.000000
ENSGALG00010010649	-	1	+	18198868	18671520	0.000000	0.000000	0.000000
ENSGALG00010010652	-	1	+	18406789	18428345	0.000000	0.000000	0.000000
ENSGALG00010010654	-	1	-	18454405	18464526	0.000000	0.000000	0.000000
ENSGALG00010010658	-	1	-	18499059	18514570	0.000000	0.000000	0.000000
ENSGALG00010010664	-	1	-	18632598	18634304	0.000000	0.000000	0.000000
ENSGALG00010010665	-	1	+	18636759	18645341	0.000000	0.000000	0.000000
ENSGALG00010008515	TAFA5	1	+	17271329	17728618	0.035680	1.002193	2.120670
ENSGALG00010008055	MLC1	1	-	20283888	20301662	0.303439	0.067786	0.143438
ENSGALG00010008043	IL17REL	1	-	20225179	20267494	0.611271	0.211693	0.447948
ENSGALG00010008094	PIM3	1	-	19361675	19366025	48.826588	9.955062	21.065197
ENSGALG00010001931	-	1	+	20399188	20407266	0.000000	0.000000	0.000000
ENSGALG00010001208	MOV10L1	1	+	20302747	20335906	0.000000	0.000000	0.000000
ENSGALG00010001933	-	1	+	20408255	20409831	0.696629	0.142033	0.300546
ENSGALG00010001210	PANX2	1	+	20354847	20376025	0.097571	0.025606	0.054184
ENSGALG00010010798	-	1	-	19685630	19781340	0.153610	0.073165	0.154819
ENSGALG00010008807	BRD1	1	-	18953316	19012531	28.303446	6.427663	13.601120
ENSGALG00010008938	ZBED4	1	+	19021682	19059912	7.065110	2.262379	4.787260
