Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSGALG00010006193	RBM17	1	+	4060982	4074836	36.584648	8.864709	18.447779
ENSGALG00010007775	-	1	+	4076971	4086402	0.331129	0.146310	0.304477
ENSGALG00010006245	PFKFB3	1	+	4087559	4127133	70.628151	30.563623	63.604000
ENSGALG00010007666	-	1	-	4129357	4150854	0.000000	0.000000	0.000000
ENSGALG00010007667	-	1	+	4130424	4132895	0.000000	0.000000	0.000000
ENSGALG00010007776	-	1	+	4145413	4153687	0.021000	0.005917	0.012313
ENSGALG00010007669	-	1	-	4156807	4168842	0.000000	0.000000	0.000000
ENSGALG00010007779	-	1	-	4691803	4696828	0.000000	0.000000	0.000000
ENSGALG00010005254	-	1	+	4697074	4727929	0.794144	0.242597	0.504852
ENSGALG00010007857	-	1	+	4737283	4767484	2.236158	0.473426	0.985217
ENSGALG00010007672	-	1	-	4467495	4471960	2.410882	0.484612	1.008495
ENSGALG00010005239	-	1	-	4474992	4533237	3.713417	1.360850	2.831977
ENSGALG00010007850	-	1	-	4532990	4570880	0.533435	0.137874	0.286921
ENSGALG00010005409	PRKCQ	1	-	4208592	4263414	265.191650	54.302959	113.006416
ENSGALG00010005232	GATA3	1	+	5010201	5037186	3.623892	0.728439	1.515908
ENSGALG00010007790	-	1	-	5778902	5817307	0.022848	0.006931	0.014423
ENSGALG00010005292	TAF3	1	+	4874712	4988615	44.050667	8.854634	18.426813
ENSGALG00010005258	ITIH5	1	-	4769263	4816844	78.678764	15.815235	32.912075
ENSGALG00010005264	ITIH2	1	+	4773014	4850695	0.734343	0.197303	0.410594
ENSGALG00010005269	KIN	1	-	4847710	4865308	10.809149	2.172749	4.521570
ENSGALG00010005283	ATP5C1	1	+	4865121	4872309	237.390366	107.361153	223.422409
ENSGALG00010007696	-	1	+	6733200	6735473	0.120053	0.024132	0.050219
ENSGALG00010005651	USP6NL	1	-	6621627	6732020	3.612307	4.163882	8.665189
ENSGALG00010005619	CELF2	1	+	6010280	6565885	1.375535	18.398483	38.287903
ENSGALG00010007832	gga-mir-1626	1	+	6281599	6281688	0.000000	0.000000	0.000000
ENSGALG00010007837	gga-mir-1596	1	+	6399975	6400064	0.000000	0.000000	0.000000
ENSGALG00010007692	-	1	-	6568867	6614600	8.562238	1.721097	3.581666
ENSGALG00010007693	-	1	+	6588953	6592295	0.000000	0.000000	0.000000
ENSGALG00010007694	-	1	+	6592524	6594159	0.000000	0.000000	0.000000
ENSGALG00010007708	-	1	+	6967925	6972068	0.584354	0.150891	0.314009
ENSGALG00010005360	CAMK1D	1	+	6978139	7202455	2.770190	8.612143	17.922178
ENSGALG00010007697	-	1	-	6736526	6737937	0.000000	0.000000	0.000000
ENSGALG00010007700	-	1	+	6736725	6740694	0.000000	0.000000	0.000000
ENSGALG00010007701	-	1	-	6740590	6749949	0.000000	0.000000	0.000000
ENSGALG00010007702	-	1	+	6750886	6751971	0.251208	0.050495	0.105083
ENSGALG00010005705	ECHDC3	1	+	6752040	6756793	117.619133	23.642647	49.201202
ENSGALG00010005724	PROSER2	1	+	6774550	6799357	30.672243	6.463202	13.450156
ENSGALG00010007704	-	1	-	6799588	6803528	0.254331	0.075956	0.158066
ENSGALG00010005814	UPF2	1	-	6805169	6860584	38.432507	8.957516	18.640913
ENSGALG00010007705	-	1	-	6860883	6864704	2.046736	0.411415	0.856169
ENSGALG00010007883	DHTKD1	1	+	6864841	6881761	46.389290	9.422405	19.608366
ENSGALG00010005831	SEC61A2	1	+	6888415	6904582	64.020027	19.813585	41.232784
ENSGALG00010005926	NUDT5	1	-	6904751	6916347	4.056246	1.471805	3.062879
ENSGALG00010006015	CDC123	1	+	6916348	6954293	16.423416	3.367108	7.007073
ENSGALG00010005368	CCDC3	1	-	7213806	7254935	12.413036	2.534160	5.273678
ENSGALG00010007797	-	1	+	7262558	7271335	0.114174	0.026055	0.054221
ENSGALG00010005383	OPTN	1	+	7280861	7300290	525.851379	105.749710	220.068954
ENSGALG00010005389	MCM10	1	+	7303900	7320874	3.255420	0.654373	1.361773
ENSGALG00010005394	PHYH	1	-	7309200	7335507	60.578793	44.609234	92.833420
ENSGALG00010007709	-	1	-	7339449	7341805	1.670148	0.335717	0.698639
ENSGALG00010005398	SEPHS1	1	-	7341829	7363872	44.511345	8.947236	18.619518
ENSGALG00010007710	-	1	-	7364335	7366759	4.267236	1.227830	2.555159
ENSGALG00010007712	-	1	+	7366016	7373257	0.000000	0.000000	0.000000
ENSGALG00010005404	BEND7	1	-	7379578	7427859	17.219677	6.742233	14.030828
ENSGALG00010007799	-	1	-	7876677	7880585	0.150100	0.045092	0.093838
ENSGALG00010005879	FAM107B	1	-	7880749	7943999	1.805843	3.341374	6.953519
ENSGALG00010005964	HSPA14	1	+	8026709	8037672	23.605141	6.407104	13.333413
ENSGALG00010005699	PRPF18	1	+	7439485	7456718	39.984924	11.997654	24.967550
ENSGALG00010005800	FRMD4A	1	-	7458576	7816711	13.380524	5.195196	10.811389
ENSGALG00010007843	gga-mir-1460	1	-	7543504	7543600	0.000000	0.000000	0.000000
ENSGALG00010005979	SUV39H2	1	+	8039123	8048874	23.031494	4.629566	9.634293
ENSGALG00010006004	DCLRE1C	1	-	8046903	8059742	1.372831	0.370139	0.770272
ENSGALG00010006053	TMEM243	1	+	8076827	8083882	1.673007	1.236355	2.572900
ENSGALG00010006064	DMTF1	1	-	8083795	8112422	19.906136	4.448065	9.256584
ENSGALG00010005425	ELAPOR2	1	+	8146280	8238788	2.839901	0.570849	1.187958
ENSGALG00010007725	-	1	+	8556893	8712572	0.000000	0.000000	0.000000
ENSGALG00010007726	-	1	+	8610578	8612820	0.000000	0.000000	0.000000
ENSGALG00010007807	-	1	-	8682450	8742799	0.008896	0.034817	0.072455
ENSGALG00010007734	-	1	+	9045357	9047667	1.098226	0.220755	0.459398
ENSGALG00010005457	SEMA3D	1	+	8899137	9042001	5.337202	3.667076	7.631316
ENSGALG00010006251	SEMA3E	1	+	9710219	9842463	1.455597	0.292590	0.608890
ENSGALG00010006261	PCLO	1	+	9939108	10265201	0.074028	0.014880	0.030967
ENSGALG00010005470	SEMA3A	1	+	9238173	9574359	6.804694	4.015963	8.357363
ENSGALG00010007739	-	1	+	9577048	9579174	1.023977	0.205830	0.428339
ENSGALG00010010683	-	1	-	10970553	11027461	0.003053	0.046431	0.096625
ENSGALG00010010492	-	1	+	10975513	10977067	0.000000	0.000000	0.000000
ENSGALG00010010506	-	1	-	11176910	11212093	0.134409	0.027018	0.056225
ENSGALG00010010439	HGF	1	+	10859559	10922301	5.648206	1.152500	2.398394
ENSGALG00010010410	CACNA2D1	1	+	10427911	10787255	225.187698	52.898720	110.084145
ENSGALG00010010482	-	1	+	10791744	10803734	0.091730	0.018439	0.038372
ENSGALG00010010433	-	1	+	10805977	10806656	0.123361	0.024797	0.051603
ENSGALG00010010481	-	1	+	10805977	10806656	0.161912	0.032546	0.067729
ENSGALG00010010460	SEMA3C	1	+	11250329	11371157	133.815094	26.898201	55.976128
ENSGALG00010008392	CD36	1	-	11393024	11487687	101.540253	23.383934	48.662807
ENSGALG00010008403	GNAT3	1	+	11470630	11502275	0.000000	0.000000	0.000000
ENSGALG00010010516	-	1	+	11619529	11644649	0.975399	0.196065	0.408019
ENSGALG00010010702	-	1	-	11521861	11552235	0.062096	0.222330	0.462676
ENSGALG00010010510	-	1	+	11537751	11538944	0.000000	0.000000	0.000000
ENSGALG00010010705	-	1	-	11570563	11574246	2.822045	0.567260	1.180488
ENSGALG00010008407	GNAI1	1	-	11577337	11612028	53.623943	10.778961	22.431406
ENSGALG00010008425	MAGI2	1	+	11891903	12617753	0.280972	0.988355	2.056803
ENSGALG00010008440	-	1	-	11994342	12024356	0.000000	0.000000	0.000000
ENSGALG00010010551	-	1	+	12758089	12765784	0.633798	0.127400	0.265124
ENSGALG00010010708	-	1	-	12762676	12768934	0.047729	0.020569	0.042805
ENSGALG00010009371	PHTF2	1	-	12638984	12702068	123.796623	26.998549	56.184952
ENSGALG00010009386	TMEM60	1	+	12702109	12723576	8.306563	1.843949	3.837324
ENSGALG00010009391	RSBN1L	1	-	12714574	12757773	13.441130	2.701804	5.622552
ENSGALG00010009524	FAM185A	1	+	12995207	13035006	37.740429	7.586212	15.787180
ENSGALG00010009531	FBXL13	1	-	13036104	13114766	0.207200	0.048022	0.099935
ENSGALG00010009600	LRRC17	1	+	13067698	13085257	19.856329	6.984743	14.535502
ENSGALG00010009616	ARMC10	1	+	13113023	13123402	3.177446	1.012672	2.107408
ENSGALG00010009407	PTPN12	1	-	12769812	12935883	14.823409	4.354156	9.061155
ENSGALG00010009453	GSAP	1	+	12874495	12922181	9.725059	2.986659	6.215344
ENSGALG00010009500	CCDC146	1	-	12922133	12994990	0.387612	0.087998	0.183128
ENSGALG00010009518	FGL2	1	+	12974598	12980793	175.821671	35.341953	73.547874
ENSGALG00010009658	NAPEPLD	1	-	13125207	13144967	83.862144	19.256330	40.073112
ENSGALG00010010552	-	1	+	13147480	13164751	0.000000	0.000000	0.000000
ENSGALG00010009541	PMPCB	1	+	13165621	13174866	71.154755	15.411757	32.072422
ENSGALG00010009571	DNAJC2	1	-	13174771	13195120	100.556572	24.161032	50.279976
ENSGALG00010009643	PSMC2	1	+	13192276	13199296	449.508545	106.389137	221.399628
ENSGALG00010009677	SLC26A5	1	-	13201564	13236340	102.695610	27.272964	56.756020
ENSGALG00010010557	-	1	-	13538640	13545573	0.000000	0.000000	0.000000
ENSGALG00010009857	ORC5	1	-	13545590	13614029	1.256366	1.250168	2.601645
ENSGALG00010009720	RELN	1	-	13244110	13516822	8.926413	1.796990	3.739601
ENSGALG00010010725	-	1	+	14154627	14174907	0.228817	0.063379	0.131895
ENSGALG00010010729	-	1	-	14168428	14174913	0.367685	0.086282	0.179556
ENSGALG00010010167	PUS7	1	+	14174933	14196864	27.272610	5.945090	12.371946
ENSGALG00010010320	SYPL1	1	-	14387699	14407265	1.376580	0.334266	0.695619
ENSGALG00010010191	RINT1	1	+	14197181	14209309	14.963977	3.007912	6.259574
ENSGALG00010010196	EFCAB10	1	-	14208613	14210775	1.646044	0.536965	1.117443
ENSGALG00010010216	ATXN7L1	1	-	14216255	14325804	27.585436	6.105474	12.705712
ENSGALG00010010301	-	1	+	14325069	14379502	0.067867	0.133076	0.276935
ENSGALG00010009991	LHFPL3	1	+	13670737	13906297	0.312550	0.118743	0.247108
ENSGALG00010010720	-	1	-	13910920	13959893	3.722215	1.126166	2.343592
ENSGALG00010010564	-	1	+	13918992	13921761	2.207942	0.443819	0.923603
ENSGALG00010010568	-	1	+	13933098	13956755	2.991500	0.601322	1.251373
ENSGALG00010010022	KMT2E	1	+	13961666	14016782	76.507225	15.378735	32.003700
ENSGALG00010010119	SRPK2	1	-	14016179	14154134	1.379418	4.291130	8.929996
ENSGALG00010010580	-	1	-	14536862	14552128	0.150830	0.030318	0.063094
ENSGALG00010010750	-	1	-	14631082	14651815	0.000000	0.000000	0.000000
ENSGALG00010010583	-	1	+	14639807	14651815	0.000000	0.000000	0.000000
ENSGALG00010010587	-	1	+	14738316	14740740	12.514639	2.515570	5.234993
ENSGALG00010009073	PRKAR2B	1	+	14651967	14735269	5.769062	1.159640	2.413254
ENSGALG00010010475	CCDC71L	1	-	14561060	14569919	8.027878	1.613685	3.358138
ENSGALG00010009050	PIK3CG	1	+	14594622	14629761	16.566641	6.919941	14.400646
ENSGALG00010010351	NAMPTP1	1	-	14420710	14450363	408.896606	117.925156	245.406494
ENSGALG00010010738	-	1	-	14491801	14515115	0.000000	0.000000	0.000000
ENSGALG00010010741	-	1	-	14524479	14527586	0.000000	0.000000	0.000000
ENSGALG00010009081	HBP1	1	+	14741149	14756465	88.350128	18.076469	37.617783
ENSGALG00010009115	COG5	1	-	14755673	14940205	1.662742	4.653101	9.683270
ENSGALG00010009188	GPR22	1	+	14901295	14907738	0.114927	0.037173	0.077358
ENSGALG00010009213	DUS4L	1	+	14939187	14951508	9.333731	2.380148	4.953173
ENSGALG00010010803	gga-mir-2126	1	-	14954525	14954670	2.534630	0.509487	1.060260
ENSGALG00010009243	BCAP29	1	+	14954539	14980576	54.283768	17.768732	36.977367
ENSGALG00010009254	SLC26A4	1	+	14983959	15005832	0.000000	0.000000	0.000000
ENSGALG00010009275	CBLL1	1	+	15008292	15016134	19.334459	4.036306	8.399698
ENSGALG00010009315	SLC26A3	1	-	15017911	15031927	0.173752	0.034926	0.072682
ENSGALG00010009326	DLD	1	+	15052827	15066616	262.099762	52.684731	109.638824
ENSGALG00010009361	LRRK2	1	-	15193975	15257977	14.225019	2.879690	5.992738
ENSGALG00010009336	LAMB1	1	-	15068038	15108867	318.263092	67.998398	141.507126
ENSGALG00010010829	LAMB4	1	-	15112166	15164067	1.313179	0.292293	0.608271
ENSGALG00010009348	ERGIC2	1	+	15165864	15187165	77.934044	20.702869	43.083416
ENSGALG00010008134	SLC2A13	1	+	15302994	15444336	11.270635	2.542625	5.291295
ENSGALG00010008139	-	1	-	15443876	15465613	1.032341	0.207511	0.431838
ENSGALG00010008148	ABCD2	1	+	15466496	15512932	55.609364	11.178051	23.261927
ENSGALG00010008087	CPNE8	1	+	15692490	15788625	4.590866	1.382755	2.877563
ENSGALG00010008171	KIF21A	1	+	15536757	15621127	20.319994	7.801987	16.236216
ENSGALG00010008060	-	1	+	15624838	15625419	0.000000	0.000000	0.000000
ENSGALG00010008076	-	1	+	15626460	15674062	0.000000	0.000000	0.000000
ENSGALG00010010597	-	1	-	15675243	15692073	0.000000	0.000000	0.000000
ENSGALG00010008183	ALG10	1	-	15876888	15884610	10.910782	2.494158	5.190432
ENSGALG00010008199	TPRKB	1	+	15884069	15890576	20.815742	4.184177	8.707423
ENSGALG00010008212	GTSE1	1	+	15895725	15907207	2.550768	0.549933	1.144431
ENSGALG00010008230	TRMU	1	+	15907271	15918949	16.226435	3.863708	8.040515
ENSGALG00010008275	CELSR1	1	-	15925212	16085131	6.734448	1.789019	3.723012
ENSGALG00010010764	-	1	-	16362017	16378404	0.105657	0.203259	0.422988
ENSGALG00010010608	-	1	-	16205652	16217695	0.000000	0.000000	0.000000
ENSGALG00010010758	-	1	+	16217479	16252280	0.000000	0.000000	0.000000
ENSGALG00010008010	CERK	1	-	16312840	16356169	12.284429	3.450117	7.179818
ENSGALG00010008596	HIST1H2B5L	1	-	16104042	16122420	16.672544	14.877962	30.961573
ENSGALG00010008745	GRAMD4	1	+	16110660	16198682	6.838445	15.963950	33.221554
ENSGALG00010010468	-	1	+	17132475	17135273	0.340244	0.068393	0.142327
ENSGALG00010010613	-	1	-	17243128	17254945	0.000000	0.000000	0.000000
ENSGALG00010008025	TBC1D22A	1	+	16380552	16538739	26.011738	6.664162	13.868361
ENSGALG00010010644	-	1	-	18157408	18306019	0.000000	0.000000	0.000000
ENSGALG00010010647	-	1	-	18157952	18174664	0.000000	0.000000	0.000000
ENSGALG00010010787	-	1	+	18194153	18227422	0.000000	0.000000	0.000000
ENSGALG00010010649	-	1	+	18198868	18671520	0.000000	0.000000	0.000000
ENSGALG00010010652	-	1	+	18406789	18428345	0.000000	0.000000	0.000000
ENSGALG00010010654	-	1	-	18454405	18464526	0.000000	0.000000	0.000000
ENSGALG00010010658	-	1	-	18499059	18514570	0.000000	0.000000	0.000000
ENSGALG00010010664	-	1	-	18632598	18634304	0.000000	0.000000	0.000000
ENSGALG00010010665	-	1	+	18636759	18645341	0.000000	0.000000	0.000000
ENSGALG00010008515	TAFA5	1	+	17271329	17728618	0.035705	1.066406	2.219228
ENSGALG00010001933	-	1	+	20408255	20409831	0.179073	0.035996	0.074908
ENSGALG00010001210	PANX2	1	+	20354847	20376025	0.120229	0.026463	0.055070
ENSGALG00010008043	IL17REL	1	-	20225179	20267494	0.229017	0.078193	0.162723
