Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSGALG00010007422	ACR	1	-	529038	531495	0.000000	0.000000	0.000000
ENSGALG00010007425	-	1	-	532310	537908	28.203192	5.793859	12.057123
ENSGALG00010007427	-	1	-	539693	541500	0.000000	0.000000	0.000000
ENSGALG00010007617	-	1	-	542460	550463	0.000000	0.000000	0.000000
ENSGALG00010007618	-	1	+	542866	550108	0.000000	0.000000	0.000000
ENSGALG00010007620	-	1	-	556359	558414	0.000000	0.000000	0.000000
ENSGALG00010007756	-	1	+	557235	571867	0.424870	0.480576	1.000086
ENSGALG00010007842	gga-mir-12207	1	+	558308	558368	0.027891	0.005730	0.011924
ENSGALG00010007457	-	1	+	572048	841165	13.948991	3.826974	7.964001
ENSGALG00010007589	-	1	+	685314	687814	0.000000	0.000000	0.000000
ENSGALG00010007591	-	1	+	709288	710561	0.000000	0.000000	0.000000
ENSGALG00010007839	gga-mir-6708	1	+	709518	709627	0.000000	0.000000	0.000000
ENSGALG00010007831	gga-mir-1604	1	+	734201	734297	0.000000	0.000000	0.000000
ENSGALG00010007621	-	1	-	842095	846151	9.202446	1.890484	3.934130
ENSGALG00010007636	-	1	+	1760470	1762722	0.000000	0.000000	0.000000
ENSGALG00010006948	-	1	-	1765363	1860279	0.033212	0.008980	0.018689
ENSGALG00010007833	gga-mir-205b	1	-	1811738	1811835	0.000000	0.000000	0.000000
ENSGALG00010007000	LRGUK	1	-	1901224	1950378	0.000000	0.000000	0.000000
ENSGALG00010006992	SLC35B4	1	+	1880144	1894788	20.260952	5.387717	11.211934
ENSGALG00010007002	EXOC4	1	-	1959626	2369574	52.576942	10.801026	22.477125
ENSGALG00010007003	-	1	+	2020997	2022146	0.000000	0.000000	0.000000
ENSGALG00010007004	-	1	+	2169709	2178494	0.000000	0.000000	0.000000
ENSGALG00010007006	-	1	-	2170664	2171443	0.000000	0.000000	0.000000
ENSGALG00010007025	-	1	-	2175806	2176239	0.000000	0.000000	0.000000
ENSGALG00010007005	-	1	+	2183111	2184959	0.000000	0.000000	0.000000
ENSGALG00010007892	-	1	+	2186837	2191077	0.159405	0.032747	0.068147
ENSGALG00010007014	-	1	+	2195603	2433928	0.037988	0.051473	0.107115
ENSGALG00010007036	-	1	-	2196397	2197176	0.000000	0.000000	0.000000
ENSGALG00010007078	-	1	-	2209498	2210277	0.000000	0.000000	0.000000
ENSGALG00010007844	gga-mir-6659	1	-	2247775	2247884	0.000000	0.000000	0.000000
ENSGALG00010005317	CHCHD3	1	+	2511285	2721092	97.207901	69.058777	143.712524
ENSGALG00010005325	-	1	+	2548862	2549295	0.000000	0.000000	0.000000
ENSGALG00010005327	-	1	-	2563262	2565533	0.000000	0.000000	0.000000
ENSGALG00010005331	-	1	+	2565122	2565555	0.000000	0.000000	0.000000
ENSGALG00010005333	PLXNA4	1	+	2830528	3278055	4.436941	0.911493	1.896833
ENSGALG00010007638	-	1	+	3278843	3284954	4.693761	0.964252	2.006626
ENSGALG00010007644	-	1	-	3600004	3621292	0.000000	0.000000	0.000000
ENSGALG00010007646	-	1	-	3624558	3635896	0.000000	0.000000	0.000000
ENSGALG00010006076	PODXL	1	+	3637224	3677367	99.846970	48.272633	100.456192
ENSGALG00010006134	K123	1	+	4010284	4020407	0.621944	0.257460	0.535779
ENSGALG00010006175	IL2RA	1	-	4023671	4043101	7.302512	2.298753	4.783745
ENSGALG00010006108	MKLN1	1	-	3685585	3784877	48.037704	10.820626	22.517912
ENSGALG00010007768	-	1	+	3785068	3815897	1.183979	0.632212	1.315644
ENSGALG00010007653	-	1	-	3786495	3924972	5.246558	1.077815	2.242952
ENSGALG00010007647	-	1	-	3808459	3812034	0.097335	0.019996	0.041612
ENSGALG00010007648	-	1	+	3834476	3836494	0.000000	0.000000	0.000000
ENSGALG00010007769	-	1	+	3856598	3968684	0.046772	0.046805	0.097401
ENSGALG00010007649	-	1	+	3859701	3861189	0.278298	0.057172	0.118975
ENSGALG00010007656	-	1	-	3934742	3944075	0.038212	0.009198	0.019142
ENSGALG00010007659	-	1	-	3946584	3948670	0.619382	0.127241	0.264791
ENSGALG00010007664	-	1	+	3950601	3953563	0.379238	0.077908	0.162128
ENSGALG00010007775	-	1	+	4076971	4086402	0.126876	0.055543	0.115587
ENSGALG00010007773	-	1	-	4043328	4060824	0.000000	0.000000	0.000000
ENSGALG00010006193	RBM17	1	+	4060982	4074836	39.833275	9.123385	18.985926
ENSGALG00010006347	PPP6R2	1	+	1038409	1106230	85.287804	23.061417	47.991211
ENSGALG00010007836	gga-mir-1651	1	+	1082968	1083051	0.000000	0.000000	0.000000
ENSGALG00010007627	-	1	+	1109037	1111632	0.000000	0.000000	0.000000
ENSGALG00010007625	-	1	-	1109037	1112839	4.636209	0.952429	1.982022
ENSGALG00010007628	-	1	-	1114697	1118581	0.000000	0.000000	0.000000
ENSGALG00010007630	-	1	+	1115318	1118412	0.000000	0.000000	0.000000
ENSGALG00010006372	SBF1	1	-	1119149	1184682	87.301666	19.762014	41.125099
ENSGALG00010006410	ADM2	1	+	1180836	1183491	2.430956	0.499398	1.039256
ENSGALG00010007888	MIOX	1	+	1183559	1192714	0.560861	0.171554	0.357007
ENSGALG00010006421	LMF2	1	-	1188298	1195071	101.817001	21.006292	43.714462
ENSGALG00010006457	NCAPH2	1	+	1194787	1204682	4.002628	0.973337	2.025532
ENSGALG00010006463	SCO2	1	-	1198695	1205558	15.988901	3.284644	6.835402
ENSGALG00010005486	IRF5	1	+	1207489	1217633	10.428758	2.563713	5.335131
ENSGALG00010005492	TNPO3	1	-	1217871	1235442	118.321030	24.307014	50.583324
ENSGALG00010005496	-	1	+	1217956	1218986	0.000000	0.000000	0.000000
ENSGALG00010005498	SMO	1	+	1241559	1250136	176.114624	36.179714	75.290619
ENSGALG00010005511	AHCYL2	1	+	1251070	1295883	8.455447	12.843389	26.727318
ENSGALG00010005524	STRIP2	1	+	1296520	1312008	6.703799	1.519497	3.162100
ENSGALG00010007597	SMKR1	1	+	1319747	1319947	1.527394	0.313777	0.652975
ENSGALG00010007631	-	1	-	1321714	1328961	1.437429	0.295295	0.614514
ENSGALG00010005546	NRF1	1	+	1330243	1378306	15.034307	7.340319	15.275333
ENSGALG00010007840	gga-mir-182	1	-	1380872	1380953	0.000000	0.000000	0.000000
ENSGALG00010007828	gga-mir-96	1	-	1381942	1382027	0.000000	0.000000	0.000000
ENSGALG00010007838	gga-mir-183	1	-	1382053	1382150	0.000000	0.000000	0.000000
ENSGALG00010006496	UBE2H	1	-	1391671	1435875	93.433990	37.412788	77.856667
ENSGALG00010006528	ZC3HC1	1	-	1436603	1446071	15.791656	4.241621	8.826888
ENSGALG00010006532	KLHDC10	1	+	1446328	1461719	41.110153	8.445372	17.574966
ENSGALG00010006536	-	1	-	1462130	1468425	0.000000	0.000000	0.000000
ENSGALG00010006548	TMEM209	1	-	1471509	1483335	11.284084	2.707275	5.633887
ENSGALG00010006552	CPA2	1	+	1487539	1498010	0.995816	0.204573	0.425720
ENSGALG00010006563	-	1	+	1488938	1490204	0.000000	0.000000	0.000000
ENSGALG00010006566	CPA5	1	+	1497904	1502453	0.000000	0.000000	0.000000
ENSGALG00010006574	CPA1	1	+	1503030	1507277	0.000000	0.000000	0.000000
ENSGALG00010006581	CEP41	1	-	1507199	1516893	3.335266	0.696548	1.449528
ENSGALG00010006603	MEST	1	+	1517049	1522232	1.690581	0.478796	0.996382
ENSGALG00010006616	COPG2	1	-	1520366	1541146	31.076294	7.889119	16.417395
ENSGALG00010006625	-	1	+	1553290	1554517	0.000000	0.000000	0.000000
ENSGALG00010007632	-	1	+	1555556	1557316	5.430173	1.115535	2.321449
ENSGALG00010006633	FBXO18	1	-	1557860	1582406	11.496108	2.417859	5.031607
ENSGALG00010006670	ANKRD16	1	+	1582631	1597555	10.166127	2.633936	5.481267
ENSGALG00010007891	GDI1	1	+	1600071	1614883	327.238220	67.225449	139.897339
ENSGALG00010006760	TASOR2	1	-	1602495	1648631	8.445793	3.283238	6.832476
ENSGALG00010007634	-	1	+	1651491	1654378	0.182078	0.112400	0.233906
ENSGALG00010006838	ASB13	1	+	1654424	1666165	8.987588	3.223000	6.707119
ENSGALG00010006845	CALML3	1	-	1670884	1673613	0.000000	0.000000	0.000000
ENSGALG00010006853	NET1	1	-	1675660	1727713	85.121330	22.439234	46.696438
ENSGALG00010006901	TUBAL3	1	+	1727414	1743448	20.329681	10.436597	21.718740
ENSGALG00010007604	-	1	-	1746263	1746919	6.764897	1.389731	2.892056
ENSGALG00010007779	-	1	-	4691803	4696828	0.000000	0.000000	0.000000
ENSGALG00010007672	-	1	-	4467495	4471960	3.303403	0.678627	1.412235
ENSGALG00010005239	-	1	-	4474992	4533237	3.888535	1.578378	3.284632
ENSGALG00010007850	-	1	-	4532990	4570880	0.527543	0.313829	0.653084
ENSGALG00010005254	-	1	+	4697074	4727929	1.285680	0.494571	1.029211
ENSGALG00010007857	-	1	+	4737283	4767484	2.641388	0.571523	1.189349
ENSGALG00010006245	PFKFB3	1	+	4087559	4127133	24.730566	10.977769	22.844931
ENSGALG00010007666	-	1	-	4129357	4150854	0.000000	0.000000	0.000000
ENSGALG00010007667	-	1	+	4130424	4132895	0.000000	0.000000	0.000000
ENSGALG00010007776	-	1	+	4145413	4153687	0.000000	0.000000	0.000000
ENSGALG00010007669	-	1	-	4156807	4168842	0.000000	0.000000	0.000000
ENSGALG00010005409	PRKCQ	1	-	4208592	4263414	233.125214	48.797684	101.548836
ENSGALG00010007778	-	1	-	4264930	4301731	0.000000	0.000000	0.000000
ENSGALG00010005232	GATA3	1	+	5010201	5037186	3.459688	0.710733	1.479048
ENSGALG00010007790	-	1	-	5778902	5817307	0.000000	0.000000	0.000000
ENSGALG00010007782	-	1	+	5040945	5131552	0.057493	0.036961	0.076917
ENSGALG00010007685	-	1	-	5052763	5054386	0.000000	0.000000	0.000000
ENSGALG00010007687	-	1	-	5060374	5061796	0.000000	0.000000	0.000000
ENSGALG00010007688	-	1	-	5105400	5120047	0.000000	0.000000	0.000000
ENSGALG00010005292	TAF3	1	+	4874712	4988615	48.439796	9.951121	20.708456
ENSGALG00010005258	ITIH5	1	-	4769263	4816844	160.291031	32.929028	68.525879
ENSGALG00010005264	ITIH2	1	+	4773014	4850695	1.018425	0.279650	0.581956
ENSGALG00010005269	KIN	1	-	4847710	4865308	11.084229	2.277064	4.738609
ENSGALG00010005283	ATP5C1	1	+	4865121	4872309	255.254364	120.710587	251.200851
ENSGALG00010007702	-	1	+	6750886	6751971	0.017391	0.003573	0.007435
ENSGALG00010005705	ECHDC3	1	+	6752040	6756793	129.486465	26.600761	55.356651
ENSGALG00010005724	PROSER2	1	+	6774550	6799357	31.044933	6.404735	13.328366
ENSGALG00010007704	-	1	-	6799588	6803528	0.366597	0.188670	0.392626
ENSGALG00010005619	CELF2	1	+	6010280	6565885	1.127851	15.719534	32.712624
ENSGALG00010007832	gga-mir-1626	1	+	6281599	6281688	0.000000	0.000000	0.000000
ENSGALG00010007837	gga-mir-1596	1	+	6399975	6400064	0.000000	0.000000	0.000000
ENSGALG00010007692	-	1	-	6568867	6614600	7.080753	1.454619	3.027087
ENSGALG00010007693	-	1	+	6588953	6592295	0.000000	0.000000	0.000000
ENSGALG00010007694	-	1	+	6592524	6594159	0.102689	0.021096	0.043900
ENSGALG00010005651	USP6NL	1	-	6621627	6732020	3.568929	4.202919	8.746348
ENSGALG00010005814	UPF2	1	-	6805169	6860584	37.865612	8.962205	18.650505
ENSGALG00010007705	-	1	-	6860883	6864704	0.412463	0.084733	0.176332
ENSGALG00010007883	DHTKD1	1	+	6864841	6881761	28.999376	6.036656	12.562387
ENSGALG00010007708	-	1	+	6967925	6972068	0.000000	0.000000	0.000000
ENSGALG00010005831	SEC61A2	1	+	6888415	6904582	63.508038	17.581381	36.587162
ENSGALG00010005926	NUDT5	1	-	6904751	6916347	5.340947	2.195088	4.568016
ENSGALG00010006015	CDC123	1	+	6916348	6954293	13.535116	2.809863	5.847373
ENSGALG00010005360	CAMK1D	1	+	6978139	7202455	3.586227	11.466387	23.861750
ENSGALG00010005404	BEND7	1	-	7379578	7427859	17.411352	6.954486	14.472406
ENSGALG00010005368	CCDC3	1	-	7213806	7254935	11.465117	2.393215	4.980323
ENSGALG00010007797	-	1	+	7262558	7271335	0.258411	0.062961	0.131022
ENSGALG00010005383	OPTN	1	+	7280861	7300290	370.444946	76.130920	158.429764
ENSGALG00010005389	MCM10	1	+	7303900	7320874	5.729368	1.177000	2.449357
ENSGALG00010005394	PHYH	1	-	7309200	7335507	70.481056	55.637318	115.782234
ENSGALG00010007709	-	1	-	7339449	7341805	2.649260	0.544245	1.132583
ENSGALG00010005398	SEPHS1	1	-	7341829	7363872	57.318272	11.775051	24.504086
ENSGALG00010007710	-	1	-	7364335	7366759	0.708359	0.382896	0.796813
ENSGALG00010007712	-	1	+	7366016	7373257	0.000000	0.000000	0.000000
ENSGALG00010005699	PRPF18	1	+	7439485	7456718	38.495895	11.783634	24.521950
ENSGALG00010005800	FRMD4A	1	-	7458576	7816711	19.757761	7.644354	15.908035
ENSGALG00010007843	gga-mir-1460	1	-	7543504	7543600	0.000000	0.000000	0.000000
ENSGALG00010006032	MEIG1	1	+	8059870	8071710	0.160128	0.087109	0.181276
ENSGALG00010007725	-	1	+	8556893	8712572	0.000000	0.000000	0.000000
ENSGALG00010007726	-	1	+	8610578	8612820	0.000000	0.000000	0.000000
ENSGALG00010007807	-	1	-	8682450	8742799	0.000000	0.000000	0.000000
ENSGALG00010005879	FAM107B	1	-	7880749	7943999	2.164362	3.747797	7.799231
ENSGALG00010007720	-	1	-	7953605	7982745	0.000000	0.000000	0.000000
ENSGALG00010007804	-	1	+	7981196	8009869	0.040182	0.052059	0.108336
ENSGALG00010005964	HSPA14	1	+	8026709	8037672	26.300467	7.846980	16.329702
ENSGALG00010005979	SUV39H2	1	+	8039123	8048874	24.625969	5.058981	10.527827
ENSGALG00010006004	DCLRE1C	1	-	8046903	8059742	2.102696	0.611421	1.272378
ENSGALG00010006053	TMEM243	1	+	8076827	8083882	1.230734	0.922463	1.919662
ENSGALG00010006064	DMTF1	1	-	8083795	8112422	21.587818	5.049949	10.509032
ENSGALG00010005425	ELAPOR2	1	+	8146280	8238788	0.544247	0.111806	0.232671
ENSGALG00010007734	-	1	+	9045357	9047667	0.698832	0.143563	0.298757
ENSGALG00010005457	SEMA3D	1	+	8899137	9042001	8.404891	5.690701	11.842447
ENSGALG00010006251	SEMA3E	1	+	9710219	9842463	0.000000	0.000000	0.000000
ENSGALG00010006261	PCLO	1	+	9939108	10265201	0.044070	0.009053	0.018840
ENSGALG00010005470	SEMA3A	1	+	9238173	9574359	9.132356	6.025423	12.539010
ENSGALG00010007739	-	1	+	9577048	9579174	1.261401	0.259133	0.539261
ENSGALG00010010439	HGF	1	+	10859559	10922301	11.049742	2.304274	4.795234
ENSGALG00010010410	CACNA2D1	1	+	10427911	10787255	197.873169	47.104362	98.025009
ENSGALG00010010482	-	1	+	10791744	10803734	0.394880	0.081121	0.168815
ENSGALG00010010433	-	1	+	10805977	10806656	0.292151	0.060017	0.124897
ENSGALG00010010481	-	1	+	10805977	10806656	0.358548	0.073658	0.153283
ENSGALG00010010506	-	1	-	11176910	11212093	0.580645	0.119284	0.248231
ENSGALG00010010460	SEMA3C	1	+	11250329	11371157	153.412445	31.515944	65.585228
ENSGALG00010010702	-	1	-	11521861	11552235	0.034025	0.045425	0.094530
ENSGALG00010010510	-	1	+	11537751	11538944	0.000000	0.000000	0.000000
ENSGALG00010008392	CD36	1	-	11393024	11487687	151.883316	35.846416	74.597015
ENSGALG00010008403	GNAT3	1	+	11470630	11502275	0.274020	0.106917	0.222496
ENSGALG00010010516	-	1	+	11619529	11644649	0.608626	0.125032	0.260193
ENSGALG00010010539	-	1	-	11839519	11889127	0.000000	0.000000	0.000000
ENSGALG00010010705	-	1	-	11570563	11574246	1.636122	0.336113	0.699457
ENSGALG00010008407	GNAI1	1	-	11577337	11612028	50.436069	10.361221	21.561882
ENSGALG00010008425	MAGI2	1	+	11891903	12617753	0.343088	1.190724	2.477918
ENSGALG00010008440	-	1	-	11994342	12024356	0.000000	0.000000	0.000000
ENSGALG00010009531	FBXL13	1	-	13036104	13114766	0.520433	0.123272	0.256531
ENSGALG00010009600	LRRC17	1	+	13067698	13085257	32.674389	11.088271	23.074884
ENSGALG00010009616	ARMC10	1	+	13113023	13123402	3.592935	1.170285	2.435384
ENSGALG00010009658	NAPEPLD	1	-	13125207	13144967	85.466690	19.935480	41.486084
ENSGALG00010009371	PHTF2	1	-	12638984	12702068	104.841118	23.332649	48.555649
ENSGALG00010009386	TMEM60	1	+	12702109	12723576	7.546121	1.550220	3.226036
ENSGALG00010009391	RSBN1L	1	-	12714574	12757773	10.174316	2.090138	4.349613
ENSGALG00010010551	-	1	+	12758089	12765784	0.223264	0.045866	0.095447
ENSGALG00010010708	-	1	-	12762676	12768934	0.000000	0.000000	0.000000
ENSGALG00010009407	PTPN12	1	-	12769812	12935883	17.816908	5.768435	12.004214
ENSGALG00010009453	GSAP	1	+	12874495	12922181	11.701342	2.975688	6.192460
ENSGALG00010009500	CCDC146	1	-	12922133	12994990	0.787533	0.182725	0.380255
ENSGALG00010009518	FGL2	1	+	12974598	12980793	189.338898	38.896412	80.944115
ENSGALG00010009524	FAM185A	1	+	12995207	13035006	27.736603	5.698007	11.857652
ENSGALG00010010557	-	1	-	13538640	13545573	0.000000	0.000000	0.000000
ENSGALG00010009857	ORC5	1	-	13545590	13614029	1.768896	2.083461	4.335719
ENSGALG00010009720	RELN	1	-	13244110	13516822	2.013606	0.413661	0.860835
ENSGALG00010009541	PMPCB	1	+	13165621	13174866	79.939766	17.686234	36.805359
ENSGALG00010009571	DNAJC2	1	-	13174771	13195120	120.416176	29.568098	61.531731
ENSGALG00010009643	PSMC2	1	+	13192276	13199296	418.567719	101.218056	210.636551
ENSGALG00010009677	SLC26A5	1	-	13201564	13236340	70.554710	19.191828	39.938530
ENSGALG00010009991	LHFPL3	1	+	13670737	13906297	0.360474	0.139963	0.291266
ENSGALG00010010720	-	1	-	13910920	13959893	4.169087	1.289120	2.682682
ENSGALG00010010564	-	1	+	13918992	13921761	1.375812	0.282637	0.588172
ENSGALG00010010568	-	1	+	13933098	13956755	3.698089	0.759709	1.580967
ENSGALG00010010022	KMT2E	1	+	13961666	14016782	90.234833	18.537189	38.576218
ENSGALG00010010119	SRPK2	1	-	14016179	14154134	1.640447	5.122348	10.659696
ENSGALG00010010580	-	1	-	14536862	14552128	0.264455	0.054328	0.113057
ENSGALG00010010475	CCDC71L	1	-	14561060	14569919	9.206095	1.891233	3.935690
ENSGALG00010009050	PIK3CG	1	+	14594622	14629761	17.203802	7.360523	15.317376
ENSGALG00010010587	-	1	+	14738316	14740740	11.505154	2.363536	4.918559
ENSGALG00010010750	-	1	-	14631082	14651815	0.078897	0.016208	0.033729
ENSGALG00010010583	-	1	+	14639807	14651815	0.044963	0.009237	0.019222
ENSGALG00010009073	PRKAR2B	1	+	14651967	14735269	16.916740	3.475253	7.232061
ENSGALG00010010725	-	1	+	14154627	14174907	0.731753	0.207146	0.431074
ENSGALG00010010729	-	1	-	14168428	14174913	0.000000	0.000000	0.000000
ENSGALG00010010167	PUS7	1	+	14174933	14196864	22.372236	4.988982	10.382157
ENSGALG00010010191	RINT1	1	+	14197181	14209309	15.639635	3.212893	6.686087
ENSGALG00010010196	EFCAB10	1	-	14208613	14210775	0.984504	0.332385	0.691699
ENSGALG00010010216	ATXN7L1	1	-	14216255	14325804	25.158039	5.750484	11.966859
ENSGALG00010010301	-	1	+	14325069	14379502	0.054589	0.222060	0.462112
ENSGALG00010010320	SYPL1	1	-	14387699	14407265	0.378488	0.090411	0.188147
ENSGALG00010010735	-	1	+	14407372	14418448	0.000000	0.000000	0.000000
ENSGALG00010010351	NAMPTP1	1	-	14420710	14450363	288.535858	69.140617	143.882843
ENSGALG00010009081	HBP1	1	+	14741149	14756465	70.280251	14.635563	30.456863
ENSGALG00010009115	COG5	1	-	14755673	14940205	2.484957	6.905643	14.370763
ENSGALG00010009188	GPR22	1	+	14901295	14907738	0.087805	0.029025	0.060401
ENSGALG00010009213	DUS4L	1	+	14939187	14951508	13.688630	3.567469	7.423966
ENSGALG00010010803	gga-mir-2126	1	-	14954525	14954670	4.602740	0.945554	1.967713
ENSGALG00010009243	BCAP29	1	+	14954539	14980576	92.853958	29.866976	62.153698
ENSGALG00010008087	CPNE8	1	+	15692490	15788625	5.450490	1.889724	3.932549
ENSGALG00010008183	ALG10	1	-	15876888	15884610	10.629605	2.497023	5.196349
ENSGALG00010008199	TPRKB	1	+	15884069	15890576	21.701063	4.458109	9.277404
ENSGALG00010008212	GTSE1	1	+	15895725	15907207	5.642814	1.253649	2.608865
ENSGALG00010008230	TRMU	1	+	15907271	15918949	17.809290	3.982887	8.288456
ENSGALG00010008134	SLC2A13	1	+	15302994	15444336	14.639009	3.222942	6.706997
ENSGALG00010008139	-	1	-	15443876	15465613	0.760487	0.156229	0.325115
ENSGALG00010008148	ABCD2	1	+	15466496	15512932	51.579613	10.596142	22.050756
ENSGALG00010010594	-	1	-	15521387	15527207	0.000000	0.000000	0.000000
ENSGALG00010010595	-	1	+	15533499	15536338	0.000000	0.000000	0.000000
ENSGALG00010008171	KIF21A	1	+	15536757	15621127	12.341146	4.829729	10.050752
ENSGALG00010008060	-	1	+	15624838	15625419	0.000000	0.000000	0.000000
ENSGALG00010008076	-	1	+	15626460	15674062	0.000000	0.000000	0.000000
ENSGALG00010008010	CERK	1	-	16312840	16356169	17.890709	5.114149	10.642632
ENSGALG00010009254	SLC26A4	1	+	14983959	15005832	0.000000	0.000000	0.000000
ENSGALG00010009275	CBLL1	1	+	15008292	15016134	18.283964	3.964218	8.249607
ENSGALG00010009315	SLC26A3	1	-	15017911	15031927	0.329244	0.067638	0.140755
ENSGALG00010009326	DLD	1	+	15052827	15066616	262.471588	53.920261	112.209007
ENSGALG00010009336	LAMB1	1	-	15068038	15108867	477.516266	104.256058	216.958664
ENSGALG00010010829	LAMB4	1	-	15112166	15164067	1.021880	0.233592	0.486109
ENSGALG00010009348	ERGIC2	1	+	15165864	15187165	81.897804	20.335564	42.318665
ENSGALG00010009361	LRRK2	1	-	15193975	15257977	14.083133	2.924143	6.085192
ENSGALG00010008275	CELSR1	1	-	15925212	16085131	3.196418	0.864243	1.798504
ENSGALG00010008596	HIST1H2B5L	1	-	16104042	16122420	11.056207	9.557449	19.889221
ENSGALG00010008745	GRAMD4	1	+	16110660	16198682	6.169932	14.965004	31.142435
ENSGALG00010010775	-	1	+	16610103	16655482	0.034056	0.012972	0.026995
ENSGALG00010010468	-	1	+	17132475	17135273	0.475505	0.097684	0.203283
ENSGALG00010010764	-	1	-	16362017	16378404	0.266999	0.423203	0.880693
ENSGALG00010008025	TBC1D22A	1	+	16380552	16538739	26.726530	7.012176	14.592461
ENSGALG00010008515	TAFA5	1	+	17271329	17728618	0.059881	2.161444	4.498003
ENSGALG00010010644	-	1	-	18157408	18306019	0.000000	0.000000	0.000000
ENSGALG00010010647	-	1	-	18157952	18174664	0.000000	0.000000	0.000000
ENSGALG00010010787	-	1	+	18194153	18227422	0.000000	0.000000	0.000000
ENSGALG00010010649	-	1	+	18198868	18671520	0.000000	0.000000	0.000000
ENSGALG00010010652	-	1	+	18406789	18428345	0.000000	0.000000	0.000000
ENSGALG00010010654	-	1	-	18454405	18464526	0.000000	0.000000	0.000000
ENSGALG00010010658	-	1	-	18499059	18514570	0.000000	0.000000	0.000000
ENSGALG00010010664	-	1	-	18632598	18634304	0.000000	0.000000	0.000000
ENSGALG00010010665	-	1	+	18636759	18645341	0.000000	0.000000	0.000000
ENSGALG00010008807	BRD1	1	-	18953316	19012531	31.936726	7.233726	15.053509
ENSGALG00010008055	MLC1	1	-	20283888	20301662	0.000000	0.000000	0.000000
ENSGALG00010001210	PANX2	1	+	20354847	20376025	0.242907	0.064231	0.133667
ENSGALG00010010798	-	1	-	19685630	19781340	0.000000	0.000000	0.000000
ENSGALG00010008094	PIM3	1	-	19361675	19366025	56.639088	11.635524	24.213730
ENSGALG00010008938	ZBED4	1	+	19021682	19059912	9.307727	2.980428	6.202322
ENSGALG00010009003	ALG12	1	-	19055129	19071118	28.733917	8.836946	18.389839
ENSGALG00010009040	CRELD2	1	+	19071252	19082897	26.290062	5.400840	11.239243
