Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSGALG00010007622	-	1	-	1031349	1032595	1.021333	0.209836	0.558625
ENSGALG00010006347	PPP6R2	1	+	1038409	1106230	61.755611	16.495686	43.914719
ENSGALG00010007836	gga-mir-1651	1	+	1082968	1083051	0.000000	0.000000	0.000000
ENSGALG00010007627	-	1	+	1109037	1111632	0.000000	0.000000	0.000000
ENSGALG00010007625	-	1	-	1109037	1112839	2.829490	0.581328	1.547608
ENSGALG00010007628	-	1	-	1114697	1118581	0.570582	0.117228	0.312083
ENSGALG00010007630	-	1	+	1115318	1118412	0.598299	0.122922	0.327243
ENSGALG00010006372	SBF1	1	-	1119149	1184682	99.042526	22.398422	59.628944
ENSGALG00010006410	ADM2	1	+	1180836	1183491	0.000000	0.000000	0.000000
ENSGALG00010007888	MIOX	1	+	1183559	1192714	1.105151	0.306685	0.816454
ENSGALG00010006421	LMF2	1	-	1188298	1195071	222.396683	46.459869	123.685196
ENSGALG00010006457	NCAPH2	1	+	1194787	1204682	12.315925	2.994846	7.972861
ENSGALG00010006463	SCO2	1	-	1198695	1205558	32.658855	6.709868	17.862970
ENSGALG00010005486	IRF5	1	+	1207489	1217633	6.162374	1.515501	4.034559
ENSGALG00010005492	TNPO3	1	-	1217871	1235442	99.201767	20.381325	54.259041
ENSGALG00010005496	-	1	+	1217956	1218986	0.253086	0.051997	0.138427
ENSGALG00010005498	SMO	1	+	1241559	1250136	265.497955	54.547417	145.215805
ENSGALG00010005511	AHCYL2	1	+	1251070	1295883	7.159596	10.910310	29.045362
ENSGALG00010005524	STRIP2	1	+	1296520	1312008	29.719254	6.980830	18.584324
ENSGALG00010007597	SMKR1	1	+	1319747	1319947	4.900548	1.006834	2.680386
ENSGALG00010007631	-	1	-	1321714	1328961	1.964258	0.403563	1.074363
ENSGALG00010005546	NRF1	1	+	1330243	1378306	11.307277	5.680048	15.121388
ENSGALG00010007840	gga-mir-182	1	-	1380872	1380953	0.000000	0.000000	0.000000
ENSGALG00010007828	gga-mir-96	1	-	1381942	1382027	0.000000	0.000000	0.000000
ENSGALG00010007838	gga-mir-183	1	-	1382053	1382150	0.000000	0.000000	0.000000
ENSGALG00010006496	UBE2H	1	-	1391671	1435875	98.644753	37.318249	99.348419
ENSGALG00010006528	ZC3HC1	1	-	1436603	1446071	21.328245	5.728145	15.249434
ENSGALG00010006532	KLHDC10	1	+	1446328	1461719	34.025116	6.990571	18.610254
ENSGALG00010006948	-	1	-	1765363	1860279	4.778103	1.051834	2.800186
ENSGALG00010007833	gga-mir-205b	1	-	1811738	1811835	0.000000	0.000000	0.000000
ENSGALG00010006838	ASB13	1	+	1654424	1666165	7.370587	2.643398	7.037238
ENSGALG00010006845	CALML3	1	-	1670884	1673613	0.000000	0.000000	0.000000
ENSGALG00010006853	NET1	1	-	1675660	1727713	238.155807	64.590477	171.952393
ENSGALG00010006901	TUBAL3	1	+	1727414	1743448	275.920959	141.057129	375.521454
ENSGALG00010007604	-	1	-	1746263	1746919	3.988585	0.819468	2.181582
ENSGALG00010006927	UCN3	1	-	1751070	1756067	0.568951	0.169530	0.451321
ENSGALG00010007636	-	1	+	1760470	1762722	2.157110	0.443185	1.179845
ENSGALG00010007000	LRGUK	1	-	1901224	1950378	0.977967	0.200926	0.534905
ENSGALG00010006992	SLC35B4	1	+	1880144	1894788	39.654419	10.565965	28.128647
ENSGALG00010007002	EXOC4	1	-	1959626	2369574	59.175350	12.157767	32.366337
ENSGALG00010007003	-	1	+	2020997	2022146	0.000000	0.000000	0.000000
ENSGALG00010007004	-	1	+	2169709	2178494	0.919511	0.359905	0.958137
ENSGALG00010007006	-	1	-	2170664	2171443	0.000000	0.000000	0.000000
ENSGALG00010007025	-	1	-	2175806	2176239	0.000000	0.000000	0.000000
ENSGALG00010007005	-	1	+	2183111	2184959	0.000000	0.000000	0.000000
ENSGALG00010007892	-	1	+	2186837	2191077	0.400000	0.082181	0.218783
ENSGALG00010007014	-	1	+	2195603	2433928	0.140385	0.240526	0.640327
ENSGALG00010007036	-	1	-	2196397	2197176	0.000000	0.000000	0.000000
ENSGALG00010007078	-	1	-	2209498	2210277	0.000000	0.000000	0.000000
ENSGALG00010007844	gga-mir-6659	1	-	2247775	2247884	0.000000	0.000000	0.000000
ENSGALG00010007596	-	1	-	2779998	2786241	0.177786	0.036527	0.097241
ENSGALG00010007637	-	1	-	2827605	2829528	0.000000	0.000000	0.000000
ENSGALG00010007599	-	1	+	3374662	3374895	0.000000	0.000000	0.000000
ENSGALG00010007639	-	1	+	3376615	3396049	0.000000	0.000000	0.000000
ENSGALG00010007641	-	1	-	3378668	3398516	0.000000	0.000000	0.000000
ENSGALG00010005317	CHCHD3	1	+	2511285	2721092	77.672821	57.849426	154.006393
ENSGALG00010005325	-	1	+	2548862	2549295	0.000000	0.000000	0.000000
ENSGALG00010005327	-	1	-	2563262	2565533	0.252016	0.051778	0.137842
ENSGALG00010005331	-	1	+	2565122	2565555	0.000000	0.000000	0.000000
ENSGALG00010005333	PLXNA4	1	+	2830528	3278055	12.974556	2.665665	7.096517
ENSGALG00010007638	-	1	+	3278843	3284954	16.666164	3.424118	9.115665
ENSGALG00010006134	K123	1	+	4010284	4020407	0.121237	0.050192	0.133621
ENSGALG00010006175	IL2RA	1	-	4023671	4043101	0.333767	0.088922	0.236729
ENSGALG00010007768	-	1	+	3785068	3815897	1.299125	0.638274	1.699210
ENSGALG00010007653	-	1	-	3786495	3924972	3.190382	0.655474	1.745000
ENSGALG00010007647	-	1	-	3808459	3812034	0.185989	0.038212	0.101728
ENSGALG00010007648	-	1	+	3834476	3836494	0.000000	0.000000	0.000000
ENSGALG00010007769	-	1	+	3856598	3968684	0.002435	0.001936	0.005153
ENSGALG00010007649	-	1	+	3859701	3861189	0.000000	0.000000	0.000000
ENSGALG00010007656	-	1	-	3934742	3944075	0.000000	0.000000	0.000000
ENSGALG00010007659	-	1	-	3946584	3948670	2.329247	0.478551	1.273997
ENSGALG00010007664	-	1	+	3950601	3953563	0.000000	0.000000	0.000000
ENSGALG00010007644	-	1	-	3600004	3621292	0.143505	0.033753	0.089857
ENSGALG00010007646	-	1	-	3624558	3635896	0.000000	0.000000	0.000000
ENSGALG00010006076	PODXL	1	+	3637224	3677367	47.795361	23.142624	61.610153
ENSGALG00010006108	MKLN1	1	-	3685585	3784877	59.037701	12.978485	34.551247
ENSGALG00010007775	-	1	+	4076971	4086402	0.326841	0.165067	0.439440
ENSGALG00010006193	RBM17	1	+	4060982	4074836	62.503666	14.737278	39.233494
ENSGALG00010006245	PFKFB3	1	+	4087559	4127133	3.186451	1.451341	3.863750
ENSGALG00010007779	-	1	-	4691803	4696828	0.000000	0.000000	0.000000
ENSGALG00010007672	-	1	-	4467495	4471960	3.026870	0.621880	1.655566
ENSGALG00010005239	-	1	-	4474992	4533237	4.675206	1.771128	4.715086
ENSGALG00010007850	-	1	-	4532990	4570880	1.227176	0.324192	0.863062
ENSGALG00010005254	-	1	+	4697074	4727929	1.944041	0.515296	1.371817
ENSGALG00010005409	PRKCQ	1	-	4208592	4263414	63.813129	13.362157	35.572655
ENSGALG00010005232	GATA3	1	+	5010201	5037186	0.246095	0.050561	0.134603
ENSGALG00010005292	TAF3	1	+	4874712	4988615	53.073643	10.905500	29.032558
ENSGALG00010007857	-	1	+	4737283	4767484	5.501912	1.190579	3.169552
ENSGALG00010005258	ITIH5	1	-	4769263	4816844	133.631119	27.454947	73.090393
ENSGALG00010005264	ITIH2	1	+	4773014	4850695	1.036986	0.284775	0.758126
ENSGALG00010005269	KIN	1	-	4847710	4865308	15.578845	3.200724	8.520949
ENSGALG00010005283	ATP5C1	1	+	4865121	4872309	284.754944	118.456551	315.354309
ENSGALG00010005619	CELF2	1	+	6010280	6565885	1.329465	18.006327	47.936337
ENSGALG00010007832	gga-mir-1626	1	+	6281599	6281688	1.177778	0.241978	0.644193
ENSGALG00010007837	gga-mir-1596	1	+	6399975	6400064	0.000000	0.000000	0.000000
ENSGALG00010007692	-	1	-	6568867	6614600	4.140255	0.850629	2.264539
ENSGALG00010007693	-	1	+	6588953	6592295	0.000000	0.000000	0.000000
ENSGALG00010007694	-	1	+	6592524	6594159	0.000000	0.000000	0.000000
ENSGALG00010005724	PROSER2	1	+	6774550	6799357	15.837886	3.315883	8.827524
ENSGALG00010007704	-	1	-	6799588	6803528	1.220374	0.397118	1.057204
ENSGALG00010005651	USP6NL	1	-	6621627	6732020	11.657564	13.715395	36.513042
ENSGALG00010007696	-	1	+	6733200	6735473	0.000000	0.000000	0.000000
ENSGALG00010007697	-	1	-	6736526	6737937	0.000000	0.000000	0.000000
ENSGALG00010007700	-	1	+	6736725	6740694	0.000000	0.000000	0.000000
ENSGALG00010007701	-	1	-	6740590	6749949	0.000000	0.000000	0.000000
ENSGALG00010007702	-	1	+	6750886	6751971	0.075362	0.015483	0.041220
ENSGALG00010005705	ECHDC3	1	+	6752040	6756793	78.208939	16.068281	42.776878
ENSGALG00010005814	UPF2	1	-	6805169	6860584	56.973038	13.530486	36.020779
ENSGALG00010007705	-	1	-	6860883	6864704	2.321217	0.476902	1.269604
ENSGALG00010007883	DHTKD1	1	+	6864841	6881761	138.442841	28.741346	76.515045
ENSGALG00010005831	SEC61A2	1	+	6888415	6904582	54.622066	15.135247	40.292965
ENSGALG00010005926	NUDT5	1	-	6904751	6916347	10.024652	3.587210	9.549850
ENSGALG00010006015	CDC123	1	+	6916348	6954293	20.712925	4.304610	11.459706
ENSGALG00010005360	CAMK1D	1	+	6978139	7202455	4.487094	14.238624	37.905975
ENSGALG00010005368	CCDC3	1	-	7213806	7254935	11.277104	2.353144	6.264524
ENSGALG00010007797	-	1	+	7262558	7271335	0.187227	0.043670	0.116258
ENSGALG00010005383	OPTN	1	+	7280861	7300290	58.720657	12.069009	32.130043
ENSGALG00010005389	MCM10	1	+	7303900	7320874	11.016850	2.263448	6.025736
ENSGALG00010005394	PHYH	1	-	7309200	7335507	56.935665	41.741840	111.124870
ENSGALG00010007709	-	1	-	7339449	7341805	3.099217	0.636744	1.695137
ENSGALG00010005398	SEPHS1	1	-	7341829	7363872	201.833664	41.467381	110.394211
ENSGALG00010007710	-	1	-	7364335	7366759	20.404367	6.294497	16.757174
ENSGALG00010007712	-	1	+	7366016	7373257	0.000000	0.000000	0.000000
ENSGALG00010005404	BEND7	1	-	7379578	7427859	20.576380	8.241713	21.941038
ENSGALG00010007720	-	1	-	7953605	7982745	0.000000	0.000000	0.000000
ENSGALG00010007804	-	1	+	7981196	8009869	0.191133	0.219174	0.583484
ENSGALG00010005699	PRPF18	1	+	7439485	7456718	43.359943	13.372901	35.601257
ENSGALG00010005800	FRMD4A	1	-	7458576	7816711	39.597633	15.254025	40.609177
ENSGALG00010007843	gga-mir-1460	1	-	7543504	7543600	0.000000	0.000000	0.000000
ENSGALG00010005879	FAM107B	1	-	7880749	7943999	6.306214	10.880831	28.966883
ENSGALG00010005964	HSPA14	1	+	8026709	8037672	24.188786	6.702389	17.843060
ENSGALG00010005979	SUV39H2	1	+	8039123	8048874	25.781185	5.296828	14.101185
ENSGALG00010006004	DCLRE1C	1	-	8046903	8059742	2.155025	0.575252	1.531433
ENSGALG00010005425	ELAPOR2	1	+	8146280	8238788	1.400585	0.287755	0.766059
ENSGALG00010007725	-	1	+	8556893	8712572	0.000000	0.000000	0.000000
ENSGALG00010007726	-	1	+	8610578	8612820	0.000000	0.000000	0.000000
ENSGALG00010007807	-	1	-	8682450	8742799	0.016161	0.119501	0.318134
ENSGALG00010006053	TMEM243	1	+	8076827	8083882	2.473411	1.858228	4.946962
ENSGALG00010006064	DMTF1	1	-	8083795	8112422	30.959541	6.875475	18.303848
ENSGALG00010007734	-	1	+	9045357	9047667	1.148421	0.235947	0.628136
ENSGALG00010005457	SEMA3D	1	+	8899137	9042001	27.753874	18.216167	48.494968
ENSGALG00010006251	SEMA3E	1	+	9710219	9842463	0.777860	0.159814	0.425456
ENSGALG00010006261	PCLO	1	+	9939108	10265201	0.122926	0.025256	0.067235
ENSGALG00010005470	SEMA3A	1	+	9238173	9574359	32.345276	19.769201	52.629452
ENSGALG00010007739	-	1	+	9577048	9579174	3.377997	0.694020	1.847617
ENSGALG00010010439	HGF	1	+	10859559	10922301	5.119380	1.067684	2.842381
ENSGALG00010010410	CACNA2D1	1	+	10427911	10787255	173.913635	40.795746	108.606194
ENSGALG00010010482	-	1	+	10791744	10803734	0.163287	0.033548	0.089311
ENSGALG00010010433	-	1	+	10805977	10806656	0.100545	0.020657	0.054994
ENSGALG00010010481	-	1	+	10805977	10806656	0.130116	0.026733	0.071168
ENSGALG00010008392	CD36	1	-	11393024	11487687	69.292572	16.195250	43.114902
ENSGALG00010008403	GNAT3	1	+	11470630	11502275	0.172456	0.102365	0.272516
ENSGALG00010010506	-	1	-	11176910	11212093	2.457885	0.504980	1.344356
ENSGALG00010010460	SEMA3C	1	+	11250329	11371157	242.656448	49.854553	132.722488
ENSGALG00010010701	-	1	-	11513236	11517245	0.088435	0.018169	0.048370
ENSGALG00010010702	-	1	-	11521861	11552235	0.036067	0.131988	0.351378
ENSGALG00010010510	-	1	+	11537751	11538944	0.000000	0.000000	0.000000
ENSGALG00010010705	-	1	-	11570563	11574246	2.261620	0.464657	1.237007
ENSGALG00010008407	GNAI1	1	-	11577337	11612028	101.601692	20.874397	55.571697
ENSGALG00010010516	-	1	+	11619529	11644649	0.970288	0.199349	0.530705
ENSGALG00010008425	MAGI2	1	+	11891903	12617753	0.462511	1.728506	4.601619
ENSGALG00010008440	-	1	-	11994342	12024356	0.000000	0.000000	0.000000
ENSGALG00010009371	PHTF2	1	-	12638984	12702068	144.613800	32.253830	85.865944
ENSGALG00010009386	TMEM60	1	+	12702109	12723576	14.235391	3.154451	8.397761
ENSGALG00010009391	RSBN1L	1	-	12714574	12757773	22.779903	4.680205	12.459614
ENSGALG00010010551	-	1	+	12758089	12765784	1.544304	0.317282	0.844667
ENSGALG00010010708	-	1	-	12762676	12768934	0.188817	0.116975	0.311410
ENSGALG00010009524	FAM185A	1	+	12995207	13035006	19.033783	3.910552	10.410648
ENSGALG00010009407	PTPN12	1	-	12769812	12935883	33.142975	10.139075	26.992184
ENSGALG00010009453	GSAP	1	+	12874495	12922181	35.970692	8.513932	22.665739
ENSGALG00010009500	CCDC146	1	-	12922133	12994990	3.245529	0.753111	2.004927
ENSGALG00010009518	FGL2	1	+	12974598	12980793	6.110497	1.255421	3.342175
ENSGALG00010009531	FBXL13	1	-	13036104	13114766	0.786719	0.187943	0.500340
ENSGALG00010009600	LRRC17	1	+	13067698	13085257	201.528397	78.814110	209.818481
ENSGALG00010009616	ARMC10	1	+	13113023	13123402	3.825136	1.246247	3.317750
ENSGALG00010009658	NAPEPLD	1	-	13125207	13144967	46.594822	10.871672	28.942501
ENSGALG00010010552	-	1	+	13147480	13164751	0.000000	0.000000	0.000000
ENSGALG00010010557	-	1	-	13538640	13545573	0.000000	0.000000	0.000000
ENSGALG00010009857	ORC5	1	-	13545590	13614029	2.566423	3.111453	8.283292
ENSGALG00010009720	RELN	1	-	13244110	13516822	14.684032	3.018472	8.035758
ENSGALG00010009541	PMPCB	1	+	13165621	13174866	136.697571	29.985022	79.825951
ENSGALG00010009571	DNAJC2	1	-	13174771	13195120	47.769936	11.732664	31.234627
ENSGALG00010009643	PSMC2	1	+	13192276	13199296	296.082092	71.623268	190.675018
ENSGALG00010009677	SLC26A5	1	-	13201564	13236340	6.720023	1.825892	4.860880
ENSGALG00010009991	LHFPL3	1	+	13670737	13906297	1.533900	0.642265	1.709834
ENSGALG00010010720	-	1	-	13910920	13959893	3.273659	1.012347	2.695063
ENSGALG00010010564	-	1	+	13918992	13921761	13.721299	2.819085	7.504952
ENSGALG00010010568	-	1	+	13933098	13956755	4.497715	0.924070	2.460054
ENSGALG00010010022	KMT2E	1	+	13961666	14016782	158.340485	32.531567	86.605339
ENSGALG00010010119	SRPK2	1	-	14016179	14154134	4.147997	11.643464	30.997162
ENSGALG00010010475	CCDC71L	1	-	14561060	14569919	6.231039	1.280187	3.408107
ENSGALG00010009050	PIK3CG	1	+	14594622	14629761	6.755080	2.894264	7.705092
ENSGALG00010010725	-	1	+	14154627	14174907	0.078125	0.055921	0.148873
ENSGALG00010010729	-	1	-	14168428	14174913	2.387439	0.493069	1.312647
ENSGALG00010010167	PUS7	1	+	14174933	14196864	26.465260	6.020470	16.027660
ENSGALG00010010191	RINT1	1	+	14197181	14209309	38.171158	7.842388	20.877958
ENSGALG00010010196	EFCAB10	1	-	14208613	14210775	8.023226	2.694778	7.174021
ENSGALG00010010216	ATXN7L1	1	-	14216255	14325804	36.336250	8.220693	21.885080
ENSGALG00010010301	-	1	+	14325069	14379502	0.108402	0.294237	0.783315
ENSGALG00010010320	SYPL1	1	-	14387699	14407265	0.250417	0.059824	0.159263
ENSGALG00010010735	-	1	+	14407372	14418448	0.000000	0.000000	0.000000
ENSGALG00010010351	NAMPTP1	1	-	14420710	14450363	59.758877	14.613818	38.904819
ENSGALG00010010750	-	1	-	14631082	14651815	0.000000	0.000000	0.000000
ENSGALG00010010583	-	1	+	14639807	14651815	0.000000	0.000000	0.000000
ENSGALG00010009073	PRKAR2B	1	+	14651967	14735269	9.883435	2.030584	5.405808
ENSGALG00010010587	-	1	+	14738316	14740740	2.202062	0.452421	1.204432
ENSGALG00010009081	HBP1	1	+	14741149	14756465	68.553291	14.322927	38.130413
ENSGALG00010009115	COG5	1	-	14755673	14940205	2.360159	6.607087	17.589348
ENSGALG00010009188	GPR22	1	+	14901295	14907738	0.117073	0.038704	0.103037
ENSGALG00010009213	DUS4L	1	+	14939187	14951508	18.887983	4.922992	13.105960
ENSGALG00010010803	gga-mir-2126	1	-	14954525	14954670	5.811285	1.193947	3.178519
ENSGALG00010009243	BCAP29	1	+	14954539	14980576	53.830612	17.315619	46.097534
ENSGALG00010010590	-	1	+	15261521	15297056	0.000000	0.000000	0.000000
ENSGALG00010010592	-	1	+	15272316	15276740	0.000000	0.000000	0.000000
ENSGALG00010009361	LRRK2	1	-	15193975	15257977	8.050279	1.665707	4.434436
ENSGALG00010008087	CPNE8	1	+	15692490	15788625	4.547016	1.457528	3.880224
ENSGALG00010008171	KIF21A	1	+	15536757	15621127	3.467780	1.355674	3.609067
ENSGALG00010008134	SLC2A13	1	+	15302994	15444336	23.897919	5.504727	14.654652
ENSGALG00010008139	-	1	-	15443876	15465613	0.969260	0.201012	0.535133
ENSGALG00010008148	ABCD2	1	+	15466496	15512932	18.720360	3.846159	10.239221
ENSGALG00010010594	-	1	-	15521387	15527207	0.000000	0.000000	0.000000
ENSGALG00010010595	-	1	+	15533499	15536338	0.026408	0.005426	0.014444
ENSGALG00010008183	ALG10	1	-	15876888	15884610	15.560415	3.689474	9.822095
ENSGALG00010008199	TPRKB	1	+	15884069	15890576	12.823005	2.634528	7.013625
ENSGALG00010008212	GTSE1	1	+	15895725	15907207	25.133928	5.597578	14.901839
ENSGALG00010008230	TRMU	1	+	15907271	15918949	26.850216	6.913544	18.405197
ENSGALG00010008275	CELSR1	1	-	15925212	16085131	24.510206	6.671140	17.759869
ENSGALG00010010608	-	1	-	16205652	16217695	0.000000	0.000000	0.000000
ENSGALG00010010758	-	1	+	16217479	16252280	0.023162	0.027187	0.072377
ENSGALG00010008596	HIST1H2B5L	1	-	16104042	16122420	9.755476	8.887831	23.661127
ENSGALG00010008745	GRAMD4	1	+	16110660	16198682	3.352613	8.817643	23.474277
ENSGALG00010010764	-	1	-	16362017	16378404	0.264746	0.489404	1.302888
ENSGALG00010008010	CERK	1	-	16312840	16356169	20.401672	6.051846	16.111187
ENSGALG00010010468	-	1	+	17132475	17135273	1.669050	0.342912	0.912898
ENSGALG00010010613	-	1	-	17243128	17254945	0.000000	0.000000	0.000000
ENSGALG00010009254	SLC26A4	1	+	14983959	15005832	0.070879	0.014562	0.038768
ENSGALG00010009275	CBLL1	1	+	15008292	15016134	32.707836	7.019059	18.686096
ENSGALG00010009315	SLC26A3	1	-	15017911	15031927	0.000000	0.000000	0.000000
ENSGALG00010009326	DLD	1	+	15052827	15066616	335.552460	68.940338	183.532562
ENSGALG00010009336	LAMB1	1	-	15068038	15108867	1797.097900	392.449799	1044.777466
ENSGALG00010010829	LAMB4	1	-	15112166	15164067	12.169810	2.720444	7.242351
ENSGALG00010009348	ERGIC2	1	+	15165864	15187165	68.549767	17.135818	45.618874
ENSGALG00010008025	TBC1D22A	1	+	16380552	16538739	42.259468	11.070797	29.472610
ENSGALG00010008515	TAFA5	1	+	17271329	17728618	0.179378	4.820038	12.831877
ENSGALG00010010644	-	1	-	18157408	18306019	0.000000	0.000000	0.000000
ENSGALG00010010647	-	1	-	18157952	18174664	0.000000	0.000000	0.000000
ENSGALG00010010787	-	1	+	18194153	18227422	0.000000	0.000000	0.000000
ENSGALG00010010649	-	1	+	18198868	18671520	0.000000	0.000000	0.000000
ENSGALG00010010652	-	1	+	18406789	18428345	0.000000	0.000000	0.000000
ENSGALG00010010654	-	1	-	18454405	18464526	0.000000	0.000000	0.000000
ENSGALG00010010658	-	1	-	18499059	18514570	0.000000	0.000000	0.000000
ENSGALG00010010664	-	1	-	18632598	18634304	0.000000	0.000000	0.000000
ENSGALG00010010665	-	1	+	18636759	18645341	0.000000	0.000000	0.000000
ENSGALG00010001924	-	1	+	20339429	20344553	0.211340	0.043420	0.115594
ENSGALG00010008094	PIM3	1	-	19361675	19366025	47.590080	9.777536	26.029699
ENSGALG00010010793	-	1	-	19955389	20021214	0.041107	0.008579	0.022839
ENSGALG00010001208	MOV10L1	1	+	20302747	20335906	0.153954	0.031630	0.084206
ENSGALG00010008043	IL17REL	1	-	20225179	20267494	0.215228	0.075110	0.199956
ENSGALG00010010795	-	1	-	20089096	20176131	0.065804	0.014435	0.038428
ENSGALG00010001933	-	1	+	20408255	20409831	0.210674	0.043284	0.115229
ENSGALG00010001210	PANX2	1	+	20354847	20376025	2.565217	0.653170	1.738865
ENSGALG00010008807	BRD1	1	-	18953316	19012531	47.961742	11.182778	29.770727
ENSGALG00010008938	ZBED4	1	+	19021682	19059912	9.915424	3.324655	8.850876
