Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSGALG00010007632	-	1	+	1555556	1557316	5.593103	1.152641	2.966822
ENSGALG00010006633	FBXO18	1	-	1557860	1582406	14.236830	3.003442	7.730661
ENSGALG00010006670	ANKRD16	1	+	1582631	1597555	16.047993	4.056299	10.440645
ENSGALG00010006948	-	1	-	1765363	1860279	1.374088	0.306235	0.788229
ENSGALG00010007833	gga-mir-205b	1	-	1811738	1811835	0.000000	0.000000	0.000000
ENSGALG00010007000	LRGUK	1	-	1901224	1950378	2.268021	0.467400	1.203056
ENSGALG00010006992	SLC35B4	1	+	1880144	1894788	29.486658	7.889371	20.306721
ENSGALG00010007891	GDI1	1	+	1600071	1614883	418.354492	86.215553	221.913162
ENSGALG00010006760	TASOR2	1	-	1602495	1648631	13.835478	5.453451	14.036823
ENSGALG00010007634	-	1	+	1651491	1654378	0.247156	0.080200	0.206430
ENSGALG00010006838	ASB13	1	+	1654424	1666165	5.958131	2.143377	5.516912
ENSGALG00010006845	CALML3	1	-	1670884	1673613	7.996089	1.647854	4.241468
ENSGALG00010006853	NET1	1	-	1675660	1727713	269.792725	74.807632	192.549911
ENSGALG00010006901	TUBAL3	1	+	1727414	1743448	156.927155	80.391991	206.923691
ENSGALG00010007604	-	1	-	1746263	1746919	32.252663	6.646710	17.108194
ENSGALG00010006927	UCN3	1	-	1751070	1756067	0.587118	0.175479	0.451670
ENSGALG00010007636	-	1	+	1760470	1762722	1.967317	0.405430	1.043549
ENSGALG00010007002	EXOC4	1	-	1959626	2369574	76.278717	15.719711	40.461502
ENSGALG00010007003	-	1	+	2020997	2022146	0.000000	0.000000	0.000000
ENSGALG00010007004	-	1	+	2169709	2178494	0.485008	0.228661	0.588559
ENSGALG00010007006	-	1	-	2170664	2171443	0.000000	0.000000	0.000000
ENSGALG00010007025	-	1	-	2175806	2176239	0.000000	0.000000	0.000000
ENSGALG00010007005	-	1	+	2183111	2184959	0.000000	0.000000	0.000000
ENSGALG00010007892	-	1	+	2186837	2191077	0.202940	0.041822	0.107648
ENSGALG00010007014	-	1	+	2195603	2433928	0.051224	0.072066	0.185494
ENSGALG00010007036	-	1	-	2196397	2197176	0.000000	0.000000	0.000000
ENSGALG00010007078	-	1	-	2209498	2210277	0.000000	0.000000	0.000000
ENSGALG00010007844	gga-mir-6659	1	-	2247775	2247884	0.000000	0.000000	0.000000
ENSGALG00010007596	-	1	-	2779998	2786241	0.045535	0.009384	0.024154
ENSGALG00010007637	-	1	-	2827605	2829528	0.889839	0.183380	0.472009
ENSGALG00010005317	CHCHD3	1	+	2511285	2721092	86.441345	61.828537	159.142578
ENSGALG00010005325	-	1	+	2548862	2549295	0.000000	0.000000	0.000000
ENSGALG00010005327	-	1	-	2563262	2565533	0.356453	0.073459	0.189078
ENSGALG00010005331	-	1	+	2565122	2565555	0.000000	0.000000	0.000000
ENSGALG00010007639	-	1	+	3376615	3396049	0.210980	0.043479	0.111913
ENSGALG00010007641	-	1	-	3378668	3398516	0.000000	0.000000	0.000000
ENSGALG00010005333	PLXNA4	1	+	2830528	3278055	16.661772	3.433700	8.838118
ENSGALG00010007638	-	1	+	3278843	3284954	21.973408	4.528336	11.655638
ENSGALG00010007644	-	1	-	3600004	3621292	0.000000	0.000000	0.000000
ENSGALG00010007646	-	1	-	3624558	3635896	0.000000	0.000000	0.000000
ENSGALG00010006076	PODXL	1	+	3637224	3677367	38.237503	18.338297	47.201569
ENSGALG00010006134	K123	1	+	4010284	4020407	0.210952	0.087602	0.225481
ENSGALG00010006175	IL2RA	1	-	4023671	4043101	1.218977	0.325755	0.838471
ENSGALG00010007773	-	1	-	4043328	4060824	0.000000	0.000000	0.000000
ENSGALG00010006193	RBM17	1	+	4060982	4074836	60.648407	14.439450	37.166191
ENSGALG00010007775	-	1	+	4076971	4086402	0.634382	0.307681	0.791951
ENSGALG00010006245	PFKFB3	1	+	4087559	4127133	3.591027	1.666022	4.288232
ENSGALG00010006108	MKLN1	1	-	3685585	3784877	59.390747	13.123457	33.778915
ENSGALG00010007768	-	1	+	3785068	3815897	2.039832	0.997466	2.567411
ENSGALG00010007653	-	1	-	3786495	3924972	4.687813	0.966076	2.486617
ENSGALG00010007647	-	1	-	3808459	3812034	0.168039	0.034630	0.089135
ENSGALG00010007648	-	1	+	3834476	3836494	0.000000	0.000000	0.000000
ENSGALG00010007769	-	1	+	3856598	3968684	0.000000	0.000000	0.000000
ENSGALG00010007649	-	1	+	3859701	3861189	0.000000	0.000000	0.000000
ENSGALG00010007656	-	1	-	3934742	3944075	0.000000	0.000000	0.000000
ENSGALG00010007659	-	1	-	3946584	3948670	1.753658	0.361398	0.930215
ENSGALG00010007664	-	1	+	3950601	3953563	0.088711	0.018282	0.047056
ENSGALG00010005254	-	1	+	4697074	4727929	0.504595	0.133145	0.342705
ENSGALG00010007672	-	1	-	4467495	4471960	4.033587	0.831252	2.139587
ENSGALG00010005239	-	1	-	4474992	4533237	6.338912	2.522895	6.493765
ENSGALG00010007850	-	1	-	4532990	4570880	1.873278	0.569234	1.465170
ENSGALG00010005409	PRKCQ	1	-	4208592	4263414	82.500443	17.326925	44.598362
ENSGALG00010005232	GATA3	1	+	5010201	5037186	0.126636	0.026097	0.067173
ENSGALG00010005292	TAF3	1	+	4874712	4988615	53.464207	11.018040	28.359707
ENSGALG00010007857	-	1	+	4737283	4767484	3.641169	0.790339	2.034281
ENSGALG00010005258	ITIH5	1	-	4769263	4816844	151.877121	31.299223	80.562134
ENSGALG00010005264	ITIH2	1	+	4773014	4850695	1.019680	0.280880	0.722967
ENSGALG00010005269	KIN	1	-	4847710	4865308	15.255245	3.143840	8.092036
ENSGALG00010005283	ATP5C1	1	+	4865121	4872309	273.105743	109.577293	282.044739
ENSGALG00010007697	-	1	-	6736526	6737937	0.000000	0.000000	0.000000
ENSGALG00010007700	-	1	+	6736725	6740694	0.279720	0.057645	0.148375
ENSGALG00010007701	-	1	-	6740590	6749949	0.000000	0.000000	0.000000
ENSGALG00010007702	-	1	+	6750886	6751971	0.546860	0.112698	0.290078
ENSGALG00010005705	ECHDC3	1	+	6752040	6756793	73.856949	15.220628	39.176891
ENSGALG00010005619	CELF2	1	+	6010280	6565885	1.319145	17.220501	44.324432
ENSGALG00010007832	gga-mir-1626	1	+	6281599	6281688	0.000000	0.000000	0.000000
ENSGALG00010007837	gga-mir-1596	1	+	6399975	6400064	0.000000	0.000000	0.000000
ENSGALG00010007692	-	1	-	6568867	6614600	2.417733	0.498253	1.282469
ENSGALG00010007693	-	1	+	6588953	6592295	0.000000	0.000000	0.000000
ENSGALG00010007694	-	1	+	6592524	6594159	0.000000	0.000000	0.000000
ENSGALG00010005651	USP6NL	1	-	6621627	6732020	9.027237	10.753892	27.679808
ENSGALG00010007708	-	1	+	6967925	6972068	0.118530	0.025728	0.066223
ENSGALG00010005360	CAMK1D	1	+	6978139	7202455	4.840550	15.715851	40.451565
ENSGALG00010005724	PROSER2	1	+	6774550	6799357	12.926873	2.667528	6.866041
ENSGALG00010007704	-	1	-	6799588	6803528	0.957034	0.255476	0.657578
ENSGALG00010005814	UPF2	1	-	6805169	6860584	52.657478	12.806529	32.963161
ENSGALG00010007705	-	1	-	6860883	6864704	2.967359	0.611521	1.574014
ENSGALG00010007883	DHTKD1	1	+	6864841	6881761	85.874680	17.913624	46.108486
ENSGALG00010005831	SEC61A2	1	+	6888415	6904582	51.636097	14.281188	36.758835
ENSGALG00010005926	NUDT5	1	-	6904751	6916347	10.013828	3.762607	9.684703
ENSGALG00010006015	CDC123	1	+	6916348	6954293	24.643326	5.235138	13.474900
ENSGALG00010005368	CCDC3	1	-	7213806	7254935	13.323944	2.788764	7.178095
ENSGALG00010007797	-	1	+	7262558	7271335	0.415421	0.101908	0.262303
ENSGALG00010007720	-	1	-	7953605	7982745	0.000000	0.000000	0.000000
ENSGALG00010007804	-	1	+	7981196	8009869	0.124699	0.128854	0.331660
ENSGALG00010007799	-	1	-	7876677	7880585	0.302535	0.093179	0.239837
ENSGALG00010005879	FAM107B	1	-	7880749	7943999	5.142265	8.889339	22.880575
ENSGALG00010005964	HSPA14	1	+	8026709	8037672	25.997820	7.716618	19.862066
ENSGALG00010006032	MEIG1	1	+	8059870	8071710	0.191620	0.071172	0.183193
ENSGALG00010005979	SUV39H2	1	+	8039123	8048874	21.617905	4.455073	11.467063
ENSGALG00010006004	DCLRE1C	1	-	8046903	8059742	2.642606	0.733961	1.889168
ENSGALG00010005431	GRM3	1	-	8245350	8353804	0.094699	0.020210	0.052020
ENSGALG00010007725	-	1	+	8556893	8712572	0.000000	0.000000	0.000000
ENSGALG00010007726	-	1	+	8610578	8612820	0.000000	0.000000	0.000000
ENSGALG00010007807	-	1	-	8682450	8742799	0.010912	0.043787	0.112704
ENSGALG00010006053	TMEM243	1	+	8076827	8083882	3.007376	2.243495	5.774608
ENSGALG00010006064	DMTF1	1	-	8083795	8112422	31.708164	7.208224	18.553495
ENSGALG00010005425	ELAPOR2	1	+	8146280	8238788	4.394844	0.905701	2.331214
ENSGALG00010005383	OPTN	1	+	7280861	7300290	63.365257	13.095634	33.707298
ENSGALG00010005389	MCM10	1	+	7303900	7320874	7.358335	1.516424	3.903176
ENSGALG00010005394	PHYH	1	-	7309200	7335507	69.524818	51.462368	132.460739
ENSGALG00010007709	-	1	-	7339449	7341805	3.846823	0.792763	2.040520
ENSGALG00010005398	SEPHS1	1	-	7341829	7363872	207.529266	42.768158	110.082413
ENSGALG00010007710	-	1	-	7364335	7366759	17.469395	5.929636	15.262492
ENSGALG00010007712	-	1	+	7366016	7373257	0.643125	0.132537	0.341141
ENSGALG00010005404	BEND7	1	-	7379578	7427859	22.817135	9.161343	23.580692
ENSGALG00010005699	PRPF18	1	+	7439485	7456718	40.762268	12.591717	32.410252
ENSGALG00010005800	FRMD4A	1	-	7458576	7816711	33.383686	13.065009	33.628471
ENSGALG00010007843	gga-mir-1460	1	-	7543504	7543600	0.000000	0.000000	0.000000
ENSGALG00010007734	-	1	+	9045357	9047667	1.787971	0.368470	0.948416
ENSGALG00010007736	-	1	-	9107326	9127433	0.188088	0.038762	0.099770
ENSGALG00010007808	-	1	+	9120637	9218828	0.000000	0.000000	0.000000
ENSGALG00010007738	-	1	-	9144349	9147781	0.000000	0.000000	0.000000
ENSGALG00010005457	SEMA3D	1	+	8899137	9042001	27.702400	17.307060	44.547234
ENSGALG00010006251	SEMA3E	1	+	9710219	9842463	1.193604	0.245981	0.633139
ENSGALG00010006261	PCLO	1	+	9939108	10265201	0.153999	0.031737	0.081688
ENSGALG00010005470	SEMA3A	1	+	9238173	9574359	23.626539	14.921651	38.407349
ENSGALG00010007739	-	1	+	9577048	9579174	1.170193	0.241156	0.620721
ENSGALG00010010683	-	1	-	10970553	11027461	0.029768	0.158992	0.409236
ENSGALG00010010492	-	1	+	10975513	10977067	0.000000	0.000000	0.000000
ENSGALG00010010439	HGF	1	+	10859559	10922301	12.259674	2.564676	6.601305
ENSGALG00010010694	-	1	+	11082340	11140214	0.016656	0.129635	0.333673
ENSGALG00010010497	-	1	-	11101687	11112201	0.000000	0.000000	0.000000
ENSGALG00010010410	CACNA2D1	1	+	10427911	10787255	182.608536	48.730484	125.429054
ENSGALG00010010482	-	1	+	10791744	10803734	0.222783	0.045912	0.118174
ENSGALG00010010433	-	1	+	10805977	10806656	0.008272	0.001705	0.004388
ENSGALG00010010481	-	1	+	10805977	10806656	0.019662	0.004052	0.010430
ENSGALG00010010516	-	1	+	11619529	11644649	0.806390	0.166183	0.427744
ENSGALG00010010506	-	1	-	11176910	11212093	3.233871	0.666444	1.715384
ENSGALG00010010460	SEMA3C	1	+	11250329	11371157	242.721863	50.020737	128.750076
ENSGALG00010008392	CD36	1	-	11393024	11487687	89.204552	20.861683	53.696598
ENSGALG00010008403	GNAT3	1	+	11470630	11502275	0.511274	0.304407	0.783524
ENSGALG00010010508	-	1	+	11503279	11505115	0.000000	0.000000	0.000000
ENSGALG00010010701	-	1	-	11513236	11517245	0.000000	0.000000	0.000000
ENSGALG00010010702	-	1	-	11521861	11552235	0.081065	0.173816	0.447390
ENSGALG00010010510	-	1	+	11537751	11538944	0.000000	0.000000	0.000000
ENSGALG00010010705	-	1	-	11570563	11574246	2.389110	0.492354	1.267286
ENSGALG00010008407	GNAI1	1	-	11577337	11612028	83.449127	17.197407	44.264996
ENSGALG00010008425	MAGI2	1	+	11891903	12617753	0.595710	2.130959	5.484947
ENSGALG00010008440	-	1	-	11994342	12024356	0.000000	0.000000	0.000000
ENSGALG00010009371	PHTF2	1	-	12638984	12702068	186.385468	41.671524	107.259758
ENSGALG00010009386	TMEM60	1	+	12702109	12723576	14.258751	3.221795	8.292687
ENSGALG00010009391	RSBN1L	1	-	12714574	12757773	21.725979	4.477345	11.524390
ENSGALG00010010551	-	1	+	12758089	12765784	1.377588	0.283897	0.730732
ENSGALG00010010708	-	1	-	12762676	12768934	0.184277	0.126959	0.326783
ENSGALG00010009407	PTPN12	1	-	12769812	12935883	26.983452	8.292691	21.344843
ENSGALG00010009453	GSAP	1	+	12874495	12922181	35.680931	9.221078	23.734447
ENSGALG00010009500	CCDC146	1	-	12922133	12994990	3.653280	0.855027	2.200783
ENSGALG00010009518	FGL2	1	+	12974598	12980793	32.340397	6.664791	17.154732
ENSGALG00010010715	-	1	+	13516968	13522789	0.054169	0.017673	0.045489
ENSGALG00010010554	-	1	-	13520225	13526969	0.000000	0.000000	0.000000
ENSGALG00010010557	-	1	-	13538640	13545573	0.253046	0.052148	0.134226
ENSGALG00010009857	ORC5	1	-	13545590	13614029	2.214947	2.938103	7.562483
ENSGALG00010009720	RELN	1	-	13244110	13516822	12.897208	2.659290	6.844837
ENSGALG00010009524	FAM185A	1	+	12995207	13035006	26.281445	5.416147	13.940804
ENSGALG00010009531	FBXL13	1	-	13036104	13114766	4.988012	1.238812	3.188622
ENSGALG00010009600	LRRC17	1	+	13067698	13085257	160.195236	62.535286	160.961700
ENSGALG00010009616	ARMC10	1	+	13113023	13123402	4.272147	1.398654	3.600043
ENSGALG00010009658	NAPEPLD	1	-	13125207	13144967	49.004742	11.463417	29.506079
ENSGALG00010010552	-	1	+	13147480	13164751	0.000000	0.000000	0.000000
ENSGALG00010009541	PMPCB	1	+	13165621	13174866	104.950928	23.068584	59.377014
ENSGALG00010009571	DNAJC2	1	-	13174771	13195120	45.166012	11.127410	28.641222
ENSGALG00010009643	PSMC2	1	+	13192276	13199296	317.752441	77.126968	198.519745
ENSGALG00010009677	SLC26A5	1	-	13201564	13236340	6.728242	1.836878	4.728002
ENSGALG00010010725	-	1	+	14154627	14174907	0.299538	0.209399	0.538980
ENSGALG00010010729	-	1	-	14168428	14174913	3.869412	0.829017	2.133835
ENSGALG00010010167	PUS7	1	+	14174933	14196864	24.672981	5.518010	14.202993
ENSGALG00010010191	RINT1	1	+	14197181	14209309	25.438705	5.242473	13.493780
ENSGALG00010010196	EFCAB10	1	-	14208613	14210775	14.600924	4.934949	12.702233
ENSGALG00010010216	ATXN7L1	1	-	14216255	14325804	36.578495	8.294606	21.349771
ENSGALG00010010301	-	1	+	14325069	14379502	0.397933	0.854389	2.199140
ENSGALG00010009991	LHFPL3	1	+	13670737	13906297	4.034461	1.581152	4.069780
ENSGALG00010010720	-	1	-	13910920	13959893	6.756354	1.826105	4.700275
ENSGALG00010010564	-	1	+	13918992	13921761	28.596029	5.893142	15.168560
ENSGALG00010010568	-	1	+	13933098	13956755	0.376351	0.077559	0.199633
ENSGALG00010010022	KMT2E	1	+	13961666	14016782	173.196457	35.692764	91.870827
ENSGALG00010010119	SRPK2	1	-	14016179	14154134	4.156041	12.003905	30.897261
ENSGALG00010010741	-	1	-	14524479	14527586	0.000000	0.000000	0.000000
ENSGALG00010010475	CCDC71L	1	-	14561060	14569919	5.413093	1.115544	2.871336
ENSGALG00010010320	SYPL1	1	-	14387699	14407265	0.226568	0.054292	0.139745
ENSGALG00010010735	-	1	+	14407372	14418448	0.183470	0.068694	0.176814
ENSGALG00010010351	NAMPTP1	1	-	14420710	14450363	52.671711	11.355579	29.228514
ENSGALG00010009050	PIK3CG	1	+	14594622	14629761	7.504355	3.237239	8.332440
ENSGALG00010010803	gga-mir-2126	1	-	14954525	14954670	3.812422	0.785674	2.022272
ENSGALG00010009243	BCAP29	1	+	14954539	14980576	53.953575	16.788052	43.211334
ENSGALG00010010750	-	1	-	14631082	14651815	0.086538	0.017834	0.045903
ENSGALG00010010583	-	1	+	14639807	14651815	0.000000	0.000000	0.000000
ENSGALG00010009073	PRKAR2B	1	+	14651967	14735269	11.497663	2.369467	6.098853
ENSGALG00010010587	-	1	+	14738316	14740740	5.309691	1.094235	2.816488
ENSGALG00010009081	HBP1	1	+	14741149	14756465	81.267616	16.968025	43.674572
ENSGALG00010009115	COG5	1	-	14755673	14940205	2.235198	6.468522	16.649549
ENSGALG00010009188	GPR22	1	+	14901295	14907738	1.293854	0.429053	1.104354
ENSGALG00010009213	DUS4L	1	+	14939187	14951508	17.731730	4.634932	11.930009
ENSGALG00010008134	SLC2A13	1	+	15302994	15444336	21.102520	4.660650	11.996207
ENSGALG00010008139	-	1	-	15443876	15465613	3.319404	0.684071	1.760754
ENSGALG00010008148	ABCD2	1	+	15466496	15512932	20.637558	4.253040	10.947045
ENSGALG00010010595	-	1	+	15533499	15536338	0.052817	0.010885	0.028016
ENSGALG00010008171	KIF21A	1	+	15536757	15621127	5.836782	2.280211	5.869113
ENSGALG00010008087	CPNE8	1	+	15692490	15788625	8.365285	2.712409	6.981561
ENSGALG00010008183	ALG10	1	-	15876888	15884610	13.751697	3.222290	8.293962
ENSGALG00010008199	TPRKB	1	+	15884069	15890576	12.404466	2.556344	6.579860
ENSGALG00010008212	GTSE1	1	+	15895725	15907207	16.917896	3.785888	9.744626
ENSGALG00010008230	TRMU	1	+	15907271	15918949	35.265011	8.685755	22.356560
ENSGALG00010008275	CELSR1	1	-	15925212	16085131	30.865969	8.438929	21.721245
ENSGALG00010008596	HIST1H2B5L	1	-	16104042	16122420	9.961451	9.040766	23.270334
ENSGALG00010008745	GRAMD4	1	+	16110660	16198682	4.930293	11.531136	29.680384
ENSGALG00010010608	-	1	-	16205652	16217695	0.038062	0.087785	0.225952
ENSGALG00010010758	-	1	+	16217479	16252280	0.023240	0.027362	0.070427
ENSGALG00010010775	-	1	+	16610103	16655482	0.068112	0.026026	0.066989
ENSGALG00010010782	-	1	+	17090779	17124090	0.000000	0.000000	0.000000
ENSGALG00010010468	-	1	+	17132475	17135273	0.489239	0.100824	0.259513
ENSGALG00010010613	-	1	-	17243128	17254945	0.000000	0.000000	0.000000
ENSGALG00010008010	CERK	1	-	16312840	16356169	18.789312	5.669606	14.593192
ENSGALG00010010764	-	1	-	16362017	16378404	0.516537	0.799698	2.058369
ENSGALG00010008025	TBC1D22A	1	+	16380552	16538739	51.917450	16.540688	42.574642
ENSGALG00010010644	-	1	-	18157408	18306019	0.000000	0.000000	0.000000
ENSGALG00010010647	-	1	-	18157952	18174664	0.000000	0.000000	0.000000
ENSGALG00010010787	-	1	+	18194153	18227422	0.000000	0.000000	0.000000
ENSGALG00010010649	-	1	+	18198868	18671520	0.000000	0.000000	0.000000
ENSGALG00010010652	-	1	+	18406789	18428345	0.000000	0.000000	0.000000
ENSGALG00010010654	-	1	-	18454405	18464526	0.000000	0.000000	0.000000
ENSGALG00010010658	-	1	-	18499059	18514570	0.000000	0.000000	0.000000
ENSGALG00010010664	-	1	-	18632598	18634304	0.000000	0.000000	0.000000
ENSGALG00010010665	-	1	+	18636759	18645341	0.000000	0.000000	0.000000
ENSGALG00010008515	TAFA5	1	+	17271329	17728618	0.206974	5.672142	14.599719
ENSGALG00010009254	SLC26A4	1	+	14983959	15005832	0.112772	0.023240	0.059819
ENSGALG00010009275	CBLL1	1	+	15008292	15016134	32.307613	6.934592	17.849182
ENSGALG00010009315	SLC26A3	1	-	15017911	15031927	0.000000	0.000000	0.000000
ENSGALG00010009326	DLD	1	+	15052827	15066616	221.283585	45.602680	117.378296
