Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSGALG00010007597	SMKR1	1	+	1319747	1319947	5.965174	1.167174	3.062201
ENSGALG00010007631	-	1	-	1321714	1328961	3.090784	0.604758	1.586643
ENSGALG00010005524	STRIP2	1	+	1296520	1312008	31.197577	6.853483	17.980810
ENSGALG00010006528	ZC3HC1	1	-	1436603	1446071	23.197100	5.934419	15.569552
ENSGALG00010005546	NRF1	1	+	1330243	1378306	11.844449	5.882747	15.433985
ENSGALG00010007840	gga-mir-182	1	-	1380872	1380953	0.000000	0.000000	0.000000
ENSGALG00010007828	gga-mir-96	1	-	1381942	1382027	0.000000	0.000000	0.000000
ENSGALG00010007838	gga-mir-183	1	-	1382053	1382150	0.000000	0.000000	0.000000
ENSGALG00010006496	UBE2H	1	-	1391671	1435875	99.713303	33.886051	88.903496
ENSGALG00010006347	PPP6R2	1	+	1038409	1106230	58.286816	15.114409	39.654190
ENSGALG00010007836	gga-mir-1651	1	+	1082968	1083051	0.000000	0.000000	0.000000
ENSGALG00010007627	-	1	+	1109037	1111632	0.222113	0.043460	0.114021
ENSGALG00010007625	-	1	-	1109037	1112839	4.153936	0.812779	2.132408
ENSGALG00010007628	-	1	-	1114697	1118581	0.420560	0.082289	0.215893
ENSGALG00010007630	-	1	+	1115318	1118412	0.522922	0.102317	0.268440
ENSGALG00010006372	SBF1	1	-	1119149	1184682	100.941750	21.740074	57.037296
ENSGALG00010006410	ADM2	1	+	1180836	1183491	0.000000	0.000000	0.000000
ENSGALG00010007888	MIOX	1	+	1183559	1192714	0.992219	0.261409	0.685833
ENSGALG00010006421	LMF2	1	-	1188298	1195071	224.491608	44.700638	117.276665
ENSGALG00010006457	NCAPH2	1	+	1194787	1204682	14.353510	3.326389	8.727120
ENSGALG00010006463	SCO2	1	-	1198695	1205558	38.589500	7.695253	20.189280
ENSGALG00010005486	IRF5	1	+	1207489	1217633	4.650959	1.080734	2.835415
ENSGALG00010005492	TNPO3	1	-	1217871	1235442	102.693420	21.926495	57.526386
ENSGALG00010005496	-	1	+	1217956	1218986	0.000000	0.000000	0.000000
ENSGALG00010005498	SMO	1	+	1241559	1250136	323.315643	63.261482	165.972946
ENSGALG00010006992	SLC35B4	1	+	1880144	1894788	37.207386	9.417048	24.706585
ENSGALG00010007000	LRGUK	1	-	1901224	1950378	0.773843	0.151414	0.397250
ENSGALG00010007002	EXOC4	1	-	1959626	2369574	86.539284	16.932690	44.424633
ENSGALG00010007003	-	1	+	2020997	2022146	0.000000	0.000000	0.000000
ENSGALG00010007004	-	1	+	2169709	2178494	0.447870	0.179219	0.470199
ENSGALG00010007006	-	1	-	2170664	2171443	0.000000	0.000000	0.000000
ENSGALG00010007025	-	1	-	2175806	2176239	0.000000	0.000000	0.000000
ENSGALG00010007005	-	1	+	2183111	2184959	0.000000	0.000000	0.000000
ENSGALG00010007892	-	1	+	2186837	2191077	2.353675	0.460531	1.208251
ENSGALG00010007014	-	1	+	2195603	2433928	0.254705	0.350626	0.919904
ENSGALG00010007036	-	1	-	2196397	2197176	0.000000	0.000000	0.000000
ENSGALG00010007078	-	1	-	2209498	2210277	0.000000	0.000000	0.000000
ENSGALG00010007844	gga-mir-6659	1	-	2247775	2247884	0.000000	0.000000	0.000000
ENSGALG00010007596	-	1	-	2779998	2786241	0.049968	0.009777	0.025651
ENSGALG00010007637	-	1	-	2827605	2829528	0.135802	0.026572	0.069713
ENSGALG00010005317	CHCHD3	1	+	2511285	2721092	89.849342	62.253761	163.329071
ENSGALG00010005325	-	1	+	2548862	2549295	0.000000	0.000000	0.000000
ENSGALG00010005327	-	1	-	2563262	2565533	0.309140	0.060488	0.158696
ENSGALG00010005331	-	1	+	2565122	2565555	0.000000	0.000000	0.000000
ENSGALG00010007598	-	1	+	3366703	3366936	0.636752	0.124590	0.326874
ENSGALG00010007599	-	1	+	3374662	3374895	0.000000	0.000000	0.000000
ENSGALG00010007639	-	1	+	3376615	3396049	0.000000	0.000000	0.000000
ENSGALG00010007641	-	1	-	3378668	3398516	0.000000	0.000000	0.000000
ENSGALG00010005333	PLXNA4	1	+	2830528	3278055	15.816240	3.094681	8.119210
ENSGALG00010007638	-	1	+	3278843	3284954	23.076435	4.515246	11.846207
ENSGALG00010006532	KLHDC10	1	+	1446328	1461719	35.298798	6.906732	18.120512
ENSGALG00010006536	-	1	-	1462130	1468425	0.157544	0.030826	0.080875
ENSGALG00010006548	TMEM209	1	-	1471509	1483335	18.675007	4.293959	11.265638
ENSGALG00010006552	CPA2	1	+	1487539	1498010	0.000000	0.000000	0.000000
ENSGALG00010006563	-	1	+	1488938	1490204	0.000000	0.000000	0.000000
ENSGALG00010006566	CPA5	1	+	1497904	1502453	0.000000	0.000000	0.000000
ENSGALG00010006574	CPA1	1	+	1503030	1507277	0.000000	0.000000	0.000000
ENSGALG00010006581	CEP41	1	-	1507199	1516893	6.922511	1.376978	3.612642
ENSGALG00010006603	MEST	1	+	1517049	1522232	3.921183	1.080838	2.835688
ENSGALG00010006616	COPG2	1	-	1520366	1541146	57.467606	13.640484	35.787193
ENSGALG00010006625	-	1	+	1553290	1554517	2.345833	0.458997	1.204225
ENSGALG00010007632	-	1	+	1555556	1557316	3.987069	0.780129	2.046748
ENSGALG00010006633	FBXO18	1	-	1557860	1582406	10.680371	2.139261	5.612568
ENSGALG00010006670	ANKRD16	1	+	1582631	1597555	17.708145	4.230218	11.098408
ENSGALG00010007891	GDI1	1	+	1600071	1614883	439.568817	86.008141	225.651108
ENSGALG00010006760	TASOR2	1	-	1602495	1648631	14.324158	5.531617	14.512761
ENSGALG00010007634	-	1	+	1651491	1654378	0.000000	0.000000	0.000000
ENSGALG00010006838	ASB13	1	+	1654424	1666165	6.447045	2.202018	5.777217
ENSGALG00010006845	CALML3	1	-	1670884	1673613	0.675325	0.132137	0.346676
ENSGALG00010006853	NET1	1	-	1675660	1727713	334.889526	87.446457	229.424683
ENSGALG00010006901	TUBAL3	1	+	1727414	1743448	247.923660	120.610085	316.432800
ENSGALG00010007604	-	1	-	1746263	1746919	5.614346	1.098530	2.882105
ENSGALG00010006927	UCN3	1	-	1751070	1756067	0.527698	0.149746	0.392875
ENSGALG00010007636	-	1	+	1760470	1762722	2.054076	0.401910	1.054453
ENSGALG00010006948	-	1	-	1765363	1860279	1.938987	0.407193	1.068314
ENSGALG00010007833	gga-mir-205b	1	-	1811738	1811835	0.000000	0.000000	0.000000
ENSGALG00010006175	IL2RA	1	-	4023671	4043101	0.540279	0.137083	0.359652
ENSGALG00010007768	-	1	+	3785068	3815897	0.860571	0.402410	1.055764
ENSGALG00010007653	-	1	-	3786495	3924972	3.556628	0.695907	1.825782
ENSGALG00010007647	-	1	-	3808459	3812034	0.000000	0.000000	0.000000
ENSGALG00010007648	-	1	+	3834476	3836494	0.000000	0.000000	0.000000
ENSGALG00010007769	-	1	+	3856598	3968684	0.022463	0.017675	0.046371
ENSGALG00010007649	-	1	+	3859701	3861189	0.000000	0.000000	0.000000
ENSGALG00010007656	-	1	-	3934742	3944075	0.038207	0.032977	0.086519
ENSGALG00010007659	-	1	-	3946584	3948670	4.344425	0.850051	2.230195
ENSGALG00010007664	-	1	+	3950601	3953563	0.000000	0.000000	0.000000
ENSGALG00010006076	PODXL	1	+	3637224	3677367	45.775414	21.588223	56.638897
ENSGALG00010006108	MKLN1	1	-	3685585	3784877	61.662323	12.903292	33.853100
ENSGALG00010007773	-	1	-	4043328	4060824	0.000000	0.000000	0.000000
ENSGALG00010006193	RBM17	1	+	4060982	4074836	63.042866	14.536919	38.139088
ENSGALG00010007775	-	1	+	4076971	4086402	0.476769	0.250237	0.656522
ENSGALG00010006245	PFKFB3	1	+	4087559	4127133	3.306055	1.421977	3.730702
ENSGALG00010007666	-	1	-	4129357	4150854	0.000000	0.000000	0.000000
ENSGALG00010007667	-	1	+	4130424	4132895	0.000000	0.000000	0.000000
ENSGALG00010007776	-	1	+	4145413	4153687	0.000000	0.000000	0.000000
ENSGALG00010007669	-	1	-	4156807	4168842	0.000000	0.000000	0.000000
ENSGALG00010007778	-	1	-	4264930	4301731	0.102674	0.031694	0.083152
ENSGALG00010007672	-	1	-	4467495	4471960	3.108822	0.608287	1.595903
ENSGALG00010005239	-	1	-	4474992	4533237	3.460052	1.202576	3.155081
ENSGALG00010007850	-	1	-	4532990	4570880	0.695267	0.174923	0.458928
ENSGALG00010007779	-	1	-	4691803	4696828	0.300677	0.114063	0.299255
ENSGALG00010005254	-	1	+	4697074	4727929	1.378693	0.372128	0.976315
ENSGALG00010005409	PRKCQ	1	-	4208592	4263414	45.231617	9.019126	23.662596
ENSGALG00010005232	GATA3	1	+	5010201	5037186	0.799493	0.156433	0.410417
ENSGALG00010005292	TAF3	1	+	4874712	4988615	56.969025	11.146832	29.244846
ENSGALG00010007857	-	1	+	4737283	4767484	5.091376	1.049251	2.752817
ENSGALG00010005258	ITIH5	1	-	4769263	4816844	141.487961	27.684212	72.632347
ENSGALG00010005264	ITIH2	1	+	4773014	4850695	1.224038	0.320128	0.839889
ENSGALG00010005269	KIN	1	-	4847710	4865308	12.044700	2.356724	6.183104
ENSGALG00010005283	ATP5C1	1	+	4865121	4872309	280.316589	111.839310	293.421814
ENSGALG00010007702	-	1	+	6750886	6751971	1.086957	0.212679	0.557986
ENSGALG00010005705	ECHDC3	1	+	6752040	6756793	77.145760	15.094708	39.602501
ENSGALG00010005619	CELF2	1	+	6010280	6565885	1.307420	17.117882	44.910503
ENSGALG00010007832	gga-mir-1626	1	+	6281599	6281688	0.000000	0.000000	0.000000
ENSGALG00010007837	gga-mir-1596	1	+	6399975	6400064	0.000000	0.000000	0.000000
ENSGALG00010007692	-	1	-	6568867	6614600	4.789314	0.937100	2.458577
ENSGALG00010007693	-	1	+	6588953	6592295	0.000000	0.000000	0.000000
ENSGALG00010007694	-	1	+	6592524	6594159	0.000000	0.000000	0.000000
ENSGALG00010005651	USP6NL	1	-	6621627	6732020	9.853644	10.997489	28.853029
ENSGALG00010005360	CAMK1D	1	+	6978139	7202455	5.414456	16.793310	44.058956
ENSGALG00010005724	PROSER2	1	+	6774550	6799357	13.559692	2.672458	7.011467
ENSGALG00010007704	-	1	-	6799588	6803528	0.171171	0.073495	0.192821
ENSGALG00010005814	UPF2	1	-	6805169	6860584	57.127338	13.099526	34.367943
ENSGALG00010007705	-	1	-	6860883	6864704	4.583828	0.896894	2.353092
ENSGALG00010007883	DHTKD1	1	+	6864841	6881761	152.188171	30.078817	78.914833
ENSGALG00010005831	SEC61A2	1	+	6888415	6904582	61.905739	16.302805	42.772064
ENSGALG00010005926	NUDT5	1	-	6904751	6916347	10.045835	3.754075	9.849198
ENSGALG00010006015	CDC123	1	+	6916348	6954293	28.353184	5.780119	15.164731
ENSGALG00010007708	-	1	+	6967925	6972068	0.177005	0.036479	0.095705
ENSGALG00010005404	BEND7	1	-	7379578	7427859	22.022036	8.402740	22.045444
ENSGALG00010005368	CCDC3	1	-	7213806	7254935	11.369473	2.259388	5.927734
ENSGALG00010007797	-	1	+	7262558	7271335	0.354673	0.082585	0.216670
ENSGALG00010005383	OPTN	1	+	7280861	7300290	59.821621	11.709505	30.721079
ENSGALG00010005389	MCM10	1	+	7303900	7320874	8.813723	1.724535	4.524493
ENSGALG00010005394	PHYH	1	-	7309200	7335507	79.339523	58.033020	152.255539
ENSGALG00010007709	-	1	-	7339449	7341805	2.464752	0.482265	1.265272
ENSGALG00010005398	SEPHS1	1	-	7341829	7363872	228.953018	44.798042	117.532227
ENSGALG00010007710	-	1	-	7364335	7366759	18.527447	5.189215	13.614433
ENSGALG00010007712	-	1	+	7366016	7373257	0.689329	0.134877	0.353865
ENSGALG00010007799	-	1	-	7876677	7880585	0.366911	0.123037	0.322799
ENSGALG00010005879	FAM107B	1	-	7880749	7943999	6.392023	10.556212	27.695297
ENSGALG00010007720	-	1	-	7953605	7982745	0.000000	0.000000	0.000000
ENSGALG00010007804	-	1	+	7981196	8009869	0.245513	0.292793	0.768173
ENSGALG00010005964	HSPA14	1	+	8026709	8037672	30.241899	7.557498	19.827864
ENSGALG00010005699	PRPF18	1	+	7439485	7456718	38.853916	11.400936	29.911514
ENSGALG00010005800	FRMD4A	1	-	7458576	7816711	47.158295	17.346251	45.509659
ENSGALG00010007843	gga-mir-1460	1	-	7543504	7543600	0.061856	0.012103	0.031754
ENSGALG00010006032	MEIG1	1	+	8059870	8071710	0.000000	0.000000	0.000000
ENSGALG00010005979	SUV39H2	1	+	8039123	8048874	23.362196	4.571159	11.992901
ENSGALG00010006004	DCLRE1C	1	-	8046903	8059742	3.356073	0.919396	2.412130
ENSGALG00010006053	TMEM243	1	+	8076827	8083882	2.844895	2.026659	5.317147
ENSGALG00010006064	DMTF1	1	-	8083795	8112422	28.760502	6.168550	16.183819
ENSGALG00010005425	ELAPOR2	1	+	8146280	8238788	3.949111	0.772702	2.027262
ENSGALG00010007725	-	1	+	8556893	8712572	0.000000	0.000000	0.000000
ENSGALG00010007726	-	1	+	8610578	8612820	0.000000	0.000000	0.000000
ENSGALG00010007807	-	1	-	8682450	8742799	0.028675	0.119557	0.313671
ENSGALG00010007734	-	1	+	9045357	9047667	1.240589	0.242740	0.636852
ENSGALG00010005457	SEMA3D	1	+	8899137	9042001	28.880396	17.165339	45.035015
ENSGALG00010007739	-	1	+	9577048	9579174	2.084156	0.407796	1.069894
ENSGALG00010006251	SEMA3E	1	+	9710219	9842463	0.738253	0.144450	0.378980
ENSGALG00010006261	PCLO	1	+	9939108	10265201	0.111599	0.021836	0.057289
ENSGALG00010005470	SEMA3A	1	+	9238173	9574359	25.650604	15.109209	39.640549
ENSGALG00010010439	HGF	1	+	10859559	10922301	7.321009	1.454105	3.814994
ENSGALG00010010506	-	1	-	11176910	11212093	3.641577	0.712528	1.869391
ENSGALG00010010683	-	1	-	10970553	11027461	0.009916	0.097880	0.256799
ENSGALG00010010492	-	1	+	10975513	10977067	0.000000	0.000000	0.000000
ENSGALG00010010691	-	1	-	11064622	11079486	0.000000	0.000000	0.000000
ENSGALG00010010694	-	1	+	11082340	11140214	0.015567	0.148238	0.388916
ENSGALG00010010497	-	1	-	11101687	11112201	0.000000	0.000000	0.000000
ENSGALG00010010410	CACNA2D1	1	+	10427911	10787255	189.673416	42.580780	111.715012
ENSGALG00010010482	-	1	+	10791744	10803734	0.213343	0.041744	0.109519
ENSGALG00010010433	-	1	+	10805977	10806656	0.199144	0.038965	0.102230
ENSGALG00010010481	-	1	+	10805977	10806656	0.261376	0.051142	0.134176
ENSGALG00010010701	-	1	-	11513236	11517245	0.176871	0.034607	0.090796
ENSGALG00010010516	-	1	+	11619529	11644649	1.055591	0.206542	0.541884
ENSGALG00010010702	-	1	-	11521861	11552235	0.065413	0.171489	0.449919
ENSGALG00010010510	-	1	+	11537751	11538944	0.000000	0.000000	0.000000
ENSGALG00010010705	-	1	-	11570563	11574246	3.361222	0.657673	1.725471
ENSGALG00010008407	GNAI1	1	-	11577337	11612028	102.737961	20.102200	52.740166
ENSGALG00010010460	SEMA3C	1	+	11250329	11371157	236.386383	46.252491	121.348114
ENSGALG00010008392	CD36	1	-	11393024	11487687	70.122543	15.540464	40.771988
ENSGALG00010008403	GNAT3	1	+	11470630	11502275	0.654276	0.318431	0.835435
ENSGALG00010008425	MAGI2	1	+	11891903	12617753	0.453891	1.543486	4.049494
ENSGALG00010008440	-	1	-	11994342	12024356	0.000000	0.000000	0.000000
ENSGALG00010009371	PHTF2	1	-	12638984	12702068	156.144669	33.179581	87.050003
ENSGALG00010009386	TMEM60	1	+	12702109	12723576	13.136335	2.570318	6.743491
ENSGALG00010009391	RSBN1L	1	-	12714574	12757773	20.487127	4.008609	10.516994
ENSGALG00010010551	-	1	+	12758089	12765784	3.565399	0.697623	1.830285
ENSGALG00010010708	-	1	-	12762676	12768934	0.019286	0.008090	0.021226
ENSGALG00010010557	-	1	-	13538640	13545573	0.791003	0.154771	0.406059
ENSGALG00010009857	ORC5	1	-	13545590	13614029	1.752795	1.675091	4.394772
ENSGALG00010009407	PTPN12	1	-	12769812	12935883	27.754400	8.913706	23.386015
ENSGALG00010009453	GSAP	1	+	12874495	12922181	34.103611	8.422514	22.097322
ENSGALG00010009500	CCDC146	1	-	12922133	12994990	2.280609	0.503992	1.322275
ENSGALG00010009518	FGL2	1	+	12974598	12980793	5.845304	1.143720	3.000666
ENSGALG00010009524	FAM185A	1	+	12995207	13035006	24.083849	4.712361	12.363358
ENSGALG00010009531	FBXL13	1	-	13036104	13114766	2.080379	0.558403	1.465026
ENSGALG00010009600	LRRC17	1	+	13067698	13085257	170.968460	55.159348	144.716171
ENSGALG00010009616	ARMC10	1	+	13113023	13123402	4.708153	1.464098	3.841211
ENSGALG00010009658	NAPEPLD	1	-	13125207	13144967	49.556110	11.011825	28.890640
ENSGALG00010010552	-	1	+	13147480	13164751	0.000000	0.000000	0.000000
ENSGALG00010009541	PMPCB	1	+	13165621	13174866	127.713676	27.023272	70.898300
ENSGALG00010009571	DNAJC2	1	-	13174771	13195120	50.992008	11.913331	31.255835
ENSGALG00010009643	PSMC2	1	+	13192276	13199296	329.492035	75.906166	199.147537
ENSGALG00010009677	SLC26A5	1	-	13201564	13236340	6.997525	1.793766	4.706128
ENSGALG00010009720	RELN	1	-	13244110	13516822	19.385799	3.796158	9.959606
ENSGALG00010010715	-	1	+	13516968	13522789	0.133773	0.072734	0.190825
ENSGALG00010010554	-	1	-	13520225	13526969	0.107756	0.021084	0.055316
ENSGALG00010010320	SYPL1	1	-	14387699	14407265	0.107322	0.024417	0.064062
ENSGALG00010010351	NAMPTP1	1	-	14420710	14450363	48.426888	10.221492	26.817123
ENSGALG00010010738	-	1	-	14491801	14515115	0.000000	0.000000	0.000000
ENSGALG00010010741	-	1	-	14524479	14527586	0.000000	0.000000	0.000000
ENSGALG00010010570	-	1	-	14530586	14532932	0.000000	0.000000	0.000000
ENSGALG00010010580	-	1	-	14536862	14552128	0.000000	0.000000	0.000000
ENSGALG00010010475	CCDC71L	1	-	14561060	14569919	5.599548	1.095634	2.874508
ENSGALG00010009050	PIK3CG	1	+	14594622	14629761	6.831226	2.842826	7.458442
ENSGALG00010009991	LHFPL3	1	+	13670737	13906297	2.632794	0.973641	2.554447
ENSGALG00010010720	-	1	-	13910920	13959893	6.327761	1.762914	4.625185
ENSGALG00010010564	-	1	+	13918992	13921761	26.464981	5.178265	13.585705
ENSGALG00010010568	-	1	+	13933098	13956755	0.850142	0.166343	0.436417
ENSGALG00010010022	KMT2E	1	+	13961666	14016782	126.028648	24.659367	64.696358
ENSGALG00010010119	SRPK2	1	-	14016179	14154134	5.022049	13.688542	35.913284
ENSGALG00010010725	-	1	+	14154627	14174907	0.989750	0.606695	1.591726
ENSGALG00010010729	-	1	-	14168428	14174913	3.902727	0.819554	2.150184
ENSGALG00010010167	PUS7	1	+	14174933	14196864	29.380276	6.287266	16.495281
ENSGALG00010010191	RINT1	1	+	14197181	14209309	32.964581	6.450007	16.922251
ENSGALG00010010196	EFCAB10	1	-	14208613	14210775	11.589203	3.715863	9.748943
ENSGALG00010010216	ATXN7L1	1	-	14216255	14325804	35.404148	7.625701	20.006804
ENSGALG00010010301	-	1	+	14325069	14379502	0.091285	0.165867	0.435168
ENSGALG00010010750	-	1	-	14631082	14651815	0.000000	0.000000	0.000000
ENSGALG00010010583	-	1	+	14639807	14651815	0.000000	0.000000	0.000000
ENSGALG00010009073	PRKAR2B	1	+	14651967	14735269	8.779725	1.717883	4.507041
ENSGALG00010010587	-	1	+	14738316	14740740	4.614845	0.902963	2.369014
ENSGALG00010009081	HBP1	1	+	14741149	14756465	63.704929	12.709976	33.345917
ENSGALG00010009115	COG5	1	-	14755673	14940205	2.839719	7.690494	20.176790
ENSGALG00010009188	GPR22	1	+	14901295	14907738	0.288976	0.090983	0.238702
ENSGALG00010009213	DUS4L	1	+	14939187	14951508	17.731350	4.401341	11.547366
ENSGALG00010010803	gga-mir-2126	1	-	14954525	14954670	7.076183	1.384560	3.632534
ENSGALG00010009243	BCAP29	1	+	14954539	14980576	55.872448	17.592731	46.156322
ENSGALG00010009361	LRRK2	1	-	15193975	15257977	7.963146	1.569178	4.116897
ENSGALG00010010594	-	1	-	15521387	15527207	0.000000	0.000000	0.000000
ENSGALG00010010595	-	1	+	15533499	15536338	0.158451	0.031003	0.081340
ENSGALG00010008134	SLC2A13	1	+	15302994	15444336	17.602737	3.691169	9.684156
ENSGALG00010008139	-	1	-	15443876	15465613	0.761447	0.148988	0.390886
ENSGALG00010008148	ABCD2	1	+	15466496	15512932	20.978558	4.104765	10.769268
ENSGALG00010008171	KIF21A	1	+	15536757	15621127	5.028205	1.874956	4.919138
ENSGALG00010008087	CPNE8	1	+	15692490	15788625	6.524084	1.945952	5.105402
ENSGALG00010008183	ALG10	1	-	15876888	15884610	16.271458	3.623020	9.505363
ENSGALG00010008199	TPRKB	1	+	15884069	15890576	12.155135	2.378332	6.239795
ENSGALG00010008010	CERK	1	-	16312840	16356169	18.270067	5.070005	13.301674
ENSGALG00010008212	GTSE1	1	+	15895725	15907207	25.003912	5.250100	13.774172
ENSGALG00010008230	TRMU	1	+	15907271	15918949	43.060436	8.965022	23.520645
ENSGALG00010008275	CELSR1	1	-	15925212	16085131	18.667528	4.830804	12.674106
ENSGALG00010008596	HIST1H2B5L	1	-	16104042	16122420	4.116319	4.204885	11.031942
ENSGALG00010008745	GRAMD4	1	+	16110660	16198682	4.203767	9.469644	24.844572
ENSGALG00010010608	-	1	-	16205652	16217695	0.000000	0.000000	0.000000
ENSGALG00010010758	-	1	+	16217479	16252280	0.000000	0.000000	0.000000
ENSGALG00010010775	-	1	+	16610103	16655482	0.034056	0.012355	0.032415
ENSGALG00010010468	-	1	+	17132475	17135273	1.475511	0.288706	0.757448
ENSGALG00010010613	-	1	-	17243128	17254945	0.760284	0.148761	0.390289
ENSGALG00010010764	-	1	-	16362017	16378404	0.600789	0.917868	2.408121
ENSGALG00010008025	TBC1D22A	1	+	16380552	16538739	47.507366	13.872247	36.395248
ENSGALG00010010644	-	1	-	18157408	18306019	0.000000	0.000000	0.000000
ENSGALG00010010647	-	1	-	18157952	18174664	0.000000	0.000000	0.000000
ENSGALG00010010787	-	1	+	18194153	18227422	0.000000	0.000000	0.000000
ENSGALG00010010649	-	1	+	18198868	18671520	0.000000	0.000000	0.000000
ENSGALG00010010652	-	1	+	18406789	18428345	0.000000	0.000000	0.000000
ENSGALG00010010654	-	1	-	18454405	18464526	0.144092	0.028194	0.073969
ENSGALG00010010658	-	1	-	18499059	18514570	0.000000	0.000000	0.000000
ENSGALG00010010664	-	1	-	18632598	18634304	0.000000	0.000000	0.000000
ENSGALG00010010665	-	1	+	18636759	18645341	0.000000	0.000000	0.000000
ENSGALG00010008515	TAFA5	1	+	17271329	17728618	0.214527	5.518145	14.477415
ENSGALG00010009254	SLC26A4	1	+	14983959	15005832	0.000000	0.000000	0.000000
ENSGALG00010009275	CBLL1	1	+	15008292	15016134	38.082615	7.767148	20.377901
ENSGALG00010009315	SLC26A3	1	-	15017911	15031927	0.171184	0.033495	0.087877
