Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSGALG00010007739	-	1	+	9577048	9579174	0.742360	0.145219	0.312412
ENSGALG00010010694	-	1	+	11082340	11140214	0.000000	0.000000	0.000000
ENSGALG00010010497	-	1	-	11101687	11112201	0.000000	0.000000	0.000000
ENSGALG00010010439	HGF	1	+	10859559	10922301	6.712048	1.332836	2.867348
ENSGALG00010010410	CACNA2D1	1	+	10427911	10787255	191.981216	43.077293	92.672745
ENSGALG00010010482	-	1	+	10791744	10803734	0.019994	0.003911	0.008414
ENSGALG00010010433	-	1	+	10805977	10806656	0.010987	0.002149	0.004624
ENSGALG00010010481	-	1	+	10805977	10806656	0.069012	0.013500	0.029043
ENSGALG00010010705	-	1	-	11570563	11574246	0.000000	0.000000	0.000000
ENSGALG00010010506	-	1	-	11176910	11212093	0.267921	0.052410	0.112751
ENSGALG00010010460	SEMA3C	1	+	11250329	11371157	170.803314	33.412251	71.880211
ENSGALG00010008392	CD36	1	-	11393024	11487687	81.881447	18.480347	39.757011
ENSGALG00010008403	GNAT3	1	+	11470630	11502275	0.000000	0.000000	0.000000
ENSGALG00010010516	-	1	+	11619529	11644649	0.854633	0.167182	0.359660
ENSGALG00010008407	GNAI1	1	-	11577337	11612028	51.990128	10.170219	21.879326
ENSGALG00010008425	MAGI2	1	+	11891903	12617753	0.322437	1.049190	2.257136
ENSGALG00010008440	-	1	-	11994342	12024356	0.000000	0.000000	0.000000
ENSGALG00010010551	-	1	+	12758089	12765784	0.844676	0.165234	0.355470
ENSGALG00010010708	-	1	-	12762676	12768934	0.363370	0.197740	0.425400
ENSGALG00010009371	PHTF2	1	-	12638984	12702068	119.747643	25.394480	54.631477
ENSGALG00010009386	TMEM60	1	+	12702109	12723576	7.000485	1.406905	3.026692
ENSGALG00010009391	RSBN1L	1	-	12714574	12757773	13.947252	2.728338	5.869508
ENSGALG00010009407	PTPN12	1	-	12769812	12935883	15.160706	5.176819	11.136959
ENSGALG00010009453	GSAP	1	+	12874495	12922181	13.462107	3.364069	7.237167
ENSGALG00010009500	CCDC146	1	-	12922133	12994990	1.319205	0.291462	0.627026
ENSGALG00010009518	FGL2	1	+	12974598	12980793	205.461014	40.191933	86.465424
ENSGALG00010009524	FAM185A	1	+	12995207	13035006	23.901567	4.675583	10.058644
ENSGALG00010009531	FBXL13	1	-	13036104	13114766	0.057253	0.017987	0.038695
ENSGALG00010009600	LRRC17	1	+	13067698	13085257	40.641991	15.226602	32.757187
ENSGALG00010009616	ARMC10	1	+	13113023	13123402	4.641577	1.444404	3.107366
ENSGALG00010009658	NAPEPLD	1	-	13125207	13144967	111.850243	24.834980	53.427814
ENSGALG00010010557	-	1	-	13538640	13545573	0.000000	0.000000	0.000000
ENSGALG00010009857	ORC5	1	-	13545590	13614029	1.823436	1.762503	3.791696
ENSGALG00010009991	LHFPL3	1	+	13670737	13906297	0.148261	0.062436	0.134319
ENSGALG00010009720	RELN	1	-	13244110	13516822	6.649535	1.300771	2.798365
ENSGALG00010010715	-	1	+	13516968	13522789	0.014131	0.007681	0.016525
ENSGALG00010010554	-	1	-	13520225	13526969	0.000000	0.000000	0.000000
ENSGALG00010010720	-	1	-	13910920	13959893	5.605309	1.487979	3.201108
ENSGALG00010010564	-	1	+	13918992	13921761	1.905054	0.372663	0.801716
ENSGALG00010010568	-	1	+	13933098	13956755	0.081493	0.015942	0.034295
ENSGALG00010010552	-	1	+	13147480	13164751	0.000000	0.000000	0.000000
ENSGALG00010009541	PMPCB	1	+	13165621	13174866	78.326958	15.990607	34.400803
ENSGALG00010009571	DNAJC2	1	-	13174771	13195120	119.133499	27.853344	59.921261
ENSGALG00010009643	PSMC2	1	+	13192276	13199296	477.505463	110.008598	236.662933
ENSGALG00010009677	SLC26A5	1	-	13201564	13236340	88.780586	23.749046	51.091637
ENSGALG00010010022	KMT2E	1	+	13961666	14016782	72.926895	14.265835	30.690275
ENSGALG00010010119	SRPK2	1	-	14016179	14154134	1.343306	3.549479	7.636040
ENSGALG00010010725	-	1	+	14154627	14174907	0.162788	0.043881	0.094401
ENSGALG00010010729	-	1	-	14168428	14174913	0.768756	0.151316	0.325529
ENSGALG00010010167	PUS7	1	+	14174933	14196864	21.568907	4.612966	9.923934
ENSGALG00010010191	RINT1	1	+	14197181	14209309	13.260088	2.593916	5.580325
ENSGALG00010010196	EFCAB10	1	-	14208613	14210775	0.250025	0.080380	0.172922
ENSGALG00010010216	ATXN7L1	1	-	14216255	14325804	24.913862	5.412963	11.644979
ENSGALG00010010301	-	1	+	14325069	14379502	0.035777	0.078387	0.168635
ENSGALG00010010475	CCDC71L	1	-	14561060	14569919	5.780361	1.130744	2.432585
ENSGALG00010009050	PIK3CG	1	+	14594622	14629761	20.385641	8.294943	17.845018
ENSGALG00010010587	-	1	+	14738316	14740740	14.168247	2.771568	5.962511
ENSGALG00010010750	-	1	-	14631082	14651815	0.000000	0.000000	0.000000
ENSGALG00010010583	-	1	+	14639807	14651815	0.000000	0.000000	0.000000
ENSGALG00010009073	PRKAR2B	1	+	14651967	14735269	10.734151	2.099796	4.517319
ENSGALG00010010320	SYPL1	1	-	14387699	14407265	0.367994	0.083705	0.180075
ENSGALG00010010735	-	1	+	14407372	14418448	0.265213	0.094258	0.202779
ENSGALG00010010351	NAMPTP1	1	-	14420710	14450363	443.954376	115.918747	249.377518
ENSGALG00010010738	-	1	-	14491801	14515115	0.000000	0.000000	0.000000
ENSGALG00010008134	SLC2A13	1	+	15302994	15444336	14.894222	3.122470	6.717412
ENSGALG00010008139	-	1	-	15443876	15465613	0.598623	0.117102	0.251922
ENSGALG00010008148	ABCD2	1	+	15466496	15512932	65.636742	12.839746	27.622314
ENSGALG00010008087	CPNE8	1	+	15692490	15788625	5.039755	1.534382	3.300936
ENSGALG00010008171	KIF21A	1	+	15536757	15621127	18.944889	7.085514	15.243159
ENSGALG00010008183	ALG10	1	-	15876888	15884610	8.362885	1.864031	4.010113
ENSGALG00010008199	TPRKB	1	+	15884069	15890576	21.487406	4.203330	9.042678
ENSGALG00010008212	GTSE1	1	+	15895725	15907207	7.337753	1.543891	3.321393
ENSGALG00010008230	TRMU	1	+	15907271	15918949	18.445152	3.919242	8.431518
ENSGALG00010008275	CELSR1	1	-	15925212	16085131	3.981149	1.018697	2.191535
ENSGALG00010010764	-	1	-	16362017	16378404	0.083689	0.109648	0.235887
ENSGALG00010008010	CERK	1	-	16312840	16356169	14.817187	5.499224	11.830552
ENSGALG00010008596	HIST1H2B5L	1	-	16104042	16122420	18.783583	16.027407	34.479973
ENSGALG00010008745	GRAMD4	1	+	16110660	16198682	10.271417	23.439978	50.426727
ENSGALG00010009081	HBP1	1	+	14741149	14756465	90.757095	18.034502	38.797855
ENSGALG00010009115	COG5	1	-	14755673	14940205	1.935871	5.156242	11.092691
ENSGALG00010009188	GPR22	1	+	14901295	14907738	0.297171	0.093541	0.201235
ENSGALG00010009213	DUS4L	1	+	14939187	14951508	11.274750	2.797995	6.019363
ENSGALG00010010803	gga-mir-2126	1	-	14954525	14954670	5.666634	1.108497	2.384725
ENSGALG00010009243	BCAP29	1	+	14954539	14980576	77.087898	24.130116	51.911430
ENSGALG00010009254	SLC26A4	1	+	14983959	15005832	0.217165	0.042481	0.091391
ENSGALG00010009275	CBLL1	1	+	15008292	15016134	18.163511	3.727972	8.020033
ENSGALG00010009315	SLC26A3	1	-	15017911	15031927	0.000000	0.000000	0.000000
ENSGALG00010009326	DLD	1	+	15052827	15066616	407.438660	79.702454	171.464920
ENSGALG00010009336	LAMB1	1	-	15068038	15108867	458.766663	95.373306	205.177841
ENSGALG00010010829	LAMB4	1	-	15112166	15164067	2.464560	0.531836	1.144145
ENSGALG00010009348	ERGIC2	1	+	15165864	15187165	89.028816	20.862368	44.881481
ENSGALG00010009361	LRRK2	1	-	15193975	15257977	10.006635	1.971388	4.241074
ENSGALG00010010468	-	1	+	17132475	17135273	0.074580	0.014589	0.031386
ENSGALG00010008025	TBC1D22A	1	+	16380552	16538739	29.211721	8.989095	19.338356
ENSGALG00010008515	TAFA5	1	+	17271329	17728618	0.032060	1.132989	2.437413
ENSGALG00010010644	-	1	-	18157408	18306019	0.000000	0.000000	0.000000
ENSGALG00010010647	-	1	-	18157952	18174664	0.000000	0.000000	0.000000
ENSGALG00010010787	-	1	+	18194153	18227422	0.000000	0.000000	0.000000
ENSGALG00010010649	-	1	+	18198868	18671520	0.000000	0.000000	0.000000
ENSGALG00010010652	-	1	+	18406789	18428345	0.000000	0.000000	0.000000
ENSGALG00010010654	-	1	-	18454405	18464526	0.000000	0.000000	0.000000
ENSGALG00010010658	-	1	-	18499059	18514570	0.117916	0.024393	0.052477
ENSGALG00010010664	-	1	-	18632598	18634304	0.000000	0.000000	0.000000
ENSGALG00010010665	-	1	+	18636759	18645341	0.000000	0.000000	0.000000
ENSGALG00010001933	-	1	+	20408255	20409831	0.155899	0.030497	0.065608
ENSGALG00010001210	PANX2	1	+	20354847	20376025	0.000000	0.000000	0.000000
ENSGALG00010008043	IL17REL	1	-	20225179	20267494	0.136691	0.045418	0.097709
ENSGALG00010008094	PIM3	1	-	19361675	19366025	76.320038	14.929595	32.118233
ENSGALG00010008807	BRD1	1	-	18953316	19012531	27.443260	5.966742	12.836329
ENSGALG00010008938	ZBED4	1	+	19021682	19059912	8.616468	4.184855	9.002934
ENSGALG00010009003	ALG12	1	-	19055129	19071118	24.432098	7.277113	15.655348
ENSGALG00010009040	CRELD2	1	+	19071252	19082897	29.905327	5.850029	12.585243
ENSGALG00010001540	TRABD	1	+	20410056	20442353	17.634344	3.858534	8.300914
ENSGALG00010001545	SELENOO	1	+	20475678	20486315	31.015221	6.067144	13.052326
ENSGALG00010001611	MAPK12	1	-	20551623	20583405	3.413326	1.334422	2.870760
ENSGALG00010001552	TUBGCP6	1	-	20491567	20514587	7.724421	1.808795	3.891284
ENSGALG00010001559	HDAC10	1	-	20514743	20530653	3.861699	0.920767	1.980858
ENSGALG00010001628	MAPK11	1	-	20591528	20622092	6.606593	1.383432	2.976195
ENSGALG00010001222	ZNF800	1	+	21002064	21064015	2.593279	0.662803	1.425897
ENSGALG00010001448	GPR37	1	+	22012182	22026225	2.255719	0.441260	0.949288
ENSGALG00010001956	-	1	-	21881245	21883903	0.000000	0.000000	0.000000
ENSGALG00010001959	-	1	-	21892102	21910528	0.000000	0.000000	0.000000
ENSGALG00010001194	POT1	1	+	21910949	21977311	3.233896	1.558033	3.351816
ENSGALG00010001647	ARL8BL	1	-	22229861	22257759	12.484871	2.790470	6.003175
ENSGALG00010001220	PLXNB2	1	-	20675515	20925722	74.950493	14.661687	31.541880
ENSGALG00010001936	-	1	+	20926138	20932894	0.016369	0.014995	0.032259
