Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSGALG00010007165	-	1	+	219451	220975	4.197011	0.821210	2.134638
ENSGALG00010007320	-	1	+	248230	292245	64.338432	17.901390	46.532520
ENSGALG00010007230	-	1	+	283928	323551	1.792622	1.230516	3.198580
ENSGALG00010007339	-	1	+	295945	438633	6.537855	4.629358	12.033462
ENSGALG00010007115	-	1	-	302853	433386	0.868882	6.802072	17.681171
ENSGALG00010007387	-	1	-	325396	427848	0.669471	0.195693	0.508681
ENSGALG00010007398	-	1	-	347657	364453	0.958681	0.187581	0.487594
ENSGALG00010007400	-	1	+	364863	372064	0.055305	0.010821	0.028129
ENSGALG00010007287	-	1	-	389282	409349	7.763028	1.763947	4.585170
ENSGALG00010007369	-	1	-	429352	445284	19.136896	4.097628	10.651295
ENSGALG00010006574	CPA1	1	+	1503030	1507277	0.000000	0.000000	0.000000
ENSGALG00010006581	CEP41	1	-	1507199	1516893	7.040400	1.400433	3.640258
ENSGALG00010006603	MEST	1	+	1517049	1522232	2.288227	0.617246	1.604456
ENSGALG00010006616	COPG2	1	-	1520366	1541146	59.273384	13.950265	36.262047
ENSGALG00010006625	-	1	+	1553290	1554517	1.581250	0.309396	0.804238
ENSGALG00010007632	-	1	+	1555556	1557316	7.374138	1.442864	3.750553
ENSGALG00010006633	FBXO18	1	-	1557860	1582406	15.618300	3.128331	8.131722
ENSGALG00010006670	ANKRD16	1	+	1582631	1597555	12.970033	3.422374	8.896051
ENSGALG00010007891	GDI1	1	+	1600071	1614883	427.444855	83.636215	217.402328
ENSGALG00010006760	TASOR2	1	-	1602495	1648631	13.875706	5.172148	13.444381
ENSGALG00010007620	-	1	-	556359	558414	0.147509	0.028862	0.075024
ENSGALG00010007756	-	1	+	557235	571867	0.135174	0.158693	0.412503
ENSGALG00010007842	gga-mir-12207	1	+	558308	558368	0.000000	0.000000	0.000000
ENSGALG00010007457	-	1	+	572048	841165	23.695704	6.213813	16.152063
ENSGALG00010007589	-	1	+	685314	687814	0.000000	0.000000	0.000000
ENSGALG00010007591	-	1	+	709288	710561	0.000000	0.000000	0.000000
ENSGALG00010007839	gga-mir-6708	1	+	709518	709627	0.000000	0.000000	0.000000
ENSGALG00010007831	gga-mir-1604	1	+	734201	734297	0.000000	0.000000	0.000000
ENSGALG00010007621	-	1	-	842095	846151	11.683940	2.286144	5.942558
ENSGALG00010007592	-	1	+	915875	917023	0.000000	0.000000	0.000000
ENSGALG00010007764	-	1	-	925866	930811	0.000000	0.000000	0.000000
ENSGALG00010007760	-	1	+	925866	931087	0.000000	0.000000	0.000000
ENSGALG00010006267	-	1	-	974689	976229	0.000000	0.000000	0.000000
ENSGALG00010006271	-	1	+	975636	990270	0.255017	0.049898	0.129704
ENSGALG00010006288	ARF5	1	-	994952	1005857	15.943302	5.381381	13.988255
ENSGALG00010006300	GCC1	1	+	1006145	1011082	24.749454	4.846574	12.598090
ENSGALG00010006327	DENND6B	1	-	1012031	1031248	57.480877	15.821223	41.125378
ENSGALG00010007622	-	1	-	1031349	1032595	0.392000	0.076701	0.199375
ENSGALG00010006347	PPP6R2	1	+	1038409	1106230	56.881542	14.430240	37.509682
ENSGALG00010007836	gga-mir-1651	1	+	1082968	1083051	0.571429	0.111809	0.290634
ENSGALG00010007627	-	1	+	1109037	1111632	0.468651	0.091699	0.238360
ENSGALG00010007625	-	1	-	1109037	1112839	2.538002	0.496599	1.290851
ENSGALG00010007628	-	1	-	1114697	1118581	0.445697	0.087208	0.226686
ENSGALG00010007630	-	1	+	1115318	1118412	0.518970	0.101545	0.263953
ENSGALG00010006372	SBF1	1	-	1119149	1184682	94.411034	20.294849	52.754036
ENSGALG00010006410	ADM2	1	+	1180836	1183491	0.446139	0.087294	0.226910
ENSGALG00010007888	MIOX	1	+	1183559	1192714	0.698590	0.184051	0.478418
ENSGALG00010006421	LMF2	1	-	1188298	1195071	186.739944	37.125832	96.504158
ENSGALG00010006457	NCAPH2	1	+	1194787	1204682	11.715217	2.718136	7.065469
ENSGALG00010006463	SCO2	1	-	1198695	1205558	26.655260	5.215515	13.557107
ENSGALG00010005486	IRF5	1	+	1207489	1217633	4.839102	1.133150	2.945489
ENSGALG00010005492	TNPO3	1	-	1217871	1235442	94.459053	20.147377	52.370693
ENSGALG00010005496	-	1	+	1217956	1218986	0.000000	0.000000	0.000000
ENSGALG00010005498	SMO	1	+	1241559	1250136	289.090942	56.565121	147.034271
ENSGALG00010005511	AHCYL2	1	+	1251070	1295883	6.299448	8.965382	23.304440
ENSGALG00010005524	STRIP2	1	+	1296520	1312008	55.798080	12.228090	31.785458
ENSGALG00010007597	SMKR1	1	+	1319747	1319947	6.562189	1.283994	3.337589
ENSGALG00010007631	-	1	-	1321714	1328961	4.290234	0.839451	2.182052
ENSGALG00010005546	NRF1	1	+	1330243	1378306	10.808546	5.830264	15.155073
ENSGALG00010007840	gga-mir-182	1	-	1380872	1380953	0.000000	0.000000	0.000000
ENSGALG00010007828	gga-mir-96	1	-	1381942	1382027	0.000000	0.000000	0.000000
ENSGALG00010007838	gga-mir-183	1	-	1382053	1382150	0.000000	0.000000	0.000000
ENSGALG00010006496	UBE2H	1	-	1391671	1435875	104.438644	35.865105	93.227051
ENSGALG00010006528	ZC3HC1	1	-	1436603	1446071	21.202139	5.424210	14.099586
ENSGALG00010006532	KLHDC10	1	+	1446328	1461719	31.000000	6.065630	15.766881
ENSGALG00010006536	-	1	-	1462130	1468425	0.000000	0.000000	0.000000
ENSGALG00010006548	TMEM209	1	-	1471509	1483335	22.553576	5.209928	13.542585
ENSGALG00010006552	CPA2	1	+	1487539	1498010	0.000000	0.000000	0.000000
ENSGALG00010006563	-	1	+	1488938	1490204	0.000000	0.000000	0.000000
ENSGALG00010006566	CPA5	1	+	1497904	1502453	0.000000	0.000000	0.000000
ENSGALG00010007000	LRGUK	1	-	1901224	1950378	0.450425	0.088133	0.229090
ENSGALG00010006992	SLC35B4	1	+	1880144	1894788	30.632614	7.752101	20.150661
ENSGALG00010007634	-	1	+	1651491	1654378	0.163921	0.050502	0.131275
ENSGALG00010006838	ASB13	1	+	1654424	1666165	6.835591	2.334736	6.068867
ENSGALG00010006845	CALML3	1	-	1670884	1673613	0.000000	0.000000	0.000000
ENSGALG00010006853	NET1	1	-	1675660	1727713	279.197510	73.624168	191.377228
ENSGALG00010006901	TUBAL3	1	+	1727414	1743448	211.017029	102.916275	267.518555
ENSGALG00010007604	-	1	-	1746263	1746919	36.401825	7.122581	18.514297
ENSGALG00010006927	UCN3	1	-	1751070	1756067	1.242805	0.315970	0.821326
ENSGALG00010007636	-	1	+	1760470	1762722	2.839459	0.555584	1.444175
ENSGALG00010006948	-	1	-	1765363	1860279	1.668530	0.346883	0.901680
ENSGALG00010007833	gga-mir-205b	1	-	1811738	1811835	0.000000	0.000000	0.000000
ENSGALG00010007002	EXOC4	1	-	1959626	2369574	57.963905	11.341537	29.480967
ENSGALG00010007003	-	1	+	2020997	2022146	0.000000	0.000000	0.000000
ENSGALG00010007004	-	1	+	2169709	2178494	1.122245	0.486443	1.264449
ENSGALG00010007006	-	1	-	2170664	2171443	0.000000	0.000000	0.000000
ENSGALG00010007025	-	1	-	2175806	2176239	0.000000	0.000000	0.000000
ENSGALG00010007005	-	1	+	2183111	2184959	0.132373	0.025901	0.067326
ENSGALG00010007892	-	1	+	2186837	2191077	0.387532	0.075827	0.197102
ENSGALG00010007014	-	1	+	2195603	2433928	0.173110	0.234495	0.609543
ENSGALG00010007036	-	1	-	2196397	2197176	0.000000	0.000000	0.000000
ENSGALG00010007078	-	1	-	2209498	2210277	0.000000	0.000000	0.000000
ENSGALG00010007844	gga-mir-6659	1	-	2247775	2247884	0.000000	0.000000	0.000000
ENSGALG00010007637	-	1	-	2827605	2829528	0.281102	0.055002	0.142971
ENSGALG00010007596	-	1	-	2779998	2786241	1.467985	0.287234	0.746630
ENSGALG00010007598	-	1	+	3366703	3366936	0.594017	0.116229	0.302122
ENSGALG00010007599	-	1	+	3374662	3374895	0.081197	0.015887	0.041298
ENSGALG00010005317	CHCHD3	1	+	2511285	2721092	107.635048	75.904388	197.304382
ENSGALG00010005325	-	1	+	2548862	2549295	0.000000	0.000000	0.000000
ENSGALG00010005327	-	1	-	2563262	2565533	0.301524	0.058998	0.153358
ENSGALG00010005331	-	1	+	2565122	2565555	0.000000	0.000000	0.000000
ENSGALG00010005333	PLXNA4	1	+	2830528	3278055	22.785692	4.458374	11.589009
ENSGALG00010007638	-	1	+	3278843	3284954	26.598763	5.204460	13.528372
ENSGALG00010006134	K123	1	+	4010284	4020407	0.100020	0.039436	0.102509
ENSGALG00010006175	IL2RA	1	-	4023671	4043101	0.167442	0.042485	0.110434
ENSGALG00010007775	-	1	+	4076971	4086402	0.178163	0.077377	0.201132
ENSGALG00010006245	PFKFB3	1	+	4087559	4127133	3.070344	1.319753	3.430539
ENSGALG00010007773	-	1	-	4043328	4060824	0.000000	0.000000	0.000000
ENSGALG00010006193	RBM17	1	+	4060982	4074836	63.040489	13.798231	35.866852
ENSGALG00010007644	-	1	-	3600004	3621292	0.000000	0.000000	0.000000
ENSGALG00010007646	-	1	-	3624558	3635896	0.000000	0.000000	0.000000
ENSGALG00010006076	PODXL	1	+	3637224	3677367	39.394253	18.544508	48.204231
ENSGALG00010006108	MKLN1	1	-	3685585	3784877	57.718739	12.071093	31.377361
ENSGALG00010007768	-	1	+	3785068	3815897	1.141659	0.542600	1.410423
ENSGALG00010007653	-	1	-	3786495	3924972	4.510232	0.882497	2.293945
ENSGALG00010007647	-	1	-	3808459	3812034	0.185990	0.036392	0.094596
ENSGALG00010007648	-	1	+	3834476	3836494	0.000000	0.000000	0.000000
ENSGALG00010007769	-	1	+	3856598	3968684	0.000000	0.000000	0.000000
ENSGALG00010007649	-	1	+	3859701	3861189	0.000000	0.000000	0.000000
ENSGALG00010007656	-	1	-	3934742	3944075	0.038080	0.032868	0.085436
ENSGALG00010007659	-	1	-	3946584	3948670	2.197315	0.429939	1.117574
ENSGALG00010007664	-	1	+	3950601	3953563	0.000000	0.000000	0.000000
ENSGALG00010007778	-	1	-	4264930	4301731	0.106952	0.033014	0.085817
ENSGALG00010007779	-	1	-	4691803	4696828	0.000000	0.000000	0.000000
ENSGALG00010007672	-	1	-	4467495	4471960	2.637707	0.516108	1.341562
ENSGALG00010005239	-	1	-	4474992	4533237	6.532784	2.456063	6.384243
ENSGALG00010007850	-	1	-	4532990	4570880	1.088244	0.273793	0.711693
ENSGALG00010007669	-	1	-	4156807	4168842	0.000000	0.000000	0.000000
ENSGALG00010005409	PRKCQ	1	-	4208592	4263414	62.954384	12.609412	32.776657
ENSGALG00010005232	GATA3	1	+	5010201	5037186	0.000000	0.000000	0.000000
ENSGALG00010005292	TAF3	1	+	4874712	4988615	60.143795	11.768066	30.589680
ENSGALG00010005254	-	1	+	4697074	4727929	0.415321	0.104049	0.270463
ENSGALG00010007857	-	1	+	4737283	4767484	3.513791	0.724139	1.882312
ENSGALG00010005258	ITIH5	1	-	4769263	4816844	98.993019	19.369518	50.348743
ENSGALG00010005264	ITIH2	1	+	4773014	4850695	1.274134	0.333231	0.866194
ENSGALG00010005269	KIN	1	-	4847710	4865308	13.587761	2.658656	6.910859
ENSGALG00010005283	ATP5C1	1	+	4865121	4872309	266.527863	106.432999	276.659851
ENSGALG00010007704	-	1	-	6799588	6803528	0.000000	0.000000	0.000000
ENSGALG00010005724	PROSER2	1	+	6774550	6799357	9.265199	1.815279	4.718600
ENSGALG00010005619	CELF2	1	+	6010280	6565885	1.396301	18.118137	47.095936
ENSGALG00010007832	gga-mir-1626	1	+	6281599	6281688	0.000000	0.000000	0.000000
ENSGALG00010007837	gga-mir-1596	1	+	6399975	6400064	0.000000	0.000000	0.000000
ENSGALG00010007692	-	1	-	6568867	6614600	2.826353	0.553020	1.437509
ENSGALG00010007693	-	1	+	6588953	6592295	0.000000	0.000000	0.000000
ENSGALG00010007694	-	1	+	6592524	6594159	0.000000	0.000000	0.000000
ENSGALG00010005651	USP6NL	1	-	6621627	6732020	9.669946	10.825689	28.140081
ENSGALG00010007696	-	1	+	6733200	6735473	0.000000	0.000000	0.000000
ENSGALG00010007697	-	1	-	6736526	6737937	0.000000	0.000000	0.000000
ENSGALG00010007700	-	1	+	6736725	6740694	0.000000	0.000000	0.000000
ENSGALG00010007701	-	1	-	6740590	6749949	0.000000	0.000000	0.000000
ENSGALG00010007702	-	1	+	6750886	6751971	1.759425	0.344259	0.894859
ENSGALG00010005705	ECHDC3	1	+	6752040	6756793	71.341156	13.959002	36.284760
ENSGALG00010005368	CCDC3	1	-	7213806	7254935	11.415985	2.269138	5.898353
ENSGALG00010007797	-	1	+	7262558	7271335	0.713551	0.158505	0.412014
ENSGALG00010005814	UPF2	1	-	6805169	6860584	61.612907	14.104195	36.662167
ENSGALG00010007705	-	1	-	6860883	6864704	0.491840	0.096236	0.250154
ENSGALG00010007883	DHTKD1	1	+	6864841	6881761	104.080688	20.578791	53.492104
ENSGALG00010005831	SEC61A2	1	+	6888415	6904582	56.320282	14.914692	38.768959
ENSGALG00010005926	NUDT5	1	-	6904751	6916347	10.405737	3.667938	9.534366
ENSGALG00010006015	CDC123	1	+	6916348	6954293	20.478107	4.075195	10.592982
ENSGALG00010005360	CAMK1D	1	+	6978139	7202455	5.637680	17.245417	44.827400
ENSGALG00010007720	-	1	-	7953605	7982745	0.000000	0.000000	0.000000
ENSGALG00010007804	-	1	+	7981196	8009869	0.141240	0.159080	0.413510
ENSGALG00010005425	ELAPOR2	1	+	8146280	8238788	1.150417	0.225097	0.585113
ENSGALG00010007725	-	1	+	8556893	8712572	0.000000	0.000000	0.000000
ENSGALG00010007726	-	1	+	8610578	8612820	0.000000	0.000000	0.000000
ENSGALG00010007807	-	1	-	8682450	8742799	0.022018	0.083881	0.218038
ENSGALG00010005964	HSPA14	1	+	8026709	8037672	30.386919	8.016873	20.838903
ENSGALG00010005979	SUV39H2	1	+	8039123	8048874	24.205946	4.736269	12.311363
ENSGALG00010006004	DCLRE1C	1	-	8046903	8059742	2.989231	0.787701	2.047534
ENSGALG00010006032	MEIG1	1	+	8059870	8071710	0.080064	0.041484	0.107832
ENSGALG00010006053	TMEM243	1	+	8076827	8083882	2.670948	1.903297	4.947392
ENSGALG00010006064	DMTF1	1	-	8083795	8112422	30.883818	6.583222	17.112301
ENSGALG00010007734	-	1	+	9045357	9047667	0.926439	0.181272	0.471195
ENSGALG00010005457	SEMA3D	1	+	8899137	9042001	27.671125	16.903732	43.939228
ENSGALG00010005383	OPTN	1	+	7280861	7300290	59.373753	11.624894	30.217522
ENSGALG00010005389	MCM10	1	+	7303900	7320874	5.792747	1.133441	2.946244
ENSGALG00010005394	PHYH	1	-	7309200	7335507	77.206459	55.148506	143.351944
ENSGALG00010007709	-	1	-	7339449	7341805	4.530898	0.886540	2.304456
ENSGALG00010005398	SEPHS1	1	-	7341829	7363872	214.615448	41.992836	109.155357
ENSGALG00010007710	-	1	-	7364335	7366759	21.018726	7.091371	18.433168
ENSGALG00010007712	-	1	+	7366016	7373257	0.896346	0.175384	0.455890
ENSGALG00010005404	BEND7	1	-	7379578	7427859	25.440926	9.699065	25.211559
ENSGALG00010005699	PRPF18	1	+	7439485	7456718	45.627476	13.354000	34.712124
ENSGALG00010005800	FRMD4A	1	-	7458576	7816711	43.544144	15.973287	41.520645
ENSGALG00010007843	gga-mir-1460	1	-	7543504	7543600	0.000000	0.000000	0.000000
ENSGALG00010007714	-	1	+	7823807	7828890	0.000000	0.000000	0.000000
ENSGALG00010007715	-	1	-	7843442	7847742	0.000000	0.000000	0.000000
ENSGALG00010007799	-	1	-	7876677	7880585	0.125108	0.051939	0.135008
ENSGALG00010005879	FAM107B	1	-	7880749	7943999	6.172554	10.155141	26.397074
ENSGALG00010006251	SEMA3E	1	+	9710219	9842463	0.216728	0.042406	0.110230
ENSGALG00010006261	PCLO	1	+	9939108	10265201	0.093030	0.018203	0.047316
ENSGALG00010005470	SEMA3A	1	+	9238173	9574359	27.700365	15.956857	41.477940
ENSGALG00010007739	-	1	+	9577048	9579174	2.487071	0.486634	1.264947
ENSGALG00010010683	-	1	-	10970553	11027461	0.022297	0.113073	0.293919
ENSGALG00010010492	-	1	+	10975513	10977067	0.000000	0.000000	0.000000
ENSGALG00010010691	-	1	-	11064622	11079486	0.079745	0.016739	0.043512
ENSGALG00010010694	-	1	+	11082340	11140214	0.000000	0.000000	0.000000
ENSGALG00010010497	-	1	-	11101687	11112201	0.000000	0.000000	0.000000
ENSGALG00010010410	CACNA2D1	1	+	10427911	10787255	189.287613	41.381115	107.565262
ENSGALG00010010482	-	1	+	10791744	10803734	0.125202	0.024498	0.063679
ENSGALG00010010433	-	1	+	10805977	10806656	0.000000	0.000000	0.000000
ENSGALG00010010481	-	1	+	10805977	10806656	0.066209	0.012955	0.033674
ENSGALG00010010439	HGF	1	+	10859559	10922301	9.608416	1.908439	4.960760
ENSGALG00010010702	-	1	-	11521861	11552235	0.020925	0.026608	0.069164
ENSGALG00010010510	-	1	+	11537751	11538944	0.000000	0.000000	0.000000
ENSGALG00010010705	-	1	-	11570563	11574246	2.552457	0.499428	1.298203
ENSGALG00010010516	-	1	+	11619529	11644649	1.630032	0.318941	0.829049
ENSGALG00010008407	GNAI1	1	-	11577337	11612028	91.601425	17.923239	46.589314
ENSGALG00010010506	-	1	-	11176910	11212093	3.388889	0.663089	1.723620
ENSGALG00010010460	SEMA3C	1	+	11250329	11371157	246.644257	48.259773	125.445503
ENSGALG00010008392	CD36	1	-	11393024	11487687	111.001564	24.804905	64.477379
ENSGALG00010008403	GNAT3	1	+	11470630	11502275	0.476336	0.211950	0.550938
ENSGALG00010008425	MAGI2	1	+	11891903	12617753	0.548566	1.866024	4.850506
ENSGALG00010008440	-	1	-	11994342	12024356	0.000000	0.000000	0.000000
ENSGALG00010010551	-	1	+	12758089	12765784	1.373181	0.268684	0.698412
ENSGALG00010010708	-	1	-	12762676	12768934	0.118167	0.078836	0.204924
ENSGALG00010009371	PHTF2	1	-	12638984	12702068	220.490479	46.772995	121.580803
ENSGALG00010009386	TMEM60	1	+	12702109	12723576	12.563218	2.458189	6.389767
ENSGALG00010009391	RSBN1L	1	-	12714574	12757773	23.592215	4.616182	11.999214
ENSGALG00010009407	PTPN12	1	-	12769812	12935883	27.561323	9.106313	23.670773
ENSGALG00010009453	GSAP	1	+	12874495	12922181	44.914120	10.841979	28.182426
ENSGALG00010009500	CCDC146	1	-	12922133	12994990	3.303883	0.730970	1.900069
ENSGALG00010009518	FGL2	1	+	12974598	12980793	9.757521	1.909210	4.962764
ENSGALG00010009524	FAM185A	1	+	12995207	13035006	38.173050	7.469149	19.415157
ENSGALG00010010557	-	1	-	13538640	13545573	0.000000	0.000000	0.000000
ENSGALG00010009857	ORC5	1	-	13545590	13614029	1.723271	1.538690	3.999641
ENSGALG00010009720	RELN	1	-	13244110	13516822	9.989774	1.955684	5.083567
ENSGALG00010010715	-	1	+	13516968	13522789	0.000000	0.000000	0.000000
ENSGALG00010010554	-	1	-	13520225	13526969	0.000000	0.000000	0.000000
ENSGALG00010009531	FBXL13	1	-	13036104	13114766	0.570069	0.128609	0.334304
ENSGALG00010009600	LRRC17	1	+	13067698	13085257	150.542404	51.265450	133.258392
ENSGALG00010009616	ARMC10	1	+	13113023	13123402	5.631522	1.749192	4.546816
ENSGALG00010009658	NAPEPLD	1	-	13125207	13144967	40.078590	8.900148	23.134871
ENSGALG00010010552	-	1	+	13147480	13164751	0.000000	0.000000	0.000000
ENSGALG00010009541	PMPCB	1	+	13165621	13174866	112.797943	23.841343	61.972721
ENSGALG00010009571	DNAJC2	1	-	13174771	13195120	56.759495	13.275502	34.508080
ENSGALG00010009643	PSMC2	1	+	13192276	13199296	366.282379	84.426987	219.457855
ENSGALG00010009677	SLC26A5	1	-	13201564	13236340	7.593968	1.976268	5.137074
ENSGALG00010010320	SYPL1	1	-	14387699	14407265	0.206773	0.047044	0.122286
ENSGALG00010010741	-	1	-	14524479	14527586	0.000000	0.000000	0.000000
ENSGALG00010010475	CCDC71L	1	-	14561060	14569919	6.159707	1.205242	3.132883
ENSGALG00010010351	NAMPTP1	1	-	14420710	14450363	53.800983	11.033334	28.679832
ENSGALG00010010587	-	1	+	14738316	14740740	7.447835	1.457284	3.788036
ENSGALG00010009050	PIK3CG	1	+	14594622	14629761	8.522946	3.572083	9.285204
ENSGALG00010010750	-	1	-	14631082	14651815	0.000000	0.000000	0.000000
ENSGALG00010010583	-	1	+	14639807	14651815	0.000000	0.000000	0.000000
ENSGALG00010009073	PRKAR2B	1	+	14651967	14735269	7.202308	1.409243	3.663159
ENSGALG00010009991	LHFPL3	1	+	13670737	13906297	0.912005	0.368187	0.957057
ENSGALG00010010720	-	1	-	13910920	13959893	3.901301	1.148964	2.986596
ENSGALG00010010564	-	1	+	13918992	13921761	29.964981	5.863113	15.240461
ENSGALG00010010568	-	1	+	13933098	13956755	3.472936	0.679534	1.766367
ENSGALG00010010022	KMT2E	1	+	13961666	14016782	184.456009	36.091675	93.816002
ENSGALG00010010119	SRPK2	1	-	14016179	14154134	4.292186	11.574181	30.085697
ENSGALG00010010725	-	1	+	14154627	14174907	0.391617	0.282058	0.733176
ENSGALG00010010729	-	1	-	14168428	14174913	3.509818	0.729957	1.897437
ENSGALG00010010167	PUS7	1	+	14174933	14196864	26.511198	5.801492	15.080284
ENSGALG00010010191	RINT1	1	+	14197181	14209309	29.278162	5.728726	14.891139
ENSGALG00010010196	EFCAB10	1	-	14208613	14210775	11.330823	3.632755	9.442912
ENSGALG00010010216	ATXN7L1	1	-	14216255	14325804	43.538361	9.374484	24.367849
ENSGALG00010010301	-	1	+	14325069	14379502	0.081589	0.164535	0.427689
ENSGALG00010010803	gga-mir-2126	1	-	14954525	14954670	2.603402	0.509396	1.324114
ENSGALG00010009243	BCAP29	1	+	14954539	14980576	51.878769	15.431597	40.112591
ENSGALG00010009081	HBP1	1	+	14741149	14756465	94.007896	18.707865	48.628857
ENSGALG00010009115	COG5	1	-	14755673	14940205	2.619224	6.983785	18.153515
ENSGALG00010009188	GPR22	1	+	14901295	14907738	0.287610	0.090553	0.235382
ENSGALG00010009213	DUS4L	1	+	14939187	14951508	16.381779	4.066360	10.570016
ENSGALG00010009361	LRRK2	1	-	15193975	15257977	7.899916	1.556724	4.046516
ENSGALG00010010595	-	1	+	15533499	15536338	0.045070	0.008819	0.022923
ENSGALG00010008134	SLC2A13	1	+	15302994	15444336	18.081884	3.791657	9.855959
ENSGALG00010008139	-	1	-	15443876	15465613	0.959014	0.187646	0.487763
ENSGALG00010008148	ABCD2	1	+	15466496	15512932	19.256046	3.767744	9.793799
ENSGALG00010008171	KIF21A	1	+	15536757	15621127	4.435815	1.646160	4.278997
ENSGALG00010010597	-	1	-	15675243	15692073	0.000000	0.000000	0.000000
ENSGALG00010008087	CPNE8	1	+	15692490	15788625	4.587507	1.360168	3.535593
ENSGALG00010008183	ALG10	1	-	15876888	15884610	13.489958	3.002189	7.803832
ENSGALG00010008199	TPRKB	1	+	15884069	15890576	13.016562	2.546892	6.620341
ENSGALG00010008212	GTSE1	1	+	15895725	15907207	17.914734	3.817337	9.922710
ENSGALG00010008230	TRMU	1	+	15907271	15918949	37.332439	8.799314	22.872763
ENSGALG00010008275	CELSR1	1	-	15925212	16085131	18.197773	4.719052	12.266611
ENSGALG00010008596	HIST1H2B5L	1	-	16104042	16122420	8.119204	6.745967	17.535336
ENSGALG00010008745	GRAMD4	1	+	16110660	16198682	4.199025	10.566250	27.465704
ENSGALG00010010764	-	1	-	16362017	16378404	0.346423	0.603121	1.567740
ENSGALG00010008010	CERK	1	-	16312840	16356169	17.224834	4.725380	12.283060
ENSGALG00010010468	-	1	+	17132475	17135273	0.053704	0.010508	0.027314
ENSGALG00010010782	-	1	+	17090779	17124090	0.000000	0.000000	0.000000
ENSGALG00010010613	-	1	-	17243128	17254945	0.000000	0.000000	0.000000
ENSGALG00010008025	TBC1D22A	1	+	16380552	16538739	48.459644	12.836271	33.366352
ENSGALG00010009254	SLC26A4	1	+	14983959	15005832	0.100543	0.019673	0.051137
ENSGALG00010009275	CBLL1	1	+	15008292	15016134	36.303825	7.411986	19.266571
ENSGALG00010009315	SLC26A3	1	-	15017911	15031927	0.084451	0.016524	0.042953
ENSGALG00010009326	DLD	1	+	15052827	15066616	285.523407	55.867081	145.219788
ENSGALG00010009336	LAMB1	1	-	15068038	15108867	1890.499512	393.139771	1021.919861
ENSGALG00010010829	LAMB4	1	-	15112166	15164067	5.719054	1.214901	3.157991
ENSGALG00010009348	ERGIC2	1	+	15165864	15187165	53.008965	12.590338	32.727074
ENSGALG00010010644	-	1	-	18157408	18306019	0.000000	0.000000	0.000000
ENSGALG00010010647	-	1	-	18157952	18174664	0.000000	0.000000	0.000000
ENSGALG00010010787	-	1	+	18194153	18227422	0.000000	0.000000	0.000000
ENSGALG00010010649	-	1	+	18198868	18671520	0.000000	0.000000	0.000000
ENSGALG00010010652	-	1	+	18406789	18428345	0.000000	0.000000	0.000000
ENSGALG00010010654	-	1	-	18454405	18464526	0.000000	0.000000	0.000000
ENSGALG00010010658	-	1	-	18499059	18514570	0.000000	0.000000	0.000000
ENSGALG00010010664	-	1	-	18632598	18634304	0.000000	0.000000	0.000000
